RelTime,RSPT,RSPA,PULS,PR,SPO2
0892.867,73.56666666666666,19.833333333333336,93.4375,73.0,97.26268656716417
0892.900,91.175,19.875,93.0,73.0,97.36119402985074
0892.934,105.44999999999999,21.950000000000003,94.75,73.0,97.46268656716418
0892.967,114.36923076923077,24.26666666666667,101.4375,73.0,97.56119402985075
0892.999,113.21666666666667,24.869230769230768,108.4375,73.0,97.65671641791045
0893.032,104.58333333333333,24.79230769230769,113.875,73.0,97.75522388059701
0893.066,97.99166666666666,24.433333333333334,112.0,73.0,97.85671641791045
0893.099,93.9,22.75,107.9375,73.0,97.95522388059702
0893.131,87.39166666666668,23.6,106.0,73.0,97.99999999999999
0893.163,83.46666666666667,23.253846153846155,104.0,73.0,98.0
0893.198,81.6,25.2,103.0,73.0,98.0
0893.232,79.325,23.53333333333333,103.0,73.0,98.0
0893.264,76.69230769230771,23.075,103.0,73.0,98.0
0893.296,73.0,22.7,102.625,73.0,98.0
0893.329,65.2,19.576923076923077,101.5625,73.0,98.0
0893.360,56.275000000000006,19.5,97.625,73.0,98.0
0893.406,42.4375,17.2,94.75,73.0,98.0
0893.438,38.3,17.5,93.0,73.0,98.0
0893.465,30.0375,14.446153846153845,93.0,73.0,98.0
0893.497,16.9,9.8,93.0,73.0,98.0
0893.530,-0.9,3.7,94.0,73.0,98.0
0893.561,-29.153846153846153,-3.966666666666667,94.0,73.0,98.0
0893.595,-78.9,-14.008333333333333,94.0,73.0,98.0
0893.628,-155.7,-26.012500000000003,93.93333333333334,73.0,98.0
0893.661,-243.0,-37.025,93.0,73.0,98.0
0893.694,-334.9,-47.8,92.0,73.0,98.0
0893.726,-399.4,-55.875,92.0,73.0,98.0
0893.766,-455.75,-63.56666666666666,92.0,73.0,98.0
0893.796,-486.23846153846154,-66.93333333333334,93.0,73.0,98.0
0893.828,-513.9333333333333,-68.02307692307693,97.6875,73.0,98.0
0893.871,-567.5416666666666,-69.83333333333333,107.0,73.0,98.0
0893.896,-589.4666666666667,-70.50833333333333,111.625,73.0,98.0
0893.929,-616.6374999999999,-71.56666666666666,114.0,73.0,98.0
0893.962,-624.0250000000001,-72.06923076923077,111.0625,73.0,98.0
0893.996,-627.2,-73.65,105.875,73.0,98.0
0894.029,-627.875,-73.9375,103.875,73.0,98.0
0894.062,-631.05,-73.875,101.8125,73.0,98.0
0894.094,-632.3923076923077,-73.6,101.0,73.0,98.0
0894.127,-633.575,-74.4875,101.0,73.0,98.0
0894.171,-623.6500000000001,-73.74615384615385,102.0,73.0,98.0
0894.196,-619.3,-74.53333333333333,101.375,73.0,98.0
0894.228,-606.9461538461538,-72.80833333333334,100.4375,73.0,98.0
0894.260,-593.9833333333332,-70.88461538461539,99.0,73.0,98.0
0894.293,-574.625,-67.60833333333333,98.0,73.0,98.0
0894.327,-544.1999999999999,-62.5,97.0,73.0,98.0
0894.372,-495.35,-53.0,97.0,73.0,98.0
0894.397,-469.675,-49.0,97.0,73.0,98.0
0894.430,-443.2625,-43.353846153846156,97.00000000000001,73.0,98.0
0894.462,-428.2,-42.1,96.0,73.0,97.98750000000001
0894.493,-418.46153846153845,-40.425,94.8125,73.0,97.890625
0894.539,-388.0333333333333,-39.61666666666667,93.0,73.0,97.74687499999999
0894.572,-324.1,-35.175,94.125,73.0,97.64375000000001
0894.605,-225.675,-26.8,96.1875,73.0,97.540625
0894.631,-142.79999999999998,-18.3,99.625,73.0,97.459375
0894.662,-43.06923076923077,-8.575000000000001,103.5,73.0,97.36250000000001
0894.694,25.35,-2.0846153846153848,109.25,73.0,97.2625
0894.727,54.6,-0.025000000000000012,116.8125,73.0,97.159375
0894.772,32.675,-1.7249999999999999,114.125,73.0,97.01875
0894.799,10.275,-2.0666666666666664,106.375,73.0,97.0
0894.830,-6.569230769230769,-0.3249999999999999,102.75,73.0,97.0
0894.863,-9.149999999999999,4.538461538461538,100.0,73.0,97.0
0894.895,3.7,12.0,100.0,73.0,97.0
0894.928,24.923076923076923,19.75,100.0,73.0,97.0
0894.959,52.53333333333333,27.33076923076923,102.3125,73.0,97.0
0894.999,92.675,38.58888888888889,103.8125,73.0,97.0
0895.029,108.9,45.3,102.3125,73.0,97.0
0895.062,121.0,50.49999999999999,100.25,73.0,97.0
0895.094,117.8,51.7,97.25,73.0,97.0
0895.139,105.5,51.2125,93.4375,73.0,97.0
0895.166,94.5,50.233333333333334,91.75,73.0,97.0
0895.199,88.85,50.63333333333333,90.0,73.0,97.0
0895.231,98.97692307692307,53.08333333333333,90.0,73.0,97.0
0895.264,134.65,60.15384615384615,92.375,73.0,97.0
0895.299,175.9,88.11666666666667,94.5625,73.0,97.0
0895.332,209.2,108.51666666666665,96.625,73.0,97.0
0895.363,228.06153846153845,126.73333333333332,97.0,73.0,97.0
0895.397,249.16666666666669,119.83333333333334,96.3125,73.0,97.0
0895.430,271.73333333333335,114.475,94.25,73.0,97.0
0895.463,288.76666666666665,109.775,92.1875,73.0,97.0
0895.494,291.9,108.13333333333334,92.0,73.0,97.0
0895.527,284.575,104.15,95.625,73.0,97.0
0895.572,280.2375,117.75384615384615,106.5,73.0,97.0
0895.599,290.02500000000003,136.54166666666666,114.3125,73.0,97.0
0895.630,316.4153846153846,165.525,115.0,73.0,97.0
0895.662,345.65,194.9,113.75,73.0,97.0
0895.695,366.85,198.3076923076923,111.71428571428571,73.0,97.0
0895.728,378.58333333333337,195.5,109.58823529411765,73.0,97.0
0895.762,377.0,188.51666666666668,105.06666666666666,73.0,97.0
0895.794,364.74615384615385,181.8769230769231,102.5,73.0,97.0
0895.832,351.8,173.13333333333333,100.0,73.0,97.0
0895.863,350.625,166.9,99.0,73.0,97.0
0895.895,360.6333333333333,160.7,98.1875,73.0,97.0
0895.927,380.79999999999995,187.35,98.0,73.0,97.0
0895.961,406.05555555555554,226.6,98.0,73.0,97.0
0895.994,424.1,262.2,98.0,73.0,97.0
0896.027,416.9375,271.53846153846155,97.9375,73.0,97.0
0896.060,375.74999999999994,250.29999999999998,96.0,73.0,97.0
0896.100,310.55,218.85,95.0,73.0,97.0
0896.133,251.05,194.4,93.3125,73.00000000000001,97.0
0896.166,188.7,168.03333333333333,92.0,73.0,97.0
0896.196,132.9,139.74615384615385,92.0,73.0,97.0
0896.229,72.7,105.5,92.0,73.0,97.0
0896.261,40.02307692307693,67.65,92.0,73.0,97.0
0896.305,13.861538461538462,25.3,94.46666666666667,73.0,97.0
0896.331,10.833333333333334,7.8538461538461535,96.13333333333333,73.0,97.0
0896.361,1.6666666666666665,-5.300000000000001,101.0,73.0,97.0
0896.395,-17.6,-21.733333333333334,111.35294117647058,73.0,97.0
0896.428,-48.815384615384616,-39.70909090909091,116.1875,73.0,97.0
0896.462,-89.7,-54.025,114.11764705882354,73.0,97.0
0896.494,-131.29166666666669,-62.44444444444444,108.7741935483871,73.0,97.0
0896.527,-161.18333333333334,-62.99166666666667,104.25,73.0,97.0
0896.559,-181.2166666666667,-64.2,100.625,73.0,97.0
0896.600,-192.55,-64.53333333333333,98.0625,73.0,97.0
0896.634,-192.3,-60.54615384615385,99.0,73.0,97.0
0896.666,-178.2875,-49.169230769230765,100.0625,73.0,97.0
0896.699,-153.13750000000002,-35.5,102.125,73.0,97.0
0896.732,-129.66666666666666,-22.675,102.8125,73.0,97.0
0896.764,-114.58333333333333,-11.315384615384614,101.0,73.0,97.0
0896.796,-108.69999999999999,-3.2384615384615385,97.8125,73.0,97.0
0896.828,-112.73333333333332,2.45,95.8125,73.0,97.0
0896.861,-123.17692307692306,4.7875,93.75,73.0,97.0
0896.906,-131.96666666666667,6.625,93.0,73.0,97.0
0896.940,-124.01666666666665,10.0,94.0,73.0,97.0
0896.972,-104.85,14.633333333333335,95.0,73.0,97.0
0897.005,-70.8,19.799999999999997,95.25,73.0,97.0
0897.031,-43.7,23.675,96.0,73.0,97.0
0897.063,-3.375,25.492307692307694,96.0,73.0,97.0
0897.094,35.483333333333334,28.76153846153846,96.0,73.0,97.0
0897.127,83.7875,33.30909090909091,96.0,73.00000000000001,97.00000000000001
0897.174,137.1125,40.275000000000006,98.625,73.0,97.0
0897.191,149.85000000000002,44.45,103.625,73.0,97.0
0897.234,169.125,51.275000000000006,111.125,73.0,97.0
0897.273,178.9,59.82307692307692,112.0,73.0,97.0
0897.298,185.6,62.25,109.875,73.0,97.0
0897.329,200.14615384615385,65.1,107.5,73.0,97.0
0897.362,221.10833333333335,63.2,105.4375,73.0,97.0
0897.394,237.05,64.16666666666666,104.0,73.0,97.0
0897.428,242.03333333333333,61.95,103.0,73.0,97.0
0897.461,235.01538461538462,61.275000000000006,103.0,73.0,97.0
0897.494,220.5,57.6,103.0,73.0,97.0
0897.528,208.52307692307693,55.65384615384615,101.0625,73.0,97.0
0897.562,182.18333333333334,50.8,99.0,73.0,97.00000000000001
0897.596,149.175,44.02307692307692,97.0,73.0,97.0
0897.630,112.43333333333334,32.516666666666666,96.0,73.0,97.0
0897.664,81.8888888888889,20.075000000000003,96.0,73.0,97.0
0897.696,49.1875,9.799999999999999,96.0,73.0,97.0
0897.729,13.7125,-5.307692307692308,95.0,73.0,97.0
0897.760,-33.60769230769231,-20.191666666666666,95.0,73.0,97.0
0897.798,-89.47692307692309,-39.95,95.0,73.0,97.0
0897.829,-145.77499999999998,-56.800000000000004,95.0,73.0,97.0
0897.863,-210.36666666666667,-71.45555555555556,94.0,73.0,97.0
0897.895,-260.17499999999995,-84.5875,93.125,73.0,97.0
0897.926,-297.66923076923075,-99.26666666666667,93.0,73.0,97.0
0897.972,-340.075,-119.56666666666668,93.0,73.0,97.0
0898.006,-383.35,-131.475,98.4375,73.0,97.0
0898.024,-406.525,-135.63333333333333,102.75,73.0,97.0
0898.063,-450.92857142857144,-141.58333333333331,112.75,73.0,97.0
0898.094,-482.9076923076923,-145.2,113.6875,73.0,97.0
0898.126,-509.4625,-150.5076923076923,111.375,73.00000000000001,97.0
0898.171,-568.45,-155.58333333333334,105.875,73.0,97.0
0898.206,-608.925,-163.60769230769233,104.0,73.0,96.99999999999999
0898.239,-644.05,-170.35,102.0,73.0,97.0
0898.271,-665.2153846153847,-174.56666666666666,102.0,73.0,97.0
0898.297,-681.6333333333333,-178.0,102.0,73.0,96.99999999999999
0898.329,-699.9749999999999,-177.7375,102.0,73.0,97.0
0898.362,-717.1692307692308,-178.95,101.9375,73.0,97.0
0898.395,-729.3666666666667,-180.25833333333333,99.875,73.0,97.0
0898.428,-739.1384615384616,-179.39999999999998,98.8125,73.0,97.0
0898.461,-746.7923076923078,-177.34999999999997,97.0,73.0,97.0
0898.493,-750.075,-174.20000000000002,96.0,73.0,97.0
0898.538,-740.075,-168.56666666666666,96.0,73.0,97.0
0898.571,-723.2333333333333,-164.3,96.0,73.0,97.0
0898.599,-702.5333333333333,-157.7,96.0,73.0,97.0
0898.630,-674.1846153846154,-150.54999999999998,96.0,73.0,97.0
0898.662,-636.5,-143.23076923076923,96.0,73.0,97.0
0898.693,-595.875,-138.16666666666669,96.0,73.0,97.0
0898.733,-539.0583333333333,-131.25,95.0,73.0,97.0
0898.766,-495.1625,-125.35000000000001,95.0,73.0,97.0
0898.797,-458.2,-118.1846153846154,97.5,73.0,97.05952380952381
0898.830,-427.4,-111.07692307692307,102.9375,73.0,97.15773809523809
0898.862,-402.34615384615387,-106.925,110.625,73.0,97.25297619047618
0898.895,-383.9846153846154,-103.1,113.0,73.0,97.35119047619048
0898.927,-372.64166666666665,-100.43333333333334,111.625,73.0,97.44642857142858
0898.960,-363.67692307692306,-97.97692307692307,107.5625,73.0,97.54464285714286
0899.006,-356.5,-92.0,104.6875,73.0,97.68154761904762
0899.038,-345.93333333333334,-89.225,102.6875,73.0,97.77678571428571
0899.063,-340.2846153846154,-87.10833333333332,102.0,73.0,97.85119047619048
0899.095,-329.7,-84.7,102.0,73.0,97.94642857142857
0899.127,-323.7666666666667,-82.8,102.0,73.0,98.0
0899.172,-309.11666666666673,-77.9,101.0,73.0,98.00000000000001
0899.199,-305.32500000000005,-76.44615384615385,98.625,73.0,98.0
0899.231,-301.6333333333333,-74.25,96.625,73.0,98.0
0899.263,-298.9923076923077,-72.4,95.0,73.0,98.0
0899.296,-295.7538461538462,-68.8375,95.0,73.0,98.0
0899.328,-288.8125,-67.4,94.0,73.0,98.0
0899.362,-283.6,-66.45384615384616,94.0,73.0,98.0
0899.395,-273.5666666666667,-66.1,94.0,73.0,98.0
0899.427,-270.8769230769231,-63.70833333333333,94.0,73.0,98.0
0899.472,-265.9111111111111,-59.416666666666664,94.0,73.0,98.0
0899.497,-265.5,-56.64615384615385,94.0,73.0,98.0
0899.529,-255.4666666666667,-55.98333333333332,93.9375,73.0,98.0
0899.560,-236.73846153846154,-51.75,93.0,73.0,98.0
0899.602,-208.75384615384615,-48.1,94.625,73.0,98.0
0899.634,-192.85000000000002,-43.607692307692304,98.875,73.0,98.0
0899.666,-176.61666666666665,-38.387499999999996,109.5,73.0,98.0
0899.697,-159.05555555555557,-32.7375,114.125,73.0,98.0
0899.731,-136.42307692307693,-28.9,116.0,73.0,98.0
0899.763,-125.3,-23.975,112.3125,73.0,98.0
0899.796,-121.2,-24.553846153846155,110.25,73.0,98.0
0899.829,-114.3,-23.200000000000003,107.1875,73.0,98.0
0899.861,-101.82222222222222,-23.21666666666667,106.0,73.0,98.0
0899.901,-83.34615384615384,-20.8,104.0,73.0,98.0
0899.932,-66.96923076923078,-19.223076923076924,103.0,73.0,98.0
0899.966,-48.7,-20.1,102.625,73.0,98.0
0899.999,-35.699999999999996,-19.2,100.5625,73.0,98.0
0900.033,-26.884615384615383,-19.40833333333333,99.4375,73.0,98.0
0900.066,-23.633333333333333,-17.40833333333333,97.375,73.0,98.0
0900.099,-16.533333333333335,-13.815384615384616,95.0,73.0,98.0
0900.130,-5.9,-12.9,94.0,73.0,98.0
0900.162,-0.06153846153846154,-13.012500000000001,94.0,73.0,98.0
0900.195,10.316666666666666,-13.112499999999999,94.0,73.0,98.0
0900.227,4.808333333333334,-12.437500000000002,93.3125,73.0,98.0
0900.272,-0.19166666666666665,-7.933333333333334,93.0,73.0,98.0
0900.299,-5.466666666666667,-6.8,92.8235294117647,73.0,98.0
0900.332,10.816666666666668,-5.7,93.0,73.0,98.0
0900.363,30.75,-3.169230769230769,94.0,73.0,98.0
0900.397,57.7,1.4,95.0,73.0,98.0
0900.430,77.075,6.3,96.3125,73.0,98.0
0900.463,90.13333333333333,11.1,99.125,73.0,98.0
0900.495,111.025,10.6,108.2,73.0,98.00000000000001
0900.528,125.89999999999999,11.1,113.47058823529412,73.0,97.99999999999999
0900.561,136.9875,11.0,112.875,73.0,98.0
0900.593,136.25,9.9,109.875,73.0,98.0
0900.635,128.99166666666667,9.292307692307691,105.8125,73.0,98.0
0900.673,120.03333333333333,7.566666666666666,103.4375,73.0,98.0
0900.699,117.42500000000001,7.5875,101.8125,73.0,98.0
0900.732,116.63333333333333,6.9375,100.0,73.0,98.0
0900.763,118.83333333333333,5.6000000000000005,100.0,73.0,98.0
0900.795,121.0,7.469230769230769,100.0,73.0,98.0
0900.827,121.24615384615385,8.6,99.0,73.0,98.0
0900.872,111.29230769230769,8.4,97.0,73.0,98.0
0900.898,100.8,7.884615384615385,94.375,73.0,98.0
0900.930,94.24166666666667,7.191666666666666,93.0,73.0,98.0
0900.961,85.5,7.1000000000000005,92.0,73.0,98.0
0901.001,72.75555555555556,6.466666666666667,92.0,73.0,98.0
0901.031,63.4,5.061538461538461,92.9375,73.0,98.0
0901.064,57.416666666666664,5.0,93.0,73.0,98.0
0901.097,63.20769230769231,5.199999999999999,93.0,73.0,98.0
0901.128,68.975,7.4,93.0,73.0,98.0
0901.160,74.96666666666667,10.88888888888889,92.0,73.0,98.0
0901.200,79.21428571428571,10.261538461538462,91.0,73.0,98.0
0901.231,97.16153846153847,11.1,91.0,73.0,98.0
0901.262,125.55,10.833333333333332,91.0,73.0,98.0
0901.293,164.98333333333335,13.825000000000001,93.625,73.0,98.0
0901.334,197.64999999999998,32.89230769230769,100.625,73.0,98.0
0901.365,207.03333333333336,47.93333333333333,111.4375,73.0,98.0
0901.397,201.45000000000002,60.87692307692307,114.8125,73.0,98.0
0901.430,192.3769230769231,61.275,114.125,73.0,98.0
0901.464,178.85833333333332,55.06923076923077,109.0,73.0,98.0
0901.496,166.2,50.5,107.0,73.0,98.0
0901.529,144.3,47.37499999999999,103.9375,73.0,98.0
0901.561,126.9,44.7125,102.9375,73.0,98.0
0901.606,102.2,42.7125,102.0,73.0,98.0
0901.631,98.16666666666669,41.21666666666666,102.0,73.0,98.0
0901.663,98.075,41.275,100.5625,73.0,98.0
0901.696,103.53846153846155,41.325,99.0,73.0,98.0
0901.729,108.46666666666667,42.82307692307692,97.4375,73.0,98.0
0901.762,104.36666666666667,43.46923076923077,95.375,73.0,98.0
0901.795,101.83333333333334,46.05,94.3125,73.0,98.0
0901.827,88.61538461538461,49.1,94.0,73.0,98.0
0901.872,85.875,54.58461538461539,93.0,73.0,98.0
0901.896,87.2,57.8,93.0,73.0,98.0
0901.929,89.21666666666667,61.1,93.0,73.0,98.0
0901.961,96.92500000000001,59.53333333333333,93.0,73.0,98.0
0901.994,87.55,60.733333333333334,92.875,73.0,98.0
0902.028,83.2625,57.824999999999996,92.0,73.0,98.0
0902.060,75.23333333333332,58.33333333333333,92.0,73.0,98.0
0902.105,84.7923076923077,57.9,92.0,73.0,98.0
0902.130,98.625,58.31111111111111,91.375,73.0,98.0
0902.161,127.33333333333331,56.90833333333333,92.0,73.0,98.0
0902.193,157.0846153846154,54.14999999999999,95.125,73.0,98.0
0902.234,185.9,50.900000000000006,106.5,73.0,98.0
0902.266,208.9923076923077,46.975,113.125,73.0,98.0
0902.297,223.16666666666666,44.125,115.0,73.0,98.0
0902.329,228.70000000000002,44.030769230769224,112.875,73.0,98.0
0902.362,209.95000000000002,42.875,109.875,73.0,98.0
0902.396,192.36666666666667,42.63333333333334,105.75,73.0,98.0
0902.429,180.05,44.0,103.6875,73.0,98.0
0902.462,181.78333333333336,48.5,102.0,73.0,98.0
0902.495,176.59166666666667,53.45555555555555,101.0,73.0,98.0
0902.527,171.4111111111111,54.8,101.0,73.0,98.0
0902.560,163.07500000000002,54.6,99.5,73.0,98.0
0902.593,157.625,57.4,98.0,73.0,98.0
0902.625,147.35,58.0,97.4375,73.0,98.0
0902.667,147.35,59.35000000000001,96.0,73.0,98.0
0902.698,153.45000000000002,77.58333333333333,95.0,73.0,98.0
0902.730,164.0125,106.9,95.0,73.0,98.0
0902.761,166.61666666666665,129.4923076923077,95.0,73.0,98.0
0902.806,160.27692307692308,138.7,95.0,73.0,98.0
0902.838,149.36923076923077,128.96666666666667,94.0,73.0,98.0
0902.864,142.33333333333334,125.03333333333333,94.0,73.0,98.0
0902.896,123.225,121.0625,93.5,73.0,98.0
0902.928,114.9,115.6,93.0,73.0,98.0
0902.961,116.79230769230767,110.15,93.0,73.0,98.0
0902.994,129.22307692307692,104.5,93.0,73.0,98.0
0903.026,143.76666666666668,101.83333333333334,94.0,73.0,98.0
0903.071,181.13076923076923,96.0,100.3125,73.0,98.0
0903.098,209.23333333333335,94.4,106.375,73.0,98.0
0903.130,245.7923076923077,131.42499999999998,114.125,72.94642857142857,98.0
0903.161,269.3222222222222,166.31666666666666,114.9375,72.85416666666666,98.0
0903.194,287.05,200.88333333333333,109.875,72.75595238095238,98.0
0903.240,299.925,202.3846153846154,106.0,72.61904761904762,98.0
0903.273,295.85,194.44615384615386,102.9375,72.52083333333334,98.0
0903.306,286.0,186.45,101.875,72.42261904761905,98.0
0903.330,276.85833333333335,182.6,101.0,72.35119047619048,98.0
0903.363,265.1083333333333,172.8,101.0,72.25297619047619,98.0
0903.396,248.58333333333334,157.8615384615385,101.0,72.1547619047619,98.0
0903.429,227.36153846153846,138.85,100.0,72.05654761904762,98.0
0903.462,189.96666666666667,113.28333333333333,98.0,72.0,98.0
0903.495,153.05,91.16923076923077,96.0625,72.0,98.0
0903.529,103.125,62.70833333333333,95.0,72.0,98.0
0903.562,46.666666666666664,36.39166666666667,94.0,72.0,98.0
0903.596,-21.775000000000002,8.0,94.0,72.0,98.0
0903.628,-83.15,-21.400000000000002,94.0,72.0,98.0
0903.661,-154.8,-53.5,94.0,72.0,98.0
0903.695,-243.95000000000002,-78.10769230769232,94.0,72.0,98.0
0903.729,-333.63076923076926,-100.60000000000001,94.0,72.0,98.0
0903.762,-419.63076923076926,-115.25,94.0,72.0,98.0
0903.795,-462.075,-131.31666666666666,93.3125,72.0,98.0
0903.827,-494.6,-142.36153846153846,93.0,72.0,98.0
0903.871,-532.175,-153.08461538461538,93.4375,72.0,98.00000000000001
0903.898,-567.3923076923077,-155.35,95.375,72.0,98.0
0903.932,-606.553846153846,-160.45,105.0,72.0,98.0
0903.965,-637.25,-166.55555555555557,111.625,72.0,98.0
0903.999,-651.3000000000001,-169.55384615384617,113.06666666666666,72.0,98.0
0904.032,-653.4153846153846,-170.9,109.875,72.0,98.0
0904.064,-651.2333333333333,-170.39999999999998,106.4375,72.0,98.0
0904.096,-635.875,-166.56153846153848,103.0,72.0,98.0
0904.128,-615.1,-160.76666666666668,101.4375,72.0,98.0
0904.161,-583.85,-152.46666666666667,100.0,72.0,98.0
0904.193,-548.1833333333333,-143.77499999999998,101.0,72.0,98.0
0904.233,-492.12857142857143,-135.26923076923077,101.0,72.0,98.0
0904.266,-435.6125,-126.8777777777778,99.8125,72.0,98.0
0904.298,-381.03333333333336,-117.82499999999999,97.8125,72.0,98.0
0904.331,-327.4384615384615,-111.225,95.75,72.0,98.0
0904.363,-284.9666666666667,-103.9875,94.75,72.0,98.0
0904.397,-240.325,-97.80000000000001,94.0,72.0,98.0
0904.428,-207.625,-93.5,94.0,72.0,98.0
0904.461,-180.10000000000002,-85.80833333333334,94.0,72.0,98.0
0904.494,-150.9,-80.38333333333333,94.0,72.0,98.0
0904.528,-114.0,-71.58461538461538,94.0,72.0,98.0
0904.561,-61.291666666666664,-64.99166666666666,94.0,72.0,98.0
0904.594,7.338461538461539,-57.233333333333334,93.3125,72.0,98.0
0904.628,87.25833333333333,-52.733333333333334,93.0,72.0,98.0
0904.661,154.925,-44.784615384615385,93.875,72.0,98.0
0904.692,199.875,-37.93333333333333,97.4375,72.0,98.0
0904.739,235.7,-28.692307692307693,109.25,72.0,98.0
0904.765,243.35384615384615,-25.416666666666668,112.0,72.0,98.0
0904.798,252.55,-22.28333333333333,110.5625,71.97812499999999,98.0
0904.831,255.95000000000002,-18.1,107.0,71.875,98.0
0904.862,251.2,-16.675,104.5625,71.778125,98.0
0904.893,250.36153846153846,-13.833333333333334,101.625,71.68125,98.0
0904.933,242.2,-12.283333333333335,100.0,71.55625,98.0
0904.965,234.8,-10.625000000000002,100.0,71.45625,98.0
0904.997,225.25,-11.7,100.875,71.35625,98.0
0905.031,216.1,-11.244444444444444,100.0,71.25,98.0
0905.062,212.69230769230768,-11.5,99.0,71.153125,98.0
0905.093,201.54999999999998,-8.033333333333333,97.125,71.05624999999999,98.0
0905.134,190.21666666666664,-3.8499999999999996,95.0,71.0,98.0
0905.165,178.12500000000003,-1.2153846153846155,94.625,71.0,98.0
0905.198,171.24615384615385,0.5249999999999999,94.0,71.0,98.0
0905.230,168.2076923076923,-0.6,94.0,71.0,98.0
0905.263,157.175,-1.4333333333333336,94.0,71.0,98.0
0905.295,150.78333333333333,-0.0076923076923077205,94.0,71.0,98.0
0905.328,138.35384615384615,1.1,94.0,71.0,98.0
0905.361,127.575,1.8,93.0,71.0,98.0
0905.400,126.32307692307694,0.9500000000000001,92.0,71.0,98.0
0905.431,130.75,0.43333333333333335,92.0,71.0,98.0
0905.463,140.26666666666665,0.0,93.0,71.0,98.0
0905.495,146.92499999999998,0.45,96.0,71.0,98.0
0905.528,154.08461538461538,1.375,107.1875,71.0,98.0
0905.560,158.38333333333333,1.6,113.125,71.0,98.0
0905.600,157.7,4.625,113.875,71.0,98.0
0905.633,152.16666666666669,6.666666666666667,110.75,71.0,98.0
0905.666,147.53076923076924,8.183333333333334,108.3125,71.0,98.0
0905.699,146.75,6.4,105.25,71.0,98.0
0905.732,143.625,7.43076923076923,103.1875,71.0,98.0
0905.764,136.26666666666668,6.949999999999999,101.1875,71.0,98.0
0905.798,123.13333333333333,5.35,101.0,71.0,98.0
0905.830,112.825,2.9692307692307693,101.0,71.0,98.0
0905.863,97.66666666666666,-2.0461538461538464,100.0,71.0,98.0
0905.895,80.19999999999999,-5.792307692307691,98.0,71.0,98.0
0905.928,55.95555555555555,-10.149999999999999,95.9375,71.0,98.0
0905.960,35.13333333333334,-15.599999999999998,94.93333333333334,71.0,98.0
0906.003,-2.725,-21.975,94.0,71.0,98.0
0906.040,-47.05,-29.576923076923077,94.0,71.0,98.0
0906.073,-98.15,-37.5,94.0,71.0,98.0
0906.106,-159.93076923076922,-44.36666666666666,94.0,71.0,98.0
0906.140,-224.63333333333333,-50.449999999999996,94.0,71.0,98.0
0906.166,-268.45,-52.5,94.0,71.0,98.0
0906.197,-311.9384615384616,-54.761538461538464,93.0,71.0,98.0
0906.228,-341.775,-58.137499999999996,93.0,71.0,98.0
0906.260,-364.75,-59.3,93.0,71.0,98.0
0906.307,-393.2666666666667,-62.5,94.8125,71.0,98.0
0906.340,-409.5083333333333,-64.1,101.625,71.0,98.0
0906.373,-434.60833333333335,-66.71538461538461,109.75,71.0,98.0
0906.408,-461.3,-69.28333333333333,115.0,71.0,98.0
0906.426,-479.76666666666665,-70.46153846153847,114.75,71.0,98.0
0906.472,-526.2,-72.7076923076923,108.875,71.05357142857143,98.0
0906.498,-544.4124999999999,-74.7,107.25,71.13095238095238,98.0
0906.531,-557.8666666666667,-76.775,105.1875,71.22916666666667,98.0
0906.565,-566.55,-78.1,103.0625,71.33035714285714,98.0
0906.598,-566.6,-77.16923076923078,102.05882352941177,71.42857142857143,98.0
0906.631,-566.625,-75.96923076923078,102.0,71.52678571428572,98.0
0906.663,-559.2076923076922,-71.53333333333333,102.0,71.62202380952381,98.0
0906.697,-541.0,-67.9625,100.8125,71.72321428571428,98.0
0906.730,-513.4333333333334,-64.9375,98.75,71.82142857142857,98.0
0906.762,-484.97499999999997,-60.55384615384616,97.0,71.91666666666667,98.0
0906.797,-444.3153846153846,-56.75,95.5625,72.0,98.0
0906.829,-403.75,-49.5,95.0,72.0,98.0
0906.862,-362.13750000000005,-46.15,95.0,72.0,98.0
0906.895,-321.9125,-39.57692307692307,95.0,72.0,98.0
0906.929,-289.65000000000003,-34.43333333333334,95.0,72.0,98.0
0906.962,-267.70000000000005,-28.6,94.25,72.0,98.0
