RelTime,RSPT,RSPA,PULS,PR,SPO2
0906.994,-248.43333333333334,-22.3,94.0,72.0,98.0
0907.039,-200.95,-17.45,93.4375,72.0,98.0
0907.072,-162.72500000000002,-11.623076923076924,93.625,72.0,98.0
0907.099,-126.63333333333333,-8.425,94.0,72.0,98.0
0907.131,-97.79230769230769,-3.675,98.9375,72.0,98.0
0907.164,-81.30000000000001,-1.275,105.125,72.0,98.0
0907.198,-73.375,2.05,113.5,72.0,98.0
0907.231,-54.025,6.444444444444445,113.4375,72.0,98.0
0907.265,-29.469230769230773,15.166666666666666,111.3125,72.0,98.0
0907.299,-8.43076923076923,20.025000000000002,107.1875,72.0,98.0
0907.331,4.5875,22.5,105.1875,72.0,98.0
0907.363,16.575,24.707692307692305,103.0,72.0,98.0
0907.395,47.333333333333336,29.549999999999997,102.0,72.0,98.0
0907.427,86.45,36.099999999999994,102.0,72.0,98.0
0907.472,132.66153846153847,40.35,101.375,72.0,98.0
0907.497,144.17499999999998,41.07692307692308,100.0,72.0,98.0
0907.528,148.05,41.8,97.875,72.0,98.0
0907.560,145.74615384615385,45.233333333333334,96.875,72.0,98.0
0907.608,137.16666666666666,50.95,95.0,72.0,98.0
0907.626,135.51666666666665,53.1,95.0,72.0,98.0
0907.672,133.9,53.91538461538461,94.0,72.0,98.0
0907.699,143.33333333333334,54.3,94.0,72.0,98.0
0907.731,153.72307692307695,53.18333333333334,94.0,72.0,98.0
0907.762,161.5,55.875,94.0,72.0,98.0
0907.795,169.0,76.36923076923077,94.0,72.00000000000001,98.00000000000001
0907.828,165.9,92.86666666666667,94.0,72.0,98.00000000000001
0907.873,185.6,110.6,94.0,72.0,98.0
0907.906,210.2,103.33333333333333,94.0,72.0,98.0
0907.939,253.31666666666663,101.89999999999999,94.8125,72.0,98.0
0907.966,278.7375,100.1923076923077,95.5,72.0,98.0
0907.999,299.72222222222223,99.03333333333333,103.25,72.0,98.0
0908.033,304.98888888888894,113.05000000000001,111.0625,72.0,98.0
0908.066,294.15,140.39999999999998,115.75,72.0,98.0
0908.099,278.3125,163.925,114.1875,72.0,98.0
0908.132,269.21666666666664,185.3375,111.125,72.02083333333333,98.0
0908.164,259.2785714285714,182.04285714285714,108.13333333333334,72.06845238095238,98.0
0908.196,258.57500000000005,179.79999999999998,106.1875,72.11607142857142,98.0
0908.229,259.225,179.4,105.0,72.16517857142857,98.0
0908.262,264.22499999999997,203.26923076923077,103.0625,72.21428571428572,98.00000000000001
0908.295,271.13076923076926,232.5583333333333,103.0,72.26339285714286,98.0
0908.328,267.91538461538465,259.3333333333333,102.9375,72.3125,98.0
0908.363,264.35,263.75,101.6875,72.36458333333334,98.0
0908.395,259.125,254.53846153846155,99.73333333333335,72.41220238095238,98.0
0908.428,254.25833333333333,243.8,98.0,72.46130952380952,98.0
0908.461,252.64999999999998,236.37500000000003,97.0,72.51041666666666,98.0
0908.494,253.39999999999998,229.425,96.0,72.55952380952381,98.0
0908.527,246.29999999999998,221.8,96.0,72.60863095238095,98.0
0908.572,240.65,208.76153846153846,95.0,72.67559523809524,98.0
0908.597,236.56923076923076,201.8,95.0,72.71279761904762,98.0
0908.628,234.0583333333333,193.89999999999998,95.0,72.75892857142858,98.0
0908.662,233.95,181.3,94.0,72.80952380952381,98.0
0908.696,228.43333333333334,166.95833333333331,93.0,72.86011904761905,98.0
0908.729,212.56666666666666,147.45833333333331,92.8125,72.90922619047619,98.0
0908.761,188.49166666666667,126.63846153846154,92.0,72.95684523809524,98.0
0908.803,138.06666666666666,94.5,91.1875,73.0,98.0
0908.828,99.5,73.75,91.0,73.0,98.0
0908.872,30.96923076923077,26.35833333333333,91.125,73.0,98.0
0908.897,-17.0,-2.707692307692308,92.6875,73.0,98.0
0908.929,-85.15384615384616,-43.425,98.0625,73.0,98.0
0908.961,-165.87500000000003,-80.2,109.0625,73.0,98.0
0908.994,-258.8375,-116.25,113.75,73.0,98.0
0909.026,-341.15000000000003,-149.5,113.0,73.0,98.0
0909.072,-422.23333333333335,-184.05,107.375,73.0,98.0
0909.096,-453.23846153846154,-194.76666666666668,105.875,73.0,98.0
0909.128,-480.7076923076923,-203.225,103.875,73.0,98.0
0909.160,-506.25,-208.65,101.875,73.0,98.0
0909.207,-554.3499999999999,-214.3,101.0,73.0,98.0
0909.225,-568.5769230769231,-214.06153846153848,101.0,73.0,98.0
0909.268,-597.9384615384615,-209.40000000000003,100.0,73.0,98.0
0909.301,-607.7,-202.66666666666669,98.0625,73.0,98.0
0909.333,-600.55,-196.15000000000003,97.0,73.0,98.0
0909.364,-587.6333333333333,-189.24615384615385,95.0,73.0,98.0
0909.396,-571.9538461538461,-182.16666666666666,94.06666666666666,73.0,98.0
0909.428,-559.825,-175.7,94.0,73.0,98.0
0909.460,-547.6833333333334,-172.23846153846154,94.0,73.0,98.0
0909.501,-532.6833333333334,-168.02222222222224,94.0,73.0,98.0
0909.533,-518.776923076923,-163.6625,94.0,73.0,98.0
0909.566,-504.95,-157.6,94.0,73.0,98.0
0909.598,-492.125,-150.91666666666669,94.0,73.0,98.0
0909.632,-477.75000000000006,-142.975,94.0,73.0,98.0
0909.666,-460.6875,-135.51538461538462,94.0,73.0,98.0
0909.698,-441.4777777777778,-127.45384615384614,94.0,73.0,98.0
0909.732,-403.6,-119.275,94.0,73.0,98.0
0909.766,-354.9916666666666,-110.94999999999999,94.0,73.0,98.0
0909.799,-305.85,-103.43846153846154,94.0,72.94642857142857,98.0
0909.831,-258.36153846153843,-94.45,95.125,72.85119047619047,97.99999999999999
0909.864,-224.57500000000002,-85.35,98.5625,72.75297619047619,98.0
0909.896,-202.86666666666667,-78.31249999999999,104.75,72.65773809523809,98.0
0909.929,-180.8,-70.37777777777777,114.25,72.5595238095238,98.0
0909.962,-162.74615384615385,-64.725,114.6875,72.46130952380952,98.0
0909.996,-147.7,-57.7375,110.5625,72.36011904761905,98.0
0910.028,-137.325,-53.85,107.5625,72.26488095238095,98.0
0910.061,-130.1125,-49.175000000000004,105.5,72.16666666666666,98.0
0910.095,-122.53333333333335,-45.95384615384616,103.0,72.06547619047619,98.0
0910.129,-122.21111111111111,-42.63076923076923,102.0,72.0,98.0
0910.162,-120.4,-39.175,103.0,72.0,98.0
0910.195,-117.73333333333333,-35.81666666666666,103.0,72.0,98.0
0910.228,-113.3,-34.03076923076923,102.0,72.0,98.0
0910.260,-105.22307692307692,-30.566666666666666,99.0625,72.0,98.0
0910.300,-97.56666666666666,-27.8,97.5625,72.0,98.0
0910.331,-92.17500000000001,-25.28333333333333,96.0,72.0,98.0
0910.365,-96.6,-23.544444444444444,96.0,72.0,98.0
0910.398,-97.7,-21.1,95.0,72.0,98.0
0910.430,-100.26153846153846,-19.575,95.0,72.0,98.0
0910.462,-97.95833333333333,-16.5,95.0,72.0,98.0
0910.494,-90.5,-13.100000000000001,95.0,72.0,98.0
0910.526,-81.1,0.49999999999999956,94.0,72.0,98.0
0910.571,-52.46153846153846,33.45,94.0,72.0,98.0
0910.598,-31.63333333333333,47.45,93.0,72.0,98.0
0910.624,-5.949999999999999,62.69230769230769,93.0,72.0,98.0
0910.667,18.299999999999997,69.5,93.0,72.0,98.0
0910.699,22.633333333333333,92.59230769230768,93.0,72.0,98.0
0910.732,18.65555555555556,119.06666666666666,93.0,72.0,98.0
0910.766,6.387499999999999,137.53333333333333,94.0,72.0,98.0
0910.798,3.433333333333333,145.93333333333334,94.0,71.95,98.0
0910.832,13.075,147.07692307692307,94.0,71.73750000000001,98.0
0910.865,65.43333333333334,161.85,94.0,71.53125,98.0
0910.897,123.04999999999998,188.18333333333334,94.6875,71.33125000000001,98.0
0910.930,171.25833333333333,220.5307692307692,98.25,71.125,98.0
0910.963,199.6583333333333,249.05833333333334,110.0625,70.91874999999999,98.0
0910.995,207.88461538461542,248.88333333333333,117.4375,70.71875,98.0
0911.027,212.0,243.45000000000002,119.8125,70.51875,98.0
0911.058,211.43333333333334,234.7153846153846,115.5,70.325,98.0
0911.100,198.35833333333335,225.06666666666666,111.25,70.0625,98.0
0911.132,193.4923076923077,216.36923076923077,108.625,70.0,98.0
0911.163,185.2,213.78333333333333,106.6875,70.0,98.0
0911.196,176.325,217.85000000000002,103.625,70.0,98.0
0911.229,166.75,224.86666666666667,102.5625,70.0,98.0
0911.262,162.25,230.3076923076923,101.5,70.0,98.0
0911.295,156.57500000000002,228.05,100.0,70.0,98.0
0911.329,151.95,223.8,98.29411764705883,70.0,98.0
0911.361,145.64999999999998,210.83076923076925,95.3125,70.0,98.0
0911.393,130.55454545454546,200.55,94.0,70.0,98.0
0911.439,116.28750000000001,175.96666666666667,93.0,70.0,98.0
0911.472,104.54166666666666,165.7,93.0,70.0,98.0
0911.497,94.8923076923077,154.4,92.0,70.0,98.0
0911.529,77.69166666666666,143.9,91.75,70.0,98.0
0911.560,63.875,134.45,91.0,70.0,98.0
0911.607,52.75,116.50000000000001,89.875,70.0,98.0
0911.624,51.184615384615384,108.66923076923078,89.0,70.0,98.0
0911.666,47.16666666666667,86.96666666666667,89.0,70.0,98.0
0911.701,42.93846153846154,63.9,88.0,70.0,98.0
0911.727,32.8,46.475,89.0,70.0,98.0
0911.761,13.158333333333331,13.133333333333335,89.75,70.0,98.0
0911.793,-8.461538461538462,-24.65,91.0,69.92857142857143,98.0
0911.835,-53.5,-74.25833333333333,92.375,69.67857142857143,98.0
0911.872,-109.88461538461539,-119.5625,94.6875,69.45833333333334,98.0
0911.899,-162.8,-146.85,95.75,69.29761904761905,98.0
0911.931,-232.2625,-177.33333333333334,104.5,69.10714285714286,98.0
0911.964,-302.8538461538462,-196.67499999999998,113.1875,68.91071428571429,98.0
0911.997,-384.6,-211.275,121.0,68.71428571428571,98.0
0912.030,-460.86666666666673,-219.4,123.4375,68.51785714285714,98.0
0912.064,-535.075,-225.35384615384618,120.625,68.31547619047619,98.0
0912.096,-595.7230769230769,-227.41666666666666,117.3125,68.125,98.0
0912.129,-645.5,-227.03333333333333,115.25,67.99999999999999,98.0
0912.162,-688.2583333333332,-226.45000000000002,113.1875,68.0,98.0
0912.193,-714.4461538461537,-224.24444444444447,112.0,68.0,98.0
0912.239,-713.1,-219.075,112.0,68.0,98.0
0912.272,-691.3666666666667,-210.74999999999997,111.0,68.0,98.0
0912.299,-651.4583333333334,-204.2,109.625,68.0,98.0
0912.332,-607.9333333333333,-194.3,106.5625,68.0,98.0
0912.366,-557.6,-187.79999999999998,104.4375,68.0,98.0
0912.399,-524.6,-182.5769230769231,102.35294117647058,68.0,98.0
0912.432,-494.125,-175.65,101.0,68.0,98.0
0912.464,-463.5666666666667,-169.30833333333334,100.25,68.0,98.0
0912.496,-432.6916666666666,-159.9,99.25,68.0,98.0
0912.527,-409.4846153846154,-155.61249999999998,98.3125,68.0,98.0
0912.571,-382.31111111111113,-146.90769230769232,96.0,68.0,98.0
0912.596,-368.5,-143.0666666666667,95.0,68.0,98.0
0912.627,-352.0333333333333,-138.2,94.0625,68.0,98.0
0912.661,-336.86153846153843,-133.45,92.9375,68.0,98.0
0912.693,-326.6846153846154,-127.95000000000002,92.0,68.0,98.0
0912.733,-311.9846153846154,-120.1,91.0,68.0,98.0
0912.766,-290.40000000000003,-115.4,91.0,68.0,98.0
0912.801,-255.5,-111.07777777777778,91.0,67.96142433234421,98.0
0912.840,-212.31666666666666,-105.72307692307693,91.25,67.84569732937685,98.0
0912.873,-176.76666666666668,-99.075,93.625,67.74777448071217,98.0
0912.899,-158.3875,-93.35,99.8125,67.6706231454006,98.0
0912.932,-137.28333333333333,-87.39999999999999,107.0,67.5727002967359,98.0
0912.966,-119.9,-82.30769230769229,108.875,67.47181008902078,98.0
0912.998,-114.67777777777779,-79.925,106.75,67.37685459940653,98.0
0913.030,-115.18888888888888,-76.2,102.875,67.28189910979228,98.0
0913.062,-120.94615384615385,-71.83333333333334,99.9375,67.18694362017804,98.0
0913.093,-119.13846153846154,-68.825,98.0,67.09495548961425,98.0
0913.132,-108.25384615384615,-68.15,97.0,67.0,98.0
0913.163,-95.08333333333334,-66.7625,98.0,67.0,98.0
0913.196,-78.26666666666668,-64.2875,99.0,67.0,98.0
0913.229,-69.53333333333335,-58.46666666666667,99.0,67.0,98.0
0913.263,-69.35384615384615,-54.85,97.375,67.0,98.0
0913.296,-77.50769230769231,-51.95,94.3125,67.0,98.0
0913.328,-81.4,-52.233333333333334,93.0,67.0,98.0
0913.361,-78.77499999999999,-51.62307692307693,92.0,67.0,98.0
0913.405,-73.4,-49.41111111111111,92.0,67.0,98.0
0913.431,-71.88888888888889,-47.3,92.125,67.0,98.0
0913.462,-71.85000000000001,-47.45833333333333,93.0,67.0,97.99999999999999
0913.494,-74.0625,-46.20769230769231,93.0,67.0,98.0
0913.526,-71.2,-46.12307692307692,93.0,67.0,98.0
0913.571,-73.46666666666667,-43.89230769230769,92.125,67.0,98.0
0913.596,-73.7625,-42.724999999999994,92.0,67.0,98.0
0913.629,-72.71666666666667,-41.05,91.0,67.0,98.0
0913.662,-74.08333333333333,-38.58888888888889,91.0,67.0,98.0
0913.694,-70.78461538461539,-36.625,91.5625,67.0,98.0
0913.727,-61.80833333333332,-34.150000000000006,92.0,67.0,98.0
0913.760,-38.025,-31.0,93.0,67.0,98.0
0913.800,4.5,-28.53333333333333,93.0,66.8865671641791,97.94328358208955
0913.831,39.56153846153846,-22.692307692307693,93.0,66.70149253731343,97.8507462686567
0913.862,68.425,-15.183333333333334,94.0625,66.51641791044777,97.75820895522388
0913.894,82.15,-8.975000000000001,97.1875,66.32537313432836,97.66268656716417
0913.927,87.55,-3.4230769230769234,107.375,66.12835820895522,97.5641791044776
0913.972,94.6,25.474999999999998,112.9375,65.85970149253731,97.42985074626866
0913.997,114.6,41.97692307692307,112.5,65.71044776119403,97.35522388059701
0914.029,144.36666666666665,62.974999999999994,109.5,65.51940298507463,97.25970149253732
0914.060,172.05,76.05,107.5625,65.33432835820895,97.16716417910447
0914.105,192.5,92.5125,104.73333333333333,65.06567164179104,97.03283582089553
0914.130,184.29166666666666,99.8,104.0,65.0,96.99999999999999
0914.162,174.46666666666667,107.24999999999999,103.0,65.0,97.0
0914.195,159.36666666666667,111.95384615384614,102.0,65.0,97.0
0914.227,150.53076923076924,119.675,102.0,65.0,97.0
0914.272,139.15384615384613,143.41666666666666,100.25,65.0,97.0
0914.297,143.16666666666669,152.4,99.6875,65.0,97.0
0914.329,146.42499999999998,157.4,98.0,65.0,97.0
0914.361,157.2,152.76153846153844,97.0,65.0,97.0
0914.394,180.20769230769233,146.63333333333333,97.0,65.0,97.0
0914.427,203.63076923076923,151.8,97.0,65.0,97.0
0914.461,231.9,163.70000000000002,97.0,65.0,97.0
0914.495,239.875,175.2111111111111,97.0,65.0,97.0
0914.529,252.6,179.38888888888889,96.1875,65.0,97.0
0914.562,249.925,172.9,96.0,65.0,97.0
0914.595,252.9625,164.25,95.9375,65.0,97.0
0914.628,257.3625,160.64999999999998,96.0,65.0,97.0
0914.660,256.6,159.44615384615383,96.0,65.0,97.0
0914.706,272.62500000000006,155.33333333333334,96.0,65.0,97.0
0914.738,282.1666666666667,151.63333333333335,96.0,65.0,97.0
0914.771,303.125,147.63333333333335,96.0,65.0,97.0
0914.798,313.14166666666665,148.7076923076923,98.25,64.97023809523809,97.0
0914.829,324.10769230769233,182.825,106.125,64.87797619047619,97.0
0914.862,331.95,215.65833333333333,110.625,64.7797619047619,97.0
0914.896,336.6333333333333,247.5,111.25,64.67857142857143,97.0
0914.928,335.9,252.97777777777776,109.25,64.58333333333333,97.0
0914.962,328.5230769230769,241.875,107.0,64.48214285714286,97.0
0914.994,318.875,231.14999999999998,105.0,64.38690476190476,97.0
0915.027,314.2125,220.4666666666667,104.0,64.28869047619048,97.0
0915.060,315.775,210.83333333333334,102.0,64.19047619047619,97.0
0915.100,328.00000000000006,200.09230769230768,102.0,64.07142857142857,97.0
0915.133,340.0076923076923,193.8,101.4375,64.0,97.00000000000001
0915.166,345.4583333333333,190.6,100.0,64.0,97.0
0915.200,335.8,187.4625,98.25,64.0,96.99999999999999
0915.233,318.9,184.8,96.1875,64.0,97.0
0915.267,302.95,180.73333333333335,95.0625,64.0,97.0
0915.300,295.1384615384615,177.34999999999997,95.0,64.0,97.0
0915.334,293.3692307692308,174.3,95.0,64.0,97.0
0915.372,294.0333333333333,175.025,96.0,64.0,97.0
0915.406,295.34999999999997,180.23076923076923,97.0,64.0,97.0
0915.439,289.33846153846156,195.11666666666665,97.0,64.0,97.0
0915.472,282.23333333333335,211.84166666666667,96.25,64.0,96.99999999999999
0915.506,268.2846153846154,217.14615384615382,95.125,64.0,97.0
0915.539,255.6,217.8,94.0,64.0,97.0
0915.566,250.8583333333333,210.92857142857144,94.0,64.0,97.0
0915.599,249.63333333333333,205.45,93.0,64.0,97.0
0915.632,251.95000000000002,198.60000000000002,94.75,64.0,97.0
0915.664,259.1333333333333,192.7153846153846,98.5,64.0,97.0
0915.696,263.6,184.45833333333331,107.25,64.0,97.0
0915.728,273.5,178.0,111.75,64.0,97.0
0915.759,272.2769230769231,171.76666666666665,113.0,64.0,97.0
0915.799,284.61538461538464,168.35,109.8125,64.0,97.0
0915.830,296.28461538461534,166.73333333333335,108.0,64.0,97.0
0915.862,319.1166666666667,162.975,106.0,64.0,97.0
0915.895,325.6833333333334,156.96923076923076,104.8125,64.0,97.0
0915.927,316.82307692307694,149.43076923076922,103.0,64.0,97.0
0915.959,287.9076923076923,138.51666666666668,103.1875,64.0,97.0
0916.007,221.62307692307692,116.19166666666666,102.8125,64.0,97.0
0916.024,189.1,105.32307692307693,102.0,64.0,97.0
0916.066,122.63749999999999,74.94615384615385,100.125,64.0,97.0
0916.100,58.0875,43.400000000000006,99.0,64.0,97.0
0916.134,-12.3,7.250000000000002,98.0,64.0,97.0
0916.173,-98.25,-35.275,98.0,64.0,96.99999999999999
0916.207,-182.41666666666669,-74.15,97.0,64.0,97.0
0916.225,-222.2,-93.76153846153846,97.0,64.0,97.0
0916.267,-337.6153846153846,-137.43076923076922,97.0,64.0,97.0
0916.299,-426.65,-165.35,97.0,64.0,97.0
0916.331,-499.5333333333333,-189.2,96.0,64.0,97.0
0916.363,-553.9666666666667,-209.4,96.0,64.0,97.0
0916.397,-604.6846153846153,-233.36666666666665,95.4375,64.0,97.0
0916.429,-653.3846153846154,-251.4375,95.0,64.0,97.0
0916.462,-693.2,-265.725,95.625,64.0,97.0
0916.495,-727.0666666666667,-275.8833333333333,100.375,64.0,97.0
0916.529,-751.8249999999999,-280.53846153846155,105.4375,64.0,97.0
0916.562,-768.5615384615385,-282.375,109.75,64.0,97.0
0916.595,-780.325,-281.325,110.0625,64.0,97.0
0916.627,-781.8,-277.05,108.0625,64.0,97.0
0916.659,-767.4,-271.03846153846155,106.0625,64.0,97.0
0916.705,-722.8625,-256.7923076923077,104.1875,64.0,97.0
0916.738,-676.9000000000001,-244.66153846153844,102.0,64.0,97.0
0916.766,-636.3000000000001,-234.35,101.0,64.0,97.0
0916.798,-589.6,-223.55833333333334,101.0,64.0,97.0
0916.830,-538.9230769230769,-211.0,100.0,64.0,97.0
0916.863,-486.4,-198.01666666666668,99.26666666666667,64.0,97.0
0916.895,-429.3166666666667,-187.5,97.26666666666667,64.0,97.0
0916.926,-370.9,-178.8153846153846,96.3125,64.0,97.0
0916.971,-290.2,-164.88888888888889,95.0,64.0,97.0
0916.995,-248.94615384615383,-159.23333333333332,95.0,64.0,97.0
0917.026,-206.98333333333332,-149.36666666666667,95.0,64.0,97.0
0917.072,-157.2,-138.35000000000002,94.0,64.0,97.0
0917.098,-131.475,-130.69230769230768,94.0,64.0,97.0
0917.129,-103.53846153846155,-124.18333333333334,94.0,64.0375,96.99999999999999
0917.162,-73.93333333333334,-117.21666666666667,93.0,64.24375,97.00000000000001
0917.196,-29.866666666666667,-112.53333333333335,93.0,64.45625,97.0
0917.227,12.592307692307692,-105.1076923076923,93.0,64.65,97.0
0917.260,68.5,-97.84615384615384,94.0,64.85624999999999,97.0
0917.301,132.2,-87.05,99.375,65.1125,97.0
0917.333,158.56666666666666,-81.8,105.25,65.3125,97.0
0917.364,178.0,-77.675,110.0,65.50625,97.0
0917.395,183.56923076923078,-73.42222222222222,109.0,65.7,97.0
0917.426,184.65000000000003,-70.38333333333333,108.0625,65.89375,97.0
0917.466,189.675,-68.10000000000001,105.5625,66.0,97.0
0917.496,196.4,-67.65,103.6875,66.0,97.0
0917.528,198.39166666666665,-64.53333333333333,101.0,66.0,97.0
0917.573,191.4083333333333,-59.866666666666674,100.0,66.0,97.0
0917.600,179.7,-58.525,100.0,66.0,97.0
0917.633,171.1,-56.525,100.0,66.0,97.0
0917.665,161.875,-55.792307692307695,99.0,66.0,97.0
0917.697,152.49230769230766,-54.333333333333336,97.125,66.0,97.0
0917.729,147.29999999999998,-52.108333333333334,96.125,66.0,97.0
0917.760,134.7,-52.516666666666666,96.0,66.0,97.0
0917.799,124.85,-49.39230769230769,95.0,66.0,97.0
0917.830,110.8,-49.13333333333333,95.0,66.0,97.0
0917.861,108.1,-46.900000000000006,95.0,66.0,97.0
0917.900,97.03750000000001,-46.583333333333336,95.0,66.0,97.0
0917.931,87.78333333333333,-43.666666666666664,94.0,66.0,97.0
0917.963,72.7076923076923,-41.53846153846154,94.0,66.0,97.0
0917.995,61.43333333333333,-41.8,94.0,66.0,97.0
0918.026,55.06666666666666,-41.233333333333334,94.0,66.0,97.0
0918.066,57.9125,-42.5,94.0,66.0,97.0
0918.097,65.34166666666665,-40.88333333333333,94.0,66.0,97.0
0918.129,73.5,-39.03846153846153,95.875,66.04166666666667,97.04166666666667
0918.161,66.6,-36.425,99.75,66.13690476190476,97.13690476190477
0918.206,52.276923076923076,-42.25,110.375,66.27083333333334,97.27083333333334
0918.238,26.633333333333333,-45.63333333333333,112.0,66.36607142857143,97.36607142857142
0918.263,4.669230769230769,-48.761538461538464,110.75,66.44047619047619,97.44047619047618
0918.294,-33.12307692307692,-50.6,109.0,66.5327380952381,97.5327380952381
0918.334,-77.72500000000001,-55.275000000000006,107.3125,66.65178571428572,97.65178571428572
0918.366,-114.95,-59.8,105.3125,66.74702380952381,97.7470238095238
0918.400,-158.9125,-64.60000000000001,103.1875,66.84821428571428,97.84821428571428
0918.433,-212.76666666666668,-68.96666666666667,102.0,66.94642857142857,97.94642857142857
0918.466,-264.375,-72.7375,101.0,67.0,98.0
0918.497,-303.70000000000005,-76.58333333333333,100.125,67.0,98.00000000000001
0918.530,-344.6333333333333,-79.65,99.0625,67.0,98.0
0918.562,-385.54999999999995,-83.56153846153846,98.0,67.0,98.0
0918.596,-429.05384615384617,-85.76923076923077,96.0,67.0,98.0
0918.628,-468.3666666666667,-88.83333333333333,95.0,67.0,98.0
0918.673,-502.1333333333334,-91.05833333333332,95.0,67.0,98.0
0918.706,-518.9333333333334,-92.25,95.0,67.0,98.0
0918.739,-522.5,-91.39166666666667,95.0,67.0,98.0
0918.768,-521.2,-91.05,95.0,67.0,98.0
0918.800,-515.1,-90.025,94.0,67.0,98.0
0918.834,-501.06666666666666,-92.4,94.0,67.0,98.0
0918.873,-484.4833333333333,-90.9,94.0,67.0,98.0
0918.906,-458.5153846153846,-88.47777777777779,94.0,67.0,98.0
0918.924,-446.15,-84.78333333333335,94.0,67.0,98.0
0918.966,-389.4166666666667,-74.43333333333334,94.0,67.0,98.0
0918.997,-339.6666666666667,-67.84166666666667,94.0,67.0,98.0
0919.028,-289.6692307692307,-61.63076923076923,94.0625,67.0,98.0
0919.059,-242.84166666666667,-56.45454545454545,97.0,67.0,98.0
0919.105,-201.95,-50.425,104.8125,67.0,98.0
0919.131,-177.75833333333333,-46.03333333333333,110.5,67.0,98.0
0919.162,-152.8923076923077,-43.3,111.74193548387096,67.0,98.0
0919.196,-128.7,-40.1,110.375,67.0,98.0
0919.228,-102.1,-37.925,108.375,67.0,98.0
0919.261,-78.42500000000001,-37.35,107.3125,67.0,98.0
0919.293,-54.666666666666664,-35.69230769230769,105.3125,67.0,98.0
0919.340,-24.153846153846153,-31.3,103.0,67.0,98.0
0919.372,-4.576923076923077,-27.97777777777778,102.0,67.0,98.0
0919.398,13.166666666666668,-26.075,102.00000000000001,67.0,98.0
0919.429,30.316666666666666,-22.824999999999996,101.0,67.0,98.0
0919.461,50.276923076923076,-19.253846153846155,100.0,67.0,98.0
0919.501,87.94999999999999,-6.133333333333333,98.3125,67.0,98.0
0919.538,139.34615384615387,9.392307692307693,97.0,67.0,98.00000000000001
0919.565,166.4125,19.4,96.0,67.0,98.0
0919.599,196.25,26.433333333333334,95.1875,67.0,98.0
0919.631,207.62499999999997,28.1,95.0,67.0,98.0
0919.663,215.66923076923075,29.6,94.1875,67.0,98.0
0919.695,217.13333333333333,31.53333333333333,94.0,67.0,98.0
0919.727,217.68333333333334,34.25,94.0,67.0,98.0
0919.761,212.78333333333333,38.09230769230769,93.0,67.0,98.0
0919.806,211.91666666666666,37.01111111111111,93.0,67.04160475482912,98.0
0919.830,207.64999999999998,36.80833333333333,93.0,67.07726597325409,98.0
0919.861,202.15384615384616,36.925,93.0,67.12332838038633,98.0
0919.893,187.28461538461536,39.276923076923076,93.0,67.17087667161961,98.0
0919.938,179.325,39.43076923076923,93.0,67.23774145616642,98.0
0919.966,184.9375,39.97692307692308,93.0,67.27934621099554,98.0
0920.000,206.3,41.400000000000006,94.0,67.32986627043091,98.0
0920.032,216.9125,42.66666666666667,96.75,67.37741456166418,98.0
0920.066,224.63333333333333,45.916666666666664,102.0,67.42793462109955,98.0
0920.098,224.4083333333333,47.7,111.0,67.47548291233284,98.0
0920.130,224.32307692307694,48.449999999999996,113.0,67.52303120356612,98.0
0920.161,219.55,49.55,111.11764705882352,67.56909361069836,98.0
0920.205,209.2,49.025,109.0,67.63447251114412,98.0
0920.230,204.5,49.45,108.0,67.67161961367013,98.0
