RelTime,RSPT,RSPA,PULS,PR,SPO2
0920.261,205.04615384615386,47.8,105.8125,67.71768202080237,98.0
0920.293,197.89999999999998,47.983333333333334,103.8125,67.76523031203567,98.0
0920.338,190.0,44.79166666666667,101.0,67.83209509658246,98.0
0920.365,182.3,44.753846153846155,100.3125,67.87221396731056,98.0
0920.398,177.5,44.41666666666666,100.0,67.92124814264487,98.0
0920.432,174.30833333333334,44.05,98.1875,67.97176820208023,98.0
0920.467,161.72500000000002,44.7,97.0,68.0,98.0
0920.499,150.46666666666667,44.53846153846153,96.0,68.0,98.0
0920.530,145.775,47.2,95.0,68.0,98.0
0920.561,136.73333333333335,60.766666666666666,95.0,68.0,98.0
0920.593,131.0,83.71538461538462,94.0,68.0,98.0
0920.638,123.175,111.475,94.0,68.0,98.0
0920.672,121.0888888888889,117.53846153846155,93.1875,68.0,98.0
0920.698,117.50833333333333,110.0,93.0,68.0,98.0
0920.730,110.3,105.175,93.0,68.0,98.0
0920.763,106.0,101.90833333333333,93.0,68.0,98.0
0920.796,103.8,98.0,93.6,68.0,98.0
0920.827,103.6,97.29999999999998,95.5625,68.0,98.0
0920.859,103.24166666666667,97.10000000000001,96.5625,68.0,98.00000000000001
0920.905,96.8,94.5,98.0,68.0,98.0
0920.938,96.3,88.33333333333333,97.5,68.0,98.0
0920.971,100.49285714285715,82.81666666666666,97.0,68.0,98.0
0920.997,111.3,79.26666666666667,96.0,68.0,98.0
0921.029,119.06153846153846,72.0,97.1875,68.0,98.0
0921.060,121.05833333333334,64.05,102.1875,68.0,98.0
0921.092,106.06923076923076,52.4,107.1875,68.0,98.0
0921.133,78.5,38.05384615384615,112.0,67.96865203761756,98.0
0921.165,64.4,28.369230769230768,110.375,67.86833855799372,98.0
0921.199,52.55,12.416666666666668,109.25,67.76175548589342,98.0
0921.232,35.58181818181818,-2.9461538461538463,109.0,67.65830721003135,98.0
0921.265,5.949999999999999,-19.2,108.0,67.55485893416927,98.0
0921.296,-35.7,-35.31666666666666,105.125,67.45768025078371,98.0
0921.328,-92.125,-47.6,103.125,67.35736677115987,98.0
0921.361,-164.35,-59.26666666666667,101.0625,67.25391849529781,98.0
0921.394,-242.34166666666664,-65.79230769230769,100.0,67.15047021943573,98.0
0921.438,-331.93333333333334,-71.61538461538461,97.25,67.01253918495297,98.0
0921.463,-376.92499999999995,-74.92307692307693,96.0,67.0,98.0
0921.495,-413.8,-86.02499999999999,95.0,67.0,98.0
0921.528,-450.43333333333334,-94.2,95.0,67.0,98.0
0921.560,-475.76666666666665,-104.54615384615384,95.0,67.0,98.0
0921.594,-514.775,-108.44999999999999,95.0,67.0,98.0
0921.628,-548.25,-110.63333333333333,95.0,67.0,98.0
0921.660,-578.9,-114.61666666666667,95.0,67.0,98.0
0921.700,-603.4,-119.73333333333335,94.0,67.0,98.0
0921.732,-618.5615384615386,-122.50769230769231,93.86666666666667,67.0,98.0
0921.763,-624.8166666666667,-123.77692307692308,93.0,67.0,98.0
0921.796,-629.2615384615385,-123.56666666666666,93.0,67.0,98.0
0921.827,-629.1333333333334,-123.5,93.0625,67.0,98.0
0921.859,-625.6615384615384,-121.6,94.0,67.0,98.0
0921.905,-619.7,-119.6923076923077,94.9375,67.0,98.0
0921.939,-605.1615384615384,-116.05384615384615,95.0,67.0,98.0
0921.972,-582.775,-113.88333333333334,95.0,67.0,98.0
0922.000,-554.2,-108.7,95.0,67.0,98.0
0922.032,-522.6846153846154,-103.27777777777777,97.75,67.0,98.0
0922.065,-491.4,-95.66666666666666,102.8125,67.0,98.0
0922.099,-456.29999999999995,-86.25,111.0625,67.0,98.0
0922.132,-416.9833333333333,-78.7,112.875,66.97321428571428,98.0
0922.163,-378.10769230769233,-72.80000000000001,109.9375,66.92708333333334,98.0
0922.195,-337.975,-68.36666666666667,107.9375,66.87946428571428,98.0
0922.238,-270.3,-62.56666666666667,106.25,66.81547619047619,98.0
0922.264,-235.45,-58.85000000000001,104.625,66.77678571428572,98.0
0922.295,-200.1,-54.35,102.6875,66.73065476190476,97.99999999999999
0922.327,-167.0,-47.875,101.0,66.68303571428572,98.0
0922.372,-140.2,-40.599999999999994,101.0,66.61607142857143,98.0
0922.407,-121.70000000000002,-35.291666666666664,100.0,66.5639880952381,98.0
0922.439,-116.05833333333332,-30.8,98.6875,66.51636904761905,98.0
0922.464,-111.4,-29.0,98.0,66.47916666666666,98.0
0922.495,-105.73333333333335,-26.4375,96.1875,66.43303571428571,98.0
0922.527,-93.64999999999999,-23.200000000000003,96.0,66.38541666666666,98.0
0922.571,-71.64999999999999,-16.141666666666666,95.4375,66.31994047619048,98.0
0922.596,-64.78461538461539,-14.366666666666667,95.0,66.2827380952381,98.0
0922.628,-56.4,-11.241666666666667,95.0,66.23511904761905,98.0
0922.661,-36.875,-11.733333333333334,95.0,66.1860119047619,98.0
0922.695,-8.2375,-11.715384615384615,95.3125,66.13541666666666,98.0
0922.727,29.9,-9.5,97.0,66.08779761904762,98.0
0922.772,65.13846153846154,-1.4153846153846155,98.0,66.02083333333334,98.0
0922.798,82.6,3.6249999999999996,98.0,66.0,98.0
0922.830,92.775,8.7,96.25,66.0,98.0
0922.862,122.1846153846154,11.3,95.25,66.0,98.0
0922.895,165.98333333333335,13.0,93.1875,66.0,98.0
0922.928,215.75,19.0,93.0,66.0,98.0
0922.973,268.85,54.3,96.375,66.0,98.0
0923.006,294.60833333333335,76.9,102.25,66.0,98.0
0923.031,306.4,90.3,107.9375,66.0,98.0
0923.062,313.7666666666667,91.53333333333333,114.0,66.0,98.0
0923.094,323.95,88.88333333333334,112.75,66.0,98.0
0923.139,319.90000000000003,87.53333333333333,107.9375,65.94670846394985,98.0
0923.167,315.0230769230769,85.64615384615385,107.0,65.858934169279,98.0
0923.200,302.2538461538462,83.15,105.125,65.75548589341693,98.0
0923.234,288.95000000000005,80.23333333333335,101.0,65.64890282131661,98.0
0923.267,272.5,74.85833333333333,99.0,65.54545454545455,98.0
0923.300,253.82500000000002,70.18461538461537,99.0,65.44200626959248,98.0
0923.331,241.3,61.3,99.0,65.34482758620689,98.0
0923.364,227.73333333333332,51.175000000000004,98.0,65.24137931034483,98.0
0923.396,201.2,39.45,97.0,65.141065830721,98.0
0923.428,160.26923076923077,22.9,96.0,65.04075235109718,98.0
0923.461,100.2,5.2,95.0,65.0,98.0
0923.493,32.266666666666666,-11.4,95.0,65.0,98.0
0923.539,-69.3,-31.6,94.0,65.0,98.0
0923.567,-132.20833333333334,-41.166666666666664,93.17647058823529,65.0,98.0
0923.599,-197.30769230769232,-49.761538461538464,93.0,65.0,98.0
0923.632,-249.875,-54.16666666666667,93.9375,65.0,98.0
0923.666,-289.4666666666667,-61.1,94.0,65.0,98.0
0923.699,-322.3666666666667,-66.15,94.0,65.0,98.0
0923.731,-346.15,-69.21538461538462,95.0,65.0,98.0
0923.764,-367.41111111111115,-67.1,95.0,65.0,98.0
0923.796,-366.325,-59.85,95.0,64.94345238095238,98.0
0923.828,-339.4,-53.3875,95.0,64.84821428571428,98.0
0923.860,-292.61249999999995,-46.150000000000006,95.0,64.75297619047619,98.0
0923.901,-215.44615384615383,-33.51666666666667,96.0,64.63095238095238,98.0
0923.934,-160.6,-20.938461538461535,98.8125,64.5327380952381,98.0
0923.966,-114.3,-9.766666666666666,108.4375,64.4375,98.0
0923.998,-78.03333333333333,-1.1500000000000001,114.4375,64.3422619047619,98.0
0924.032,-42.184615384615384,6.292307692307692,114.0625,64.24107142857143,98.0
0924.065,-19.583333333333332,12.341666666666665,111.0,64.14285714285714,98.0
0924.098,-3.8833333333333333,17.43333333333333,107.9375,64.04464285714286,98.0
0924.131,12.5,19.016666666666666,106.0,64.0,98.0
0924.164,25.76153846153846,19.123076923076923,104.8125,64.0,98.0
0924.197,35.775,19.8,103.0,64.0,98.0
0924.231,48.2,23.525,102.0,64.0,98.0
0924.264,65.9,25.091666666666665,101.0,64.0,98.0
0924.297,79.2,27.575,100.5,64.0,98.0
0924.330,92.7,27.384615384615383,99.4375,64.0,98.0
0924.363,100.35,28.799999999999997,98.0,64.0,98.0
0924.396,110.54999999999998,27.416666666666664,97.0,64.0,98.0
0924.429,126.00000000000001,28.766666666666666,97.0,64.0,98.0
0924.463,142.45384615384617,29.42307692307692,98.0,64.0,98.0
0924.496,155.05384615384614,33.192307692307686,98.0,64.0,98.0
0924.528,162.0333333333333,36.95833333333333,97.0,64.0,98.0
0924.561,161.43333333333334,40.51666666666667,97.0,64.0,98.0
0924.594,156.58333333333331,44.166666666666664,95.9375,64.0,98.0
0924.628,146.93333333333334,54.0,95.0,64.0,98.0
0924.661,129.7,78.6846153846154,95.0,64.0,98.0
0924.706,101.4,102.63076923076923,95.0,64.0,98.0
0924.731,86.06666666666666,112.97500000000001,95.0,64.0,98.0
0924.763,75.475,105.5,94.375,64.0,98.0
0924.796,79.02307692307693,102.33333333333333,94.0,64.0,98.0
0924.829,92.86666666666667,100.18749999999999,95.0,64.0,98.0
0924.862,112.66666666666667,100.2625,96.8125,64.0,98.0
0924.893,131.84615384615384,115.88461538461539,102.25,64.0,98.0
0924.934,163.76666666666665,148.52307692307693,112.3125,64.0,98.0
0924.967,172.2625,172.93076923076922,113.625,64.0,98.0
0924.999,171.5,183.825,110.625,64.0,98.0
0925.031,176.14999999999998,179.35,108.625,64.0,98.0
0925.062,190.025,175.06666666666666,106.6875,64.0,98.0
0925.094,216.68461538461537,171.6,105.0,64.0,98.0
0925.126,228.91666666666669,170.9,103.6875,64.0,98.0
0925.172,240.14999999999998,168.4,102.0,64.0,98.0
0925.197,243.125,167.4,102.0,64.0,98.0
0925.230,249.0,168.3923076923077,101.1875,64.0,98.0
0925.263,247.6888888888889,192.83333333333331,100.0,64.0,98.0
0925.294,243.25000000000003,219.4,99.0,64.0,98.0
0925.338,244.62307692307695,247.48461538461538,97.4375,64.0,98.0
0925.365,251.20833333333334,245.0333333333333,97.0,64.0,98.0
0925.397,255.8,232.08333333333331,96.0,64.0,98.0
0925.429,254.875,222.0,96.0,64.0,98.0
0925.460,247.6,211.46153846153848,96.0,64.0,98.0
0925.504,237.66923076923075,200.25555555555556,96.0,64.0,98.0
0925.530,235.09999999999997,194.92499999999998,96.0,64.0,98.0
0925.562,230.39166666666665,188.96666666666667,97.0,64.0,98.0
0925.594,217.66923076923078,183.93846153846155,97.5625,64.0,98.0
0925.627,208.70833333333334,179.3,98.0,64.0,98.0
0925.673,212.33333333333331,172.75,97.0,64.0,98.0
0925.698,224.2,167.40833333333333,96.9375,64.0,98.0
0925.730,243.41538461538462,163.2,96.0625,64.0,98.0
0925.763,255.6,160.20000000000002,97.25,64.0,98.0
0925.795,259.7833333333333,163.6,105.375,64.0,98.0
0925.826,262.7625,171.2,111.125,64.0,97.99999999999999
0925.867,276.1916666666666,182.125,113.375,64.0,98.0
0925.899,288.4555555555556,183.46666666666664,110.375,64.0,98.0
0925.932,296.32222222222225,179.35384615384615,107.3125,64.0,98.0
0925.966,293.95,171.775,105.0,64.0,97.99999999999999
0925.999,290.0,167.85,103.125,64.0,98.0
0926.034,281.85,164.16666666666666,100.9375,64.0,98.0
0926.073,276.03333333333336,159.97692307692307,100.0,64.0,98.0
0926.099,275.55,156.175,100.0,64.0,98.0
0926.134,272.825,150.35,99.6875,64.0,98.0
0926.165,266.1666666666667,147.0583333333333,98.0,64.0,98.0
0926.198,256.16923076923075,145.2846153846154,95.84375,64.0,98.0
0926.231,245.81666666666666,143.425,95.0,64.0,98.0
0926.264,238.475,141.0,93.5625,64.0,98.0
0926.296,228.13333333333333,137.86666666666665,93.0,64.0,98.0
0926.328,216.04999999999998,130.9,93.0,64.0,98.0
0926.360,195.6846153846154,122.0,93.0,64.0,98.0
0926.402,155.0,111.07499999999999,93.0,64.0,98.0
0926.426,108.42499999999998,102.5,93.0,64.0,98.0
0926.473,10.049999999999999,83.88333333333333,93.5625,64.0,98.00000000000001
0926.506,-54.607692307692304,57.91666666666667,94.0,64.0,98.0
0926.539,-88.72500000000001,24.09230769230769,93.375,64.0,98.0
0926.572,-104.975,-16.15,93.0,64.0,98.0
0926.606,-123.6,-55.50000000000001,93.0,64.0,98.0
0926.631,-141.85384615384615,-78.57777777777778,94.375,64.0,98.0
0926.662,-174.05,-104.9875,100.9375,64.0,98.0
0926.695,-221.7,-130.325,107.3125,64.0,98.0
0926.726,-264.56666666666666,-149.74166666666665,112.375,64.0,98.0
0926.771,-337.95,-175.75,110.8125,64.0,98.0
0926.797,-373.0333333333333,-189.34615384615384,108.375,64.0,98.00000000000001
0926.829,-410.425,-204.15,105.1875,64.0,98.0
0926.861,-446.56666666666666,-214.925,103.1875,64.0,98.0
0926.895,-482.21538461538466,-222.60000000000002,101.0625,64.0,98.0
0926.928,-518.25,-231.43846153846152,100.0,64.0,98.0
0926.962,-546.1999999999999,-243.26666666666665,100.0,64.0,98.0
0926.994,-569.8,-252.2875,100.0,64.0,98.0
0927.027,-586.7777777777777,-259.4125,99.0,64.0,98.0
0927.067,-604.7461538461539,-260.51666666666665,97.0,64.0,98.0
0927.099,-618.6222222222221,-260.2692307692308,96.0,64.0,98.0
0927.130,-639.5333333333334,-259.8,95.0,64.0,98.0
0927.163,-666.6333333333333,-258.8333333333333,94.0,64.0,98.0
0927.197,-691.1,-256.4846153846154,94.0,64.0,98.0
0927.230,-707.9230769230769,-254.01538461538462,94.0,64.0,98.0
0927.262,-712.9,-253.2,94.875,64.0,98.0
0927.295,-715.4,-252.0,94.0625,64.0,98.0
0927.327,-710.8000000000001,-250.53846153846155,94.0,64.0,98.0
0927.372,-695.5692307692308,-241.73333333333335,94.0,64.0,98.0
0927.399,-670.65,-235.1384615384615,94.0,64.0,98.0
0927.432,-637.55,-226.22500000000002,93.0,64.0,98.0
0927.465,-599.05,-216.625,94.0,64.028125,98.0
0927.498,-561.1615384615384,-206.175,97.25,64.13125,98.0
0927.531,-523.7,-193.7923076923077,103.66666666666667,64.234375,98.0
0927.563,-492.4444444444444,-183.675,111.6875,64.334375,98.0
0927.596,-458.2,-174.575,112.25,64.4375,98.0
0927.630,-425.4625,-167.8,108.125,64.54375,98.0
0927.662,-398.8666666666667,-162.5,105.125,64.64375,98.0
0927.693,-374.4625,-155.75,103.1875,64.740625,98.0
0927.740,-344.475,-148.56153846153848,100.25,64.8875,98.0
0927.766,-327.23333333333335,-143.3375,100.0,64.96875,98.0
0927.800,-303.875,-136.45,100.0,65.0,98.0
0927.833,-285.2230769230769,-127.30000000000001,100.0,65.0,98.0
0927.866,-267.5769230769231,-117.26923076923077,99.375,65.0,98.0
0927.899,-254.05,-107.75833333333333,98.3125,65.0,98.0
0927.931,-242.675,-101.25,97.0,65.0,98.0
0927.964,-234.13076923076923,-96.25,96.0,65.0,98.0
0927.997,-220.1230769230769,-91.88461538461539,96.0,65.0,98.0
0928.030,-205.20000000000002,-88.875,96.0,65.0,98.0
0928.062,-190.42499999999998,-85.0,96.0,65.0,98.0
0928.094,-184.5,-81.85000000000001,96.875,65.0,98.0
0928.127,-181.9111111111111,-79.6125,96.0,65.0,98.0
0928.161,-168.45,-73.23076923076923,96.0,65.0,98.0
0928.193,-147.92499999999998,-70.7,96.0,65.0,98.0
0928.239,-93.25000000000001,-62.0125,95.0625,65.0,98.0
0928.273,-56.0125,-55.75,97.125,65.0,98.0
0928.307,-24.2,-46.41666666666666,101.5625,65.0,98.0
0928.325,-15.15,-41.80769230769231,104.9375,65.0,98.0
0928.365,4.691666666666666,-34.983333333333334,113.8125,65.0,98.0
0928.400,3.675,-32.3,113.0,65.0,98.0
0928.434,-0.5999999999999999,-31.666666666666664,107.875,65.0,98.0
0928.467,-2.0846153846153848,-29.916666666666664,105.8125,65.0,98.0
0928.499,14.333333333333334,-29.8,103.0,65.0,98.0
0928.533,36.608333333333334,-27.28333333333333,101.6875,65.0,98.0
0928.565,55.63333333333334,-27.249999999999996,101.0,65.0,98.0
0928.600,67.52307692307691,-26.47692307692308,101.0,65.0,98.0
0928.633,77.85833333333333,-26.0,102.0,65.0,98.0
0928.665,87.9,-25.633333333333336,101.0,65.0,98.0
0928.706,96.1,-20.25,98.875,65.0,98.0
0928.740,98.15,-18.200000000000003,97.0,65.0,98.0
0928.772,101.26153846153846,-15.133333333333333,96.0,65.0,98.0
0928.800,106.2,-15.825000000000001,96.0,65.0,98.0
0928.832,111.26666666666667,-15.833333333333332,96.0,65.0,98.0
0928.863,116.625,-14.8,96.0,65.0,98.0
0928.894,113.07272727272728,-11.325,96.0,65.0,98.0
0928.927,110.81666666666666,-9.549999999999999,95.0625,65.0,98.0
0928.972,99.13333333333334,-5.45,95.0,65.0,98.0
0928.997,105.1,-4.116666666666667,94.0,65.0,98.0
0929.031,126.98333333333335,-4.4,94.0,65.0,98.0
0929.063,167.6,-8.2,93.4375,65.0,98.0
0929.096,198.4375,-9.3,96.0,65.0,98.0
0929.129,216.57777777777778,-10.5,100.6875,65.02743902439025,98.0
0929.160,213.02499999999998,-10.966666666666669,110.5,65.12195121951218,97.99999999999999
0929.207,194.85,-9.9,112.5625,65.26524390243902,98.00000000000001
0929.224,189.0,-10.215384615384615,110.5,65.31707317073172,98.0
0929.266,175.525,-9.169230769230769,106.875,65.44512195121952,98.0
0929.298,166.9,-8.95,104.875,65.54268292682927,98.0
0929.331,156.4,-8.4,102.8125,65.64329268292684,98.0
0929.364,143.96153846153845,-7.25,100.75,65.7439024390244,98.0
0929.397,127.025,-7.8307692307692305,100.0,65.84451219512195,98.0
0929.429,109.4,-9.266666666666666,100.0,65.94207317073172,98.0
0929.461,89.39166666666665,-8.1,99.6875,66.03963414634147,98.0
0929.493,68.61538461538461,-7.9,98.6875,66.13719512195121,98.0
0929.538,39.92307692307692,-6.374999999999999,96.875,66.27439024390245,98.0
0929.571,13.841666666666667,-6.1000000000000005,95.0,66.375,98.0
0929.599,-4.416666666666667,-6.5625,94.0625,66.46036585365853,98.0
0929.632,-21.516666666666666,-8.283333333333333,94.0,66.5609756097561,98.0
0929.665,-32.83333333333333,-10.683333333333334,94.0,66.66158536585365,98.0
0929.698,-32.29230769230769,-12.184615384615386,94.0,66.76219512195122,98.0
0929.731,-25.633333333333333,-10.600000000000001,94.0,66.86280487804878,98.0
0929.766,-16.0625,-9.333333333333332,94.0,66.96951219512195,98.0
0929.798,10.0,-8.1,93.625,67.06547619047619,98.0
0929.830,30.2,-11.26923076923077,93.0,67.16071428571429,98.0
0929.862,40.141666666666666,-14.600000000000001,94.375,67.25595238095238,98.0
0929.892,32.333333333333336,-19.662499999999998,96.75,67.3452380952381,98.0
0929.933,-14.1,-29.049999999999997,105.25,67.46726190476191,98.0
0929.967,-68.56666666666666,-38.71666666666667,112.875,67.56845238095238,98.0
0930.002,-137.53333333333333,-46.392307692307696,111.875,67.67261904761905,98.0
0930.039,-222.6,-57.05,107.5625,67.78273809523809,98.0
0930.072,-293.0,-64.4,105.5,67.88095238095238,98.0
0930.097,-347.4307692307692,-71.61538461538461,102.9375,67.95535714285714,98.0
0930.129,-420.5692307692308,-78.56923076923077,101.0,68.05067064083457,98.00000000000001
0930.160,-496.7846153846154,-86.35,100.0,68.14307004470939,98.0
0930.205,-606.85,-96.29166666666667,100.0,68.27719821162444,98.0
0930.238,-665.2166666666668,-102.89166666666667,100.0,68.37555886736214,98.0
0930.271,-704.4666666666667,-106.05833333333334,99.0,68.47391952309985,98.0
0930.297,-712.25,-107.2,98.0,68.55141579731745,98.00000000000001
0930.330,-708.15,-104.0923076923077,97.0,68.64977645305514,98.0
0930.362,-688.5153846153846,-97.6,96.0,68.7451564828614,98.0
0930.394,-658.2666666666668,-90.91666666666666,95.0,68.84053651266765,98.0
0930.427,-630.7230769230769,-87.03076923076922,95.0,68.93889716840536,98.0
0930.459,-605.4666666666667,-84.36666666666667,96.0,69.03427719821161,98.0
0930.505,-554.6375,-80.5,96.0,69.17138599105812,98.0
0930.538,-515.725,-75.8,96.0,69.26974664679582,98.0
0930.564,-481.7153846153846,-73.63333333333334,96.0,69.34724292101342,98.0
0930.595,-444.89166666666665,-68.1,96.0,69.43964232488823,98.0
0930.628,-409.0153846153846,-66.0,97.3125,69.53800298062593,98.0
0930.660,-377.75,-61.96666666666666,103.9375,69.6333830104322,98.0
0930.701,-343.0,-57.875,110.75,69.75558867362146,98.0
0930.734,-322.7692307692307,-54.116666666666674,112.0,69.85394932935917,98.0
0930.765,-302.7666666666666,-50.34615384615385,108.125,69.94634873323398,98.0
0930.798,-280.89166666666665,-50.0,105.0625,70.0,98.0
0930.830,-258.0,-49.875,101.125,70.0,98.0
0930.861,-237.85555555555555,-49.53076923076923,100.0,70.0,98.0
0930.893,-231.16666666666669,-47.269230769230774,99.0,70.0,98.0
0930.933,-234.31249999999997,-43.425,100.0,70.0,98.0
0930.965,-240.1,-40.3875,100.0,70.0,98.0
0930.997,-245.33846153846153,-40.7,99.0,70.0,98.0
0931.029,-244.5076923076923,-41.425,97.625,70.0,98.0
0931.061,-240.08333333333331,-41.06923076923077,95.625,70.0,98.0
0931.093,-237.27500000000003,-41.733333333333334,95.0,70.0,98.0
0931.139,-227.39999999999998,-38.625,95.0,69.99999999999999,98.0
0931.171,-227.8,-34.41666666666667,95.0,70.0,98.0
0931.199,-220.25384615384615,-28.599999999999998,95.0,70.0,98.0
0931.232,-213.46666666666667,-24.133333333333333,95.0,70.0,98.0
0931.266,-194.1,-18.750000000000004,95.0,70.0,98.0
0931.299,-159.75,-17.8125,94.75,70.0,98.0
0931.330,-128.60769230769233,-14.0,94.1875,70.0,98.0
0931.361,-101.375,-12.26153846153846,95.11764705882354,70.0,98.0
0931.393,-88.64999999999999,-9.307692307692307,100.25,70.0,98.0
0931.438,-85.41666666666666,-7.1,109.625,70.0,98.0
0931.471,-86.73333333333335,-4.6,114.0,70.04702194357367,98.0
0931.498,-86.69999999999999,-3.875,112.75,70.13166144200628,98.0
0931.531,-80.9625,-4.569230769230769,110.25,70.23510971786834,98.0
0931.564,-74.65833333333333,-3.5666666666666664,106.1875,70.3385579937304,98.0
0931.598,-62.8,-3.625,105.0625,70.44514106583073,98.0
0931.629,-46.86666666666667,-1.3000000000000003,102.125,70.5423197492163,98.0
0931.661,-33.5,1.15,101.0,70.64263322884013,98.0
0931.700,-19.483333333333334,1.3615384615384614,100.0,70.76489028213166,98.0
0931.732,-20.95,2.766666666666667,100.00000000000001,70.86520376175548,98.0
0931.764,-24.433333333333334,3.325,99.0,70.96551724137932,98.0
0931.796,-28.138461538461538,4.866666666666666,97.0,71.0,98.0
0931.828,-32.391666666666666,5.2,96.0,71.0,98.0
0931.871,-35.975,5.866666666666667,95.0,71.0,98.0
0931.896,-37.38333333333333,6.376923076923077,95.0,71.0,98.0
0931.928,-40.6625,8.75,95.0,71.0,98.0
0931.959,-41.5375,9.3,95.0,71.0,98.0
0932.000,-42.74999999999999,12.100000000000001,94.9375,71.0,98.0
0932.032,-35.60769230769231,11.775,94.0,71.0,98.0
0932.064,-22.316666666666666,12.553846153846154,94.0,71.0,98.0
0932.095,4.433333333333333,12.075,94.0,71.0,98.0
0932.127,36.758333333333326,12.3,95.0,71.0952380952381,98.0
0932.160,59.430769230769236,30.4,100.1875,71.29166666666666,98.0
0932.193,70.03333333333333,46.13846153846154,110.25,71.48809523809524,98.0
0932.226,70.83333333333333,59.63846153846154,112.0,71.68452380952381,98.0
0932.272,69.67500000000001,55.723076923076924,108.875,71.95833333333334,98.0
0932.299,63.55,53.55,106.25,72.11904761904762,98.0
0932.332,58.42307692307693,47.8,104.1875,72.31547619047619,98.0
0932.365,55.099999999999994,45.55555555555556,102.125,72.51190476190476,98.0
0932.399,52.791666666666664,43.75,100.0,72.71428571428572,98.0
0932.432,54.099999999999994,44.05,99.0,72.91071428571429,98.0
0932.465,56.64615384615385,46.0,99.0,73.0,98.0
0932.499,58.70909090909091,45.7,98.75,73.0,97.99999999999999
0932.531,61.95,48.583333333333336,97.0,73.0,98.0
0932.563,59.824999999999996,49.05,96.0,73.0,98.0
0932.596,57.949999999999996,52.35,94.66666666666666,73.0,98.0
0932.629,46.5,55.292307692307695,94.0,73.0,98.0
0932.663,38.15,64.55555555555556,94.0,73.0,98.0
0932.696,40.975,78.95,93.0,73.0,98.0
0932.728,47.75,94.325,93.0,73.0,98.0
0932.761,55.715384615384615,109.525,93.0,73.0,98.0
0932.802,67.94615384615385,121.30000000000001,93.0,73.05934718100889,98.0
0932.840,100.96666666666667,124.77777777777777,93.0,73.17210682492582,98.0
0932.873,144.85,123.7125,93.0,73.2700296735905,98.0
0932.906,192.075,120.0,93.6875,73.3679525222552,98.0
0932.939,237.50000000000003,128.7923076923077,96.5,73.46587537091989,98.0
0932.972,269.6666666666667,144.65,103.25,73.56379821958457,98.0
0933.000,286.01250000000005,158.5,112.125,73.64688427299703,98.0
0933.033,293.2,172.1,114.375,73.74480712166172,98.0
0933.064,281.45,165.125,110.875,73.83679525222553,98.0
0933.097,269.3,158.525,107.375,73.93471810089021,98.0
0933.129,260.9833333333333,153.575,105.375,74.0,97.99999999999999
0933.162,266.9076923076923,145.9,103.3125,74.0,98.0
0933.195,276.15,141.575,102.25,74.0,97.99999999999999
0933.228,290.0923076923077,143.75,102.875,74.0,98.0
0933.262,306.8333333333333,152.7923076923077,103.0,74.0,98.0
0933.295,315.93333333333334,162.92499999999998,102.0,74.0,98.0
0933.327,319.20833333333337,172.8,101.0,74.0,98.0
0933.373,303.33333333333337,179.125,100.0,74.0,98.0
0933.399,291.2307692307692,189.51666666666668,98.4375,74.0,98.0
0933.433,287.45384615384614,205.27692307692308,97.3125,74.0,98.0
0933.466,283.925,223.06923076923078,96.29411764705881,74.0,98.0
0933.499,284.075,230.06666666666666,96.0,74.0,98.0
0933.532,277.8,227.8,96.0,74.0,98.0
0933.565,267.5615384615385,222.53333333333336,95.0,74.0,98.0
0933.598,266.1,217.6,95.0,74.0,98.0
0933.632,264.475,238.82500000000002,94.875,74.0,98.0
0933.666,277.09999999999997,286.75,94.0,74.0,98.0
0933.700,290.2,327.45,94.0,74.0,98.0
0933.734,304.5153846153846,350.9375,93.0,74.0,98.0
