RelTime,RSPT,RSPA,PULS,PR,SPO2
0933.772,315.51666666666665,333.6615384615385,93.875,74.0,98.0
0933.799,324.4333333333334,325.275,100.25,74.03720238095238,98.0
0933.832,332.93333333333334,318.64166666666665,107.5,74.08630952380953,97.99999999999999
0933.865,341.7416666666666,345.61538461538464,113.0,74.13541666666667,98.0
0933.899,355.5,392.75,110.47058823529412,74.1860119047619,98.0
0933.933,369.0,433.5333333333333,107.125,74.23660714285714,98.0
0933.967,376.7846153846154,451.625,103.9375,74.28720238095238,98.0
0934.000,378.0923076923077,440.12307692307695,101.875,74.33630952380952,98.0
0934.032,371.7692307692308,429.0,99.0,74.38392857142857,98.0
0934.064,358.54166666666663,418.0111111111111,99.0,74.43154761904762,98.0
0934.095,344.6166666666667,407.84999999999997,99.0,74.47767857142857,98.0
0934.126,336.0076923076923,399.8,99.0,74.52380952380952,98.0
0934.167,333.4222222222222,390.3,98.0,74.58482142857143,98.0
0934.198,332.0,378.5230769230769,95.75,74.63095238095238,98.0
0934.230,329.05,369.04999999999995,95.0,74.67857142857143,98.0
0934.262,321.3666666666667,357.875,94.0,74.72619047619048,98.0
0934.294,313.0692307692308,343.6,94.0,74.77380952380952,98.0
0934.340,295.0888888888889,311.9916666666667,94.0,74.8422619047619,98.0
0934.373,261.21666666666664,273.1,94.4375,74.89136904761905,98.0
0934.407,195.25,209.55,95.0,74.94196428571429,98.0
0934.425,144.23846153846154,166.4666666666667,95.0,74.96875,98.0
0934.466,15.8,67.8,95.0,75.0,98.0
0934.499,-95.2,-22.284615384615385,94.0,75.0,98.0
0934.533,-205.05833333333334,-99.16153846153846,94.0,75.0,98.0
0934.565,-289.9,-156.5,94.0,75.0,98.0
0934.597,-354.5444444444444,-201.0,94.4375,75.0,98.0
0934.629,-403.35,-226.15384615384613,97.875,75.0,98.0
0934.661,-437.275,-241.89166666666665,107.3125,75.0,98.0
0934.705,-461.17499999999995,-249.85,114.0,75.0,98.0
0934.730,-462.26666666666665,-250.04999999999998,114.0,75.0,98.0
0934.763,-455.03333333333336,-243.25384615384615,109.375,75.0,98.0
0934.794,-444.1333333333333,-229.925,105.5,75.0,98.0
0934.827,-427.5,-218.62499999999997,102.1875,75.0,98.0
0934.860,-411.8461538461538,-205.475,100.125,75.0,98.0
0934.902,-386.2076923076923,-186.1,99.0,75.0,98.0
0934.939,-362.8833333333333,-167.01538461538462,100.0,75.0,98.0
0934.973,-336.2833333333333,-149.53846153846155,100.0,75.0,98.0
0934.991,-319.66666666666663,-140.0,98.9375,75.0,98.0
0935.032,-279.93333333333334,-125.26666666666667,97.375,75.0,98.0
0935.063,-235.46153846153845,-113.05,96.0,75.0,98.0
0935.097,-174.26666666666668,-104.26666666666667,95.0,75.0,98.0
0935.128,-126.26666666666667,-91.05833333333334,94.0,75.0,98.0
0935.159,-74.8,-81.28461538461539,93.4375,75.0,98.0
0935.200,-45.52307692307693,-70.18333333333334,93.125,75.0,98.0
0935.232,-40.32222222222222,-63.96666666666667,94.0,75.0,98.0
0935.265,-32.7,-58.33636363636364,94.0,75.0,98.0
0935.298,-26.049999999999997,-54.608333333333334,94.0,75.0,98.0
0935.331,-5.666666666666666,-50.7,93.6875,75.0,98.0
0935.363,20.35,-47.738461538461536,93.0,75.0,98.0
0935.395,43.775,-46.2,93.3125,75.0,98.0
0935.427,61.86666666666667,-42.5,96.9375,75.0,98.0
0935.473,72.825,-43.1,109.375,74.99999999999999,97.99999999999999
0935.498,71.86153846153847,-41.5,111.75,75.0,98.0
0935.531,64.76923076923077,-42.422222222222224,112.0,75.0,98.0
0935.563,59.65833333333333,-39.25,107.1875,75.0,98.0
0935.596,57.55833333333334,-38.46666666666667,104.125,75.0,98.0
0935.628,54.55384615384615,-36.599999999999994,102.0,75.0,98.0
0935.673,43.07692307692308,-35.825,99.0,75.0,98.0
0935.698,35.6,-32.830769230769235,99.0,75.0,98.0
0935.729,32.2125,-30.950000000000003,100.25,75.0,98.0
0935.762,24.666666666666664,-28.799999999999997,101.0,75.0,98.0
0935.795,18.575000000000003,-24.576923076923077,99.625,75.0,98.0
0935.828,9.299999999999999,-22.784615384615385,97.5625,75.0,98.0
0935.861,0.1499999999999999,-18.0375,96.0,75.0,98.0
0935.901,-7.725,-14.266666666666666,95.0,75.0,98.0
0935.933,-13.9,-6.533333333333333,94.0,75.0,98.0
0935.965,-12.825000000000001,-4.1,94.9375,75.0,98.0
0936.000,-14.100000000000001,1.8666666666666667,95.0,75.0,98.0
0936.033,-10.46923076923077,4.707692307692307,95.0,75.0,98.0
0936.065,-5.9,6.623076923076923,95.0,75.0,98.0
0936.097,12.0,8.1,95.0,75.0,98.0
0936.130,34.1,8.125,94.0,75.0,98.0
0936.164,73.33846153846153,11.146153846153846,94.0,75.0,98.0
0936.197,102.36923076923077,16.453846153846154,95.875,75.0,98.0
0936.229,122.725,20.650000000000002,101.3125,75.0,98.0
0936.261,131.9,27.0,107.75,75.0,98.0
0936.306,127.8,28.425,113.75,75.0,98.0
0936.333,130.46666666666667,30.950000000000003,112.0625,75.0,98.0
0936.367,126.55000000000001,32.176923076923075,106.9375,75.0,98.0
0936.401,123.85,34.4,104.0,75.0,98.0
0936.432,122.25,37.800000000000004,101.875,75.0,98.0
0936.463,124.32222222222222,37.75384615384615,100.0,75.0,97.99999999999999
0936.497,128.02307692307693,42.5,100.0,75.0,98.0
0936.530,134.775,80.3,101.0,75.0,98.0
0936.563,131.025,167.5,100.6875,75.0,98.0
0936.597,124.56153846153848,248.73846153846154,98.5625,75.0,98.0
0936.630,113.65833333333333,312.55833333333334,97.5,75.0,98.0
0936.661,109.1,297.3,96.0,75.0,98.0
0936.693,105.60000000000001,285.06666666666666,95.0,75.0,98.0
0936.733,111.0,272.70000000000005,94.0625,75.0,98.0
0936.766,115.75,266.1,95.0,75.0,98.0
0936.798,119.425,257.68888888888887,95.0,75.0,98.0
0936.832,120.25,263.6,95.0,75.0,97.99999999999999
0936.864,122.1375,283.925,95.0,75.0,98.0
0936.897,127.70000000000002,303.32500000000005,94.75,75.0,98.0
0936.928,142.20000000000002,324.06666666666666,94.0,75.0,98.0
0936.960,161.35,318.8,94.1875,75.0,98.0
0937.006,190.05,308.25555555555553,103.0,75.0,98.0
0937.033,197.63333333333333,297.5916666666667,108.0625,75.0,98.0
0937.064,198.2846153846154,289.14166666666665,112.625,75.0,98.0
0937.095,189.54615384615386,277.15,111.875,75.0,98.0
0937.126,174.71666666666664,269.6923076923077,109.0,75.0,98.0
0937.166,168.6,259.67499999999995,104.0,75.0,98.0
0937.200,161.63333333333333,250.95,102.875,75.0,98.0
0937.233,156.28333333333333,240.39999999999998,100.8125,75.0,98.0
0937.267,123.43846153846154,216.9888888888889,100.0,75.0,98.0
0937.299,89.78333333333335,183.9875,100.33333333333333,75.0,98.0
0937.332,33.9,140.9125,100.5625,75.0,98.0
0937.365,-26.825,100.3375,100.0,75.0,98.0
0937.398,-82.96666666666665,56.81111111111111,98.0,75.0,98.0
0937.431,-142.76666666666665,10.133333333333333,97.0,75.0,98.0
0937.465,-206.5,-49.55,96.0,75.0,98.0
0937.498,-280.3,-119.92500000000001,96.0,75.0,98.0
0937.532,-368.9666666666667,-183.20000000000002,95.0,75.0,98.0
0937.564,-443.7,-235.03333333333333,95.0,75.0,98.0
0937.598,-511.03333333333336,-268.65,95.0,75.0,98.0
0937.631,-556.3000000000001,-300.7923076923077,95.0,75.0,98.0
0937.664,-580.4923076923076,-329.7307692307692,95.0,75.0,98.0
0937.698,-587.7333333333333,-349.0615384615385,94.0,75.0,98.0
0937.730,-589.0,-356.3,95.625,75.0,98.0
0937.763,-589.4749999999999,-360.3,100.5,75.0,98.0
0937.795,-595.4384615384615,-364.4875,109.75,75.0,98.0
0937.827,-600.2666666666667,-367.0444444444444,111.6875,75.0,98.0
0937.861,-598.75,-365.46666666666664,111.0,75.0,98.0
0937.894,-586.375,-357.16666666666663,106.4375,75.0,98.0
0937.928,-567.523076923077,-345.66153846153844,104.3125,75.0,98.0
0937.962,-550.325,-329.8923076923077,101.1875,75.0,98.0
0937.995,-532.125,-311.2,100.0,75.0,98.0
0938.030,-515.1666666666666,-287.30833333333334,100.0,75.0,98.0
0938.064,-494.6615384615385,-265.05,101.0,75.0,98.0
0938.097,-476.1615384615385,-244.53333333333333,100.0,75.0,98.0
0938.129,-459.64166666666665,-226.60000000000002,99.0,75.0,98.0
0938.161,-444.36666666666673,-210.46666666666664,98.0,75.0,98.0
0938.193,-429.83846153846156,-196.2,97.0,75.0,98.0
0938.239,-404.5692307692308,-181.325,96.0,75.0,98.0
0938.271,-387.8666666666667,-171.4,96.0,75.0,98.0
0938.296,-370.2,-164.6,96.0,75.0,98.0
0938.327,-352.85,-155.01666666666668,96.0,75.0,98.0
0938.359,-316.9888888888889,-147.45384615384614,96.0,75.0,98.0
0938.401,-255.88461538461536,-136.70833333333334,95.0,75.0,98.0
0938.439,-203.0769230769231,-128.9,96.625,75.0,98.0
0938.473,-170.8,-121.05,99.5,75.08333333333333,98.0
0938.507,-148.55,-116.35,105.625,75.18452380952381,98.0
0938.524,-140.55,-113.66153846153846,110.875,75.23511904761904,98.0
0938.571,-122.85,-104.675,112.125,75.375,98.0
0938.605,-114.47500000000001,-98.30000000000001,109.0,75.47619047619048,98.0
0938.638,-109.75,-92.74999999999999,105.9375,75.57440476190476,98.0
0938.664,-105.1,-91.53333333333333,104.3125,75.65178571428571,98.0
0938.696,-101.575,-90.4888888888889,102.0,75.74702380952381,98.0
0938.728,-101.9,-90.4,100.3125,75.84226190476191,98.0
0938.761,-98.76153846153846,-86.225,100.0,75.9404761904762,98.0
0938.800,-96.33333333333334,-81.80000000000001,100.0,76.0,97.99999999999999
0938.832,-95.56923076923078,-76.16923076923077,99.0,76.0,98.0
0938.866,-99.01538461538462,-72.23076923076923,97.6875,76.0,98.0
0938.899,-105.68333333333332,-69.5,96.625,76.0,98.0
0938.931,-109.43333333333334,-67.95,95.0,76.0,98.0
0938.963,-109.9,-67.4,95.0,76.0,98.0
0938.995,-116.93333333333334,-68.55384615384615,95.0,76.0,98.0
0939.027,-117.33333333333333,-66.34166666666667,95.0,76.0,98.0
0939.073,-119.05000000000001,-65.9,95.0,76.0,98.0
0939.106,-114.225,-62.13333333333334,95.0,76.0,98.0
0939.133,-103.5,-62.55,94.0,76.05059523809523,97.99999999999999
0939.166,-81.0,-60.28461538461538,94.0,76.14880952380952,97.99999999999999
0939.200,-47.75,-57.733333333333334,94.25,76.25,98.0
0939.233,-21.83076923076923,-54.3,100.9375,76.34821428571428,98.0
0939.266,-6.866666666666667,-48.6,107.5,76.44642857142858,98.0
0939.297,-5.15,-44.09166666666666,112.3125,76.53869047619048,98.0
0939.330,-12.5,-42.22500000000001,112.25,76.63690476190476,98.0
0939.362,-16.56923076923077,-39.98333333333333,109.625,76.73214285714286,98.0
0939.394,-30.353846153846156,-40.38461538461539,105.625,76.82738095238095,98.0
0939.439,-42.900000000000006,-38.475,103.8125,76.96130952380952,98.0
0939.472,-51.08333333333333,-37.1,100.75,77.0,98.0
0939.499,-54.5125,-34.66666666666667,100.0,77.0,98.0
0939.531,-60.27777777777778,-32.4,100.0,77.0,98.0
0939.564,-66.88571428571429,-31.275,100.0,77.0,98.0
0939.598,-70.0,-29.453846153846154,98.875,77.0,98.0
0939.630,-77.05,-28.384615384615387,96.875,77.0,98.0
0939.663,-80.54444444444444,-27.533333333333335,95.8125,77.0,98.0
0939.697,-84.875,-27.0375,95.0,77.0,98.0
0939.729,-87.43333333333334,-26.2,94.0,77.0,98.0
0939.760,-94.45384615384614,-24.791666666666668,94.0,77.0,98.0
0939.799,-104.8,-21.9875,94.0,77.0,98.0
0939.831,-99.8,-21.925,95.0,77.0,98.0
0939.864,-81.075,-18.515384615384615,95.0,77.0,98.0
0939.896,-48.400000000000006,-18.03076923076923,94.0,77.0,98.0
0939.929,-15.461538461538463,-13.274999999999999,94.0,77.0,98.0
0939.962,19.075,-13.125,94.8125,77.0,98.0
0939.996,42.6,-11.766666666666667,99.8125,77.0,98.0
0940.028,54.91111111111111,-12.933333333333334,106.0,77.0,98.0
0940.061,51.6,-12.433333333333334,112.0,77.0,98.0
0940.093,52.237500000000004,-12.123076923076923,111.9375,77.0,98.0
0940.133,49.974999999999994,-7.675,107.4375,77.0,98.0
0940.163,48.63076923076923,-4.949999999999999,105.5625,77.0,98.0
0940.196,43.9,-4.05,102.5,77.0,98.00000000000001
0940.228,36.666666666666664,-5.611111111111112,101.0,77.0,98.0
0940.261,30.833333333333336,-8.1,100.0,77.0,98.0
0940.293,25.361538461538462,-8.05,101.0,77.0,98.0
0940.334,26.66923076923077,-9.441666666666666,100.875,77.0,98.0
0940.366,27.092307692307692,-8.507692307692308,99.875,77.0,98.0
0940.398,31.891666666666666,-9.661538461538463,97.875,77.0,98.0
0940.431,34.99166666666667,-11.016666666666666,95.8125,77.0,98.0
0940.465,37.2,-10.575000000000001,95.0,77.0,98.0
0940.499,38.45384615384615,-7.9,94.0,77.0,98.00000000000001
0940.531,36.607692307692304,-7.966666666666667,94.0,77.0,98.0
0940.564,25.583333333333332,-11.466666666666667,94.0,77.0,98.0
0940.597,10.2875,-14.7,94.0,77.0,98.0
0940.629,-16.025,-19.041666666666664,93.4375,77.0,98.0
0940.662,-32.46666666666667,-25.78333333333333,93.0,77.0,98.0
0940.693,-38.37499999999999,-29.276923076923076,92.4375,77.0,98.0
0940.739,-32.8,-35.733333333333334,92.4375,77.0,98.0
0940.771,-30.900000000000002,-34.5,95.875,77.0,98.0
0940.797,-32.14615384615385,-35.225,101.1875,77.02529761904762,98.0
0940.829,-35.8,-34.430769230769236,110.125,77.07291666666667,98.0
0940.862,-41.0,-33.61666666666667,112.0,77.12202380952381,98.0
0940.895,-46.05,-34.3,110.625,77.17113095238096,98.0
0940.927,-49.99166666666666,-34.38333333333333,106.8125,77.21875,98.0
0940.960,-54.099999999999994,-36.24444444444444,104.75,77.26785714285715,98.0
0940.999,-54.8,-35.16666666666667,101.3125,77.32589285714286,98.0
0941.029,-55.050000000000004,-34.430769230769236,100.0,77.37053571428572,98.0
0941.060,-56.5923076923077,-30.233333333333334,99.5,77.41666666666666,98.0
0941.105,-64.0,-28.5,99.0,77.48363095238096,98.0
0941.139,-66.32307692307693,-26.466666666666665,98.5625,77.53422619047619,98.0
0941.171,-55.733333333333334,-24.7,97.0,77.58184523809524,98.0
0941.199,-42.85,-19.25,95.90625,77.6235119047619,98.0
0941.232,-23.592307692307692,-11.166666666666666,94.75,77.67261904761905,98.0
0941.266,-15.81111111111111,-3.0249999999999995,94.0,77.72321428571428,98.0
0941.298,-16.8,2.3846153846153846,94.0,77.77083333333333,98.0
0941.331,-16.4,5.133333333333333,94.4375,77.81994047619048,98.0
0941.363,-16.330769230769228,4.066666666666666,95.0,77.86755952380952,98.0
0941.395,-10.15,6.2,95.0,77.91517857142857,98.0
0941.426,6.0249999999999995,8.423076923076923,94.625,77.96130952380952,98.0
0941.471,31.025000000000002,11.915384615384614,94.0,78.0,98.0
0941.498,55.12499999999999,13.350000000000001,94.0,78.0,98.00000000000001
0941.529,82.35384615384616,14.125,94.0,78.0,98.0
0941.560,102.9,14.5,96.5,78.0,98.0
0941.594,120.875,15.046153846153846,102.625,78.0,98.0
0941.639,133.74166666666665,14.3,112.6875,78.0,98.0
0941.664,132.0888888888889,30.0,112.75,78.0,98.0
0941.695,127.5,107.43333333333334,110.625,78.0,98.0
0941.726,115.85,174.83846153846153,105.875,78.0,98.0
0941.772,104.91538461538461,253.40000000000003,103.0,78.0,98.0
0941.796,101.0,234.29166666666669,101.5,78.0,98.0
0941.827,95.7,220.91666666666666,100.0,78.0,98.0
0941.860,106.58461538461539,211.50833333333333,100.0,78.0,98.0
0941.893,112.99999999999999,204.41111111111113,100.0,78.0,98.0
0941.933,120.30000000000001,196.37692307692308,99.9375,78.0,98.0
0941.964,113.05,189.1625,98.0,78.0,98.0
0941.996,102.8,184.35,96.0,78.0,98.0
0942.028,92.92499999999998,178.7833333333333,95.0,78.0,98.0
0942.061,79.3,172.16923076923075,95.0,78.0,98.0
0942.105,74.4,163.76666666666665,94.0,78.0,98.0
0942.132,78.89230769230768,157.5,94.0,78.0,98.0
0942.165,83.7375,153.25,94.0,78.0,98.0
0942.196,90.725,148.22307692307692,94.5,78.0,98.0
0942.228,101.05,141.075,95.0,78.0,98.0
0942.259,114.30000000000001,138.1625,95.0,78.0,98.0
0942.305,149.275,130.26666666666665,95.0,78.0,98.0
0942.330,168.4,128.2,95.0,78.0,98.0
0942.362,195.31249999999997,125.7,95.875,78.0,98.0
0942.395,216.45000000000002,123.3,99.875,78.0,98.0
0942.427,221.02307692307693,122.6,105.8125,78.0,98.0
0942.472,211.93333333333334,121.55833333333334,114.75,77.91666666666667,98.0
0942.497,205.175,118.5,113.6875,77.8422619047619,98.0
0942.529,192.08333333333334,115.52307692307691,109.6875,77.74702380952381,98.0
0942.562,169.63076923076923,106.20833333333334,107.625,77.64880952380952,98.0
0942.595,138.80833333333334,89.16666666666666,104.5625,77.55059523809524,98.0
0942.629,96.9,68.2,102.4,77.44940476190476,98.0
0942.661,51.13333333333333,44.04615384615384,101.0,77.35416666666667,98.0
0942.706,-7.633333333333333,8.2,100.0,77.22023809523809,98.0
0942.738,-55.76923076923077,-21.34166666666667,100.0,77.125,98.0
0942.768,-100.91666666666667,-46.86923076923077,99.0,77.03571428571428,98.0
0942.801,-155.275,-77.63333333333333,97.6875,77.0,98.0
0942.833,-216.5,-105.04166666666667,95.6875,77.0,98.0
0942.863,-271.2,-128.6923076923077,95.0,77.0,98.0
0942.895,-323.1166666666667,-151.3,94.0,77.0,98.0
0942.934,-374.4833333333333,-179.225,94.0,77.0,98.0
0942.972,-418.73846153846154,-203.85,93.0,77.0,98.0
0943.006,-452.4,-216.93333333333337,93.0,77.0,98.0
0943.039,-482.33333333333337,-226.70000000000002,93.0,77.0,98.0
0943.072,-501.4,-232.74444444444444,93.0,77.0,98.0
0943.098,-521.9384615384615,-240.15,93.0,77.0,98.0
0943.130,-536.6166666666667,-246.03333333333333,93.0,77.0,98.0
0943.164,-550.4000000000001,-248.62307692307695,93.0,77.0,98.0
0943.197,-561.95,-248.35833333333335,94.15625,77.0,98.0
0943.228,-572.6769230769231,-246.675,99.0,77.0,98.0
0943.260,-586.5307692307692,-246.10000000000002,109.0,77.0,98.0
0943.301,-594.2,-246.275,113.0,77.0,98.0
0943.332,-596.025,-244.3375,109.875,77.0,98.0
0943.363,-593.0875,-242.66666666666669,107.0,77.0,98.0
0943.396,-582.9875,-237.35000000000002,103.4375,77.0,98.0
0943.429,-570.723076923077,-232.25,102.0,77.0,98.0
0943.460,-552.2333333333333,-225.60000000000002,100.4375,77.0,98.0
0943.501,-517.1,-214.0,98.99999999999999,77.0,98.0
0943.532,-481.0,-202.22727272727272,99.0,77.0,98.0
0943.563,-438.44615384615383,-192.53333333333336,99.0,77.0,98.0
0943.595,-393.6461538461538,-183.575,98.0,77.0,98.0
0943.627,-351.15,-174.43076923076922,97.0,77.0,98.0
0943.672,-300.8,-160.4,95.0,77.0,98.0
0943.699,-268.2,-149.6692307692308,95.0,77.0,98.0
0943.732,-233.3,-142.29166666666666,95.0,77.0,98.0
0943.766,-198.53846153846155,-135.11666666666667,95.0,77.0,98.0
0943.797,-174.8,-129.7,95.0,77.00000000000001,98.0
0943.830,-157.6,-122.14999999999999,95.0,77.0,98.0
0943.861,-138.36666666666667,-114.20833333333334,95.0,77.0,98.0
0943.900,-96.51538461538462,-105.8875,94.0,77.0,98.0
0943.933,-48.12499999999999,-96.0125,94.0,77.0,98.0
0943.966,0.3999999999999999,-85.04444444444445,94.125,77.0,98.0
0943.999,54.175,-74.13333333333334,96.375,77.0,98.0
0944.032,94.95555555555555,-64.68333333333334,104.75,77.0,98.0
0944.066,123.39999999999999,-58.449999999999996,110.75,77.0,98.0
0944.097,136.16666666666666,-53.776923076923076,113.0,77.0,98.0
0944.129,147.5,-48.61666666666666,109.6875,77.0,98.0
0944.161,159.5,-41.5,106.6875,77.0,98.0
0944.193,165.83333333333334,-39.011111111111106,103.6875,77.0,98.0
0944.226,171.725,-37.6,101.5625,77.0,98.0
0944.273,166.1,-37.525000000000006,99.0,77.0,98.0
0944.290,156.13333333333333,-36.85,99.0,77.0,98.0
0944.333,119.78461538461539,-40.25,99.0,77.0,98.0
0944.366,75.2,-51.2,98.0,77.0,98.0
0944.399,21.266666666666666,-63.62222222222222,97.8125,77.0,98.0
0944.432,-41.6,-75.51666666666665,95.75,77.0,98.0
0944.465,-111.16666666666666,-86.49166666666666,94.6875,77.0,98.0
0944.496,-176.0875,-93.7,94.0,77.0,97.99999999999999
0944.529,-229.825,-98.5,94.0,77.0,98.0
0944.561,-275.67499999999995,-104.63076923076923,93.625,77.0,98.0
0944.592,-313.2,-108.45,93.0,77.0,98.0
0944.633,-367.625,-111.25,93.875,77.0,98.0
0944.666,-400.625,-109.84615384615384,94.0,77.0,98.0
0944.700,-418.41666666666674,-109.13333333333334,94.0,77.0,98.0
0944.737,-413.4333333333334,-113.02307692307693,94.0,77.0,98.0
0944.765,-387.3,-113.61666666666667,94.125,77.0,98.0
0944.798,-338.3666666666667,-110.65,95.375,76.94345238095238,97.94345238095238
0944.831,-285.25,-102.35555555555555,102.75,76.84523809523809,97.84523809523809
0944.864,-250.64999999999998,-90.56249999999999,109.9375,76.74702380952381,97.7470238095238
0944.897,-235.26666666666665,-81.83333333333334,114.0,76.64880952380952,97.64880952380952
0944.929,-233.475,-74.45,112.625,76.55357142857142,97.55357142857142
0944.962,-233.84999999999997,-68.07692307692307,109.5625,76.45535714285714,97.45535714285714
0944.996,-228.20000000000002,-63.96666666666667,106.4375,76.35416666666667,97.35416666666667
0945.031,-224.11666666666665,-60.2,104.25,76.25,97.25
0945.062,-220.36666666666667,-59.266666666666666,102.3125,76.1577380952381,97.15773809523809
0945.094,-218.22500000000002,-56.099999999999994,101.0,76.0625,97.0625
0945.140,-214.2,-54.169230769230765,101.0,76.0,97.0
0945.173,-208.8,-52.225,101.0,76.0,97.0
0945.200,-207.3,-51.50000000000001,99.6875,76.0,97.0
0945.231,-200.84615384615387,-53.15,97.75,76.0,97.0
0945.265,-201.33333333333337,-51.61666666666666,96.625,76.0,97.0
0945.297,-201.05,-49.300000000000004,95.625,76.0,97.0
0945.329,-201.5,-43.25,95.0,76.0,97.0
0945.361,-185.3,-37.266666666666666,95.0,76.0,97.0
0945.394,-160.7,-30.330769230769235,95.0,76.0,97.0
0945.427,-134.9,-23.984615384615385,95.0,76.0,97.0
0945.460,-118.2,-16.1,95.0,75.97321428571428,97.0
0945.507,-76.8076923076923,-9.508333333333335,94.0,75.83333333333334,97.0
0945.524,-56.63333333333333,-7.36923076923077,94.0,75.7827380952381,97.0
0945.565,17.883333333333333,-3.0846153846153843,93.0,75.66071428571429,97.0
0945.598,73.97692307692309,2.066666666666667,94.1875,75.5625,97.0
0945.632,122.6875,9.341666666666669,100.9375,75.46130952380952,97.0
0945.665,157.9875,16.53333333333333,108.5,75.36309523809524,97.0
0945.698,182.2,22.576923076923077,113.4375,75.26488095238096,97.0
0945.730,201.16666666666669,27.1625,113.125,75.16964285714286,97.0
0945.762,218.07692307692307,30.0,110.125,75.07440476190476,97.0
0945.794,234.92499999999998,30.8,106.5625,75.0,96.99999999999999
0945.826,245.93333333333334,30.891666666666666,104.5625,74.99999999999999,97.0
0945.866,250.575,33.3,102.0625,75.0,97.0
0945.897,243.75,36.36666666666667,100.0,75.0,97.0
0945.929,231.7,52.49999999999999,99.0,75.0,97.0
0945.961,222.65,77.76153846153845,99.0,75.0,96.99999999999999
0945.995,218.075,103.32307692307691,97.9375,75.0,97.0
0946.029,213.33333333333331,122.71666666666667,96.0,75.0,97.0
0946.063,210.325,125.15,95.0,75.0,97.0
0946.096,213.22500000000002,129.875,94.0,75.0,97.0
0946.127,219.90000000000003,137.74444444444444,95.0,75.0,97.0
0946.161,228.7833333333333,143.65,95.4375,75.0,97.0
0946.195,231.72307692307692,144.25,96.0,75.0,97.0
0946.227,228.85000000000002,142.27499999999998,95.4375,75.0,97.0
0946.272,219.39999999999998,137.975,94.0,75.0,97.0
0946.306,219.5125,137.98888888888888,94.0,75.0,97.0
0946.331,230.2153846153846,138.06666666666666,94.0,75.0,97.0
0946.363,254.59166666666667,148.28333333333333,94.0,75.0,97.0
0946.396,279.3666666666667,174.61666666666667,94.0,75.0,97.0
0946.428,299.18333333333334,194.95384615384614,96.25,75.0,97.0
0946.461,304.68461538461537,208.18333333333334,101.5625,75.0,97.0
0946.494,297.33333333333337,199.71666666666667,108.75,75.0,97.0
0946.526,286.775,189.52499999999998,114.0,75.0,97.0
0946.571,261.35,166.45,110.9375,75.0,97.0
0946.605,235.38333333333335,139.41538461538462,106.8125,75.0,97.0
0946.638,201.5222222222222,111.06666666666666,105.0,75.0,97.0
0946.672,160.63846153846157,84.3,102.625,75.0,97.0
0946.699,133.9625,66.67692307692307,100.9375,75.0,97.0
0946.730,95.57499999999999,44.849999999999994,100.0,75.0,97.0
0946.762,56.6,23.775000000000002,99.0,75.0,97.0
0946.795,2.1923076923076925,5.725000000000001,98.9375,75.0,97.0
0946.829,-57.59230769230769,-13.638461538461536,97.0,75.0,97.0
0946.861,-117.425,-36.215384615384615,95.8125,75.0,97.0
0946.895,-192.2,-61.19230769230769,94.73333333333333,75.0,97.0
0946.928,-260.5,-83.96666666666667,93.0,75.0,97.0
0946.960,-320.6615384615385,-98.93333333333334,93.0,75.0,97.0
0947.001,-376.45,-114.25,92.0,75.0,97.0
0947.032,-412.2846153846154,-122.8,92.0,75.0,97.0
0947.063,-457.25,-136.75833333333333,93.0,75.0,97.0
0947.094,-496.61538461538464,-145.575,93.0,75.0,97.0
0947.134,-532.3923076923077,-153.2,93.0,75.0,97.0
0947.166,-541.8749999999999,-157.0875,93.0,75.0,97.0
0947.199,-539.4124999999999,-160.83846153846156,92.0,75.0,97.0
0947.232,-530.3375,-161.35000000000002,92.0,75.0,97.0
0947.264,-515.0769230769231,-157.7375,94.375,75.0,97.0
0947.295,-499.56666666666666,-152.9,98.9375,75.0,97.0
