RelTime,RSPT,RSPA,PULS,PR,SPO2
0947.340,-470.4625,-142.73749999999998,111.125,75.0,97.0
0947.358,-459.5333333333333,-136.62307692307692,112.25,75.0,97.0
0947.397,-427.6333333333333,-126.94999999999999,111.3125,75.0,97.0
0947.429,-401.1,-120.30000000000001,106.625,75.0,97.0
0947.462,-378.4333333333333,-114.13333333333334,104.25,74.98790322580645,97.0
0947.494,-361.64166666666665,-108.43846153846155,102.25,74.95564516129032,97.0
0947.534,-349.31666666666666,-101.81666666666666,100.0,74.91532258064515,97.0
0947.571,-342.16153846153844,-97.025,100.0,74.8780241935484,97.0
0947.599,-333.6230769230769,-93.32500000000002,100.0,74.84979838709678,97.0
0947.632,-326.73333333333335,-88.06666666666666,100.0,74.81653225806451,97.0
0947.665,-317.8833333333333,-84.09166666666667,99.0,74.78326612903226,97.0
0947.697,-309.7153846153846,-78.2,98.0,74.75100806451613,97.0
0947.730,-292.2615384615384,-72.65,97.0,74.71774193548387,97.0
0947.762,-272.6583333333333,-66.85833333333333,96.5,74.68548387096774,97.0
0947.794,-248.23846153846154,-61.008333333333326,96.0,74.65322580645162,97.0
0947.827,-227.49230769230772,-55.20833333333333,96.0,74.61995967741936,97.0
0947.867,-213.07142857142856,-48.3,96.0,74.57963709677419,97.0
0947.898,-212.66666666666669,-42.93846153846154,97.0,74.54838709677419,97.0
0947.929,-207.4,-39.025,97.0,74.51713709677419,97.0
0947.962,-194.0,-35.325,97.0,74.48387096774194,97.0
0947.996,-161.37499999999997,-32.125,96.0,74.44959677419355,97.0
0948.029,-121.7923076923077,-27.875,96.0,74.4163306451613,97.0
0948.061,-85.6,-22.7125,96.125,74.38407258064515,97.0
0948.107,-61.31666666666667,-13.95,102.0,74.33770161290323,97.0
0948.140,-42.05833333333333,-12.400000000000002,111.06451612903226,74.30443548387096,97.0
0948.171,-25.3,-9.05,113.0,74.27318548387096,97.0
0948.196,-16.2,-5.969230769230769,112.41176470588235,74.24798387096774,97.0
0948.228,1.6749999999999998,-2.6333333333333333,108.4375,74.21572580645162,97.0
0948.260,6.675,0.033333333333333354,105.375,74.18346774193549,97.0
0948.293,10.458333333333334,-0.17692307692307696,102.33333333333334,74.15020161290323,97.0
0948.339,20.800000000000004,-0.8333333333333335,100.4375,74.1038306451613,97.0
0948.367,18.275,2.4384615384615387,100.3125,74.07560483870968,97.0
0948.400,17.4,5.9,101.0,74.04233870967741,97.0
0948.432,10.069230769230769,9.899999999999999,100.625,74.0100806451613,97.0
0948.463,-1.1166666666666667,12.583333333333332,98.6875,74.0,97.0
0948.495,-11.98181818181818,13.183333333333334,97.66666666666666,74.0,97.0
0948.527,-19.033333333333335,14.725000000000001,95.66666666666667,74.0,97.0
0948.572,-21.400000000000002,13.061538461538461,95.0,74.0,97.0
0948.598,-22.68333333333333,13.15,95.0,74.0,97.0
0948.630,-26.625,13.174999999999999,94.2,74.0,97.0
0948.663,-29.85,12.261538461538462,94.0,74.0,97.0
0948.694,-30.1125,12.8,94.0,74.0,97.0
0948.727,-26.58888888888889,15.7,94.875,74.0,97.0
0948.760,-18.950000000000003,20.4,95.0,74.0,97.0
0948.794,-8.942857142857143,24.723076923076924,95.0,74.0,97.0
0948.839,27.166666666666664,27.14615384615385,94.1875,74.0,97.0
0948.872,67.16666666666666,30.041666666666664,94.0,74.0,97.0
0948.906,112.5,35.38333333333334,95.0,74.0,97.0
0948.940,151.68749999999997,40.475,103.375,74.0,97.0
0948.958,164.4,43.1,106.75,74.0,97.0
0948.999,182.8,47.05,113.625,74.0,97.0
0949.030,180.66666666666666,51.75454545454545,112.4,74.0,97.0
0949.063,174.5,74.43333333333334,109.25,74.0,97.0
0949.096,160.2,92.20000000000002,106.0625,74.0,97.0
0949.129,151.7,108.85,104.0,74.0,97.0
0949.162,140.2,105.92499999999998,101.9375,74.0,97.0
0949.197,134.22307692307692,102.06666666666666,101.0,74.0,97.00000000000001
0949.229,137.23333333333335,97.94999999999999,101.0,74.0,97.0
0949.262,145.9,94.43846153846152,101.0,74.0,97.0
0949.294,154.51666666666665,91.175,100.0,74.0,97.0
0949.328,162.8923076923077,88.03333333333333,98.0,74.0,97.0
0949.360,156.27499999999998,85.625,97.0,74.0,97.0
0949.394,154.21666666666667,88.16666666666666,96.0,74.0,97.0
0949.428,148.72307692307692,90.25,95.0,74.0,97.0
0949.460,143.81666666666666,89.725,94.0,74.0,97.0
0949.507,137.4,85.9,94.0,74.0,96.99999999999999
0949.524,137.025,84.65555555555557,94.0,74.0,97.0
0949.566,128.1,83.11666666666666,94.0,74.0,97.0
0949.601,124.85,80.175,94.0,74.0,97.0
0949.639,132.8,77.175,94.0,74.0,97.0
0949.665,147.475,74.6,94.0,74.0,97.0
0949.696,182.0076923076923,73.11666666666666,94.0,74.0,97.0
0949.727,213.4,73.43333333333334,95.625,74.0,97.0
0949.761,236.8083333333333,102.35384615384616,100.3125,74.0,97.0
0949.792,254.875,145.6,106.75,74.0,97.0
0949.833,269.4888888888889,195.36666666666667,111.0,74.0,97.0
0949.865,280.2375,209.9,109.0,74.0,97.0
0949.898,283.325,199.275,104.9375,74.0,97.0
0949.930,284.85,191.33076923076925,102.9375,74.0,97.0
0949.962,285.4153846153846,185.13333333333333,101.0,74.0,97.0
0949.996,282.675,179.07500000000002,98.8125,74.0,97.0
0950.028,280.61538461538464,173.7833333333333,98.0,74.0,97.0
0950.059,274.0666666666667,165.13846153846154,97.875,74.0,97.0
0950.106,260.45,152.41538461538462,97.0,74.0,97.0
0950.140,239.58333333333331,136.1,95.0,74.0,97.00000000000001
0950.172,215.75384615384615,117.725,94.0,74.0,96.99999999999999
0950.198,187.5,97.23333333333335,94.0,74.0,97.0
0950.232,148.375,69.22307692307692,94.0,74.0,97.0
0950.263,98.46153846153847,41.333333333333336,94.0,74.0,97.0
0950.296,37.6,13.966666666666669,94.0,74.0,97.0
0950.329,-39.0,-6.366666666666667,94.0,74.0,97.0
0950.361,-112.575,-20.0,94.0,74.0,97.0
0950.396,-198.68333333333334,-34.15,94.0,74.0,97.0
0950.430,-255.9153846153846,-55.5125,94.0,74.0,97.0
0950.464,-295.0,-77.75,93.5625,74.0,97.0
0950.496,-327.2416666666667,-95.5375,93.4375,74.0,97.0
0950.528,-357.3833333333334,-110.43846153846154,95.875,74.0,97.0
0950.559,-385.70769230769235,-120.14166666666667,100.125,74.0,97.0
0950.605,-429.55384615384617,-137.33333333333331,110.0,74.0,97.0
0950.638,-468.5166666666667,-145.28333333333333,109.6875,74.0,97.0
0950.664,-504.4,-149.65384615384616,108.0625,74.0,97.0
0950.696,-537.6166666666668,-156.65,104.0625,74.0,97.0
0950.729,-561.9,-160.41666666666666,102.0,74.0,97.0
0950.763,-574.8333333333334,-164.5,99.875,74.0,97.0
0950.795,-578.375,-167.01111111111112,99.0,74.0,97.02678571428571
0950.827,-581.3166666666666,-166.9625,99.0,74.0,97.07440476190477
0950.871,-572.3416666666667,-164.39999999999998,100.0,74.0,97.13988095238095
0950.898,-560.0999999999999,-158.86666666666667,99.0,74.0,97.18005952380953
0950.930,-542.5333333333333,-149.76153846153846,98.0,74.0,97.22767857142857
0950.960,-520.7333333333333,-142.88333333333333,97.0,74.0,97.27232142857143
0950.992,-495.1769230769231,-136.9666666666667,97.0,74.0,97.31994047619048
0951.033,-458.3,-131.3,96.0,74.0,97.38095238095238
0951.063,-435.475,-125.17500000000001,96.0,74.0,97.42559523809524
0951.095,-418.73333333333335,-117.10769230769232,96.0,74.0,97.47321428571428
0951.128,-399.03333333333336,-109.82307692307691,96.0,74.0,97.52232142857143
0951.160,-373.59999999999997,-104.5,96.0,74.0,97.56994047619048
0951.194,-342.3666666666667,-98.95,96.0,74.0,97.62053571428572
0951.226,-296.23333333333335,-94.54444444444445,96.0,74.0,97.66815476190476
0951.272,-219.56666666666666,-87.14615384615385,96.9375,74.0,97.73660714285715
0951.297,-177.03076923076924,-82.86666666666666,97.5,74.0,97.77380952380953
0951.329,-141.6,-75.375,104.5,74.0,97.82142857142857
0951.362,-117.92500000000001,-67.62307692307692,110.125,74.0,97.87053571428571
0951.394,-106.1,-61.925,112.0,74.0,97.91815476190476
0951.427,-89.54444444444444,-56.1,109.75,74.0,97.96726190476191
0951.460,-67.925,-50.075,106.625,74.0,98.0
0951.506,-29.583333333333336,-44.01666666666667,103.0,74.0,98.0
0951.531,-6.766666666666667,-41.38333333333334,101.875,74.0,98.0
0951.562,15.2,-38.269230769230774,101.0,74.0,98.0
0951.595,36.96923076923077,-32.833333333333336,101.0,74.0,98.0
0951.628,50.4,-27.074999999999996,102.0,74.0,98.0
0951.661,62.5,-23.4,101.0,74.0,98.00000000000001
0951.693,74.95384615384614,-18.29230769230769,99.73333333333335,74.0,98.0
0951.726,84.90769230769232,-13.450000000000001,98.0,74.0,98.0
0951.759,95.125,-8.999999999999998,97.0,74.0,98.0
0951.798,108.775,-3.125,96.125,74.0,98.0
0951.830,120.73333333333333,-0.6,96.0,74.0,98.0
0951.862,131.93846153846155,2.3499999999999996,96.0,74.0,98.0
0951.894,139.7,6.3,96.8125,74.0,98.0
0951.926,132.3875,8.946153846153846,96.0,74.0,98.0
0951.971,137.45833333333331,12.338461538461537,96.0,74.0,98.0
0951.997,153.53333333333336,11.453846153846154,96.0,74.0,98.0
0952.028,178.60000000000002,12.553846153846154,96.0,74.0,98.0
0952.072,212.16666666666666,15.271428571428572,97.9375,74.0,98.0
0952.097,218.9375,16.625,102.6,74.0,98.0
0952.129,214.03333333333333,18.146153846153847,111.125,74.0,98.0
0952.161,207.64999999999998,16.75,113.0,74.0,97.99999999999999
0952.194,202.34444444444446,14.766666666666666,111.375,74.0,98.0
0952.228,186.8,10.9,107.25,74.0,98.0
0952.260,169.9,8.275,105.25,74.0,98.0
0952.306,128.8625,0.04615384615384599,102.375,74.0,98.0
0952.338,93.325,-7.961538461538461,100.375,74.0,98.0
0952.366,53.51538461538462,-13.107692307692309,100.0,74.0,98.0
0952.398,6.866666666666667,-22.233333333333334,100.0,74.0,98.0
0952.430,-47.025,-33.87692307692308,99.6875,74.0,98.0
0952.462,-98.48461538461538,-44.266666666666666,98.6875,74.0,98.0
0952.495,-148.65833333333333,-54.108333333333334,97.625,74.0,98.0
0952.527,-185.225,-59.95,95.8125,74.0,98.0
0952.572,-232.55,-68.0,95.0,74.0,98.0
0952.596,-251.4875,-70.33333333333333,95.0,74.0,98.0
0952.627,-274.5,-72.4,95.0,74.0,98.0
0952.672,-317.48888888888894,-74.56666666666666,95.0,74.0,98.0
0952.698,-336.625,-75.49166666666666,95.0,74.0,98.0
0952.730,-356.4666666666667,-77.21538461538462,95.0,74.0,98.0
0952.762,-356.05384615384617,-78.46666666666667,95.0,74.0,98.0
0952.795,-328.40000000000003,-76.06666666666666,95.0,74.05373134328357,98.0
0952.827,-286.6333333333334,-71.36666666666667,95.0,74.1492537313433,98.0
0952.867,-237.6,-61.81666666666667,99.25,74.26865671641791,98.0
0952.899,-212.19166666666666,-51.98461538461539,104.875,74.36417910447761,98.0
0952.931,-200.44615384615386,-44.35,111.625,74.45970149253732,98.0
0952.963,-195.5,-35.96923076923077,112.0,74.55522388059701,98.0
0952.995,-196.6,-31.7,109.375,74.65074626865672,98.0
0953.027,-193.125,-29.983333333333334,106.35294117647058,74.74626865671641,98.0
0953.072,-184.0,-29.083333333333336,104.5,74.88059701492539,98.0
0953.097,-172.625,-27.249999999999996,102.9375,74.955223880597,98.0
0953.129,-164.85000000000002,-25.64166666666667,101.0,75.0,98.0
0953.162,-152.15,-21.258333333333336,101.0,75.0,98.0
0953.194,-145.21666666666667,-19.083333333333336,100.875,75.0,98.0
0953.234,-130.85,-13.6875,100.0,75.0,98.0
0953.265,-121.3125,-11.144444444444446,98.4375,75.0,98.0
0953.298,-107.06153846153848,-7.733333333333333,97.375,75.0,98.0
0953.330,-102.77499999999999,-5.7250000000000005,96.0,75.0,98.0
0953.364,-100.36666666666667,-5.633333333333334,96.0,75.0,98.0
0953.396,-102.5,-6.300000000000001,96.0,75.0,98.0
0953.428,-96.46153846153845,-5.415384615384614,96.0,75.0,98.0
0953.472,-91.03333333333333,-3.55,96.0,75.0,98.0
0953.498,-87.275,-3.45,96.0,75.0,98.0
0953.529,-83.53333333333333,-5.015384615384615,96.0,75.0,98.0
0953.562,-69.40769230769232,-4.25,95.875,75.0,98.0
0953.594,-40.469230769230776,-3.8374999999999995,95.0,75.0,98.0
0953.626,-1.5384615384615383,-1.7,95.0,75.0,98.0
0953.666,41.777777777777786,-1.5625,99.6875,75.0,98.0
0953.697,60.275,0.5375,105.5,75.0,98.0
0953.728,62.2875,2.6750000000000003,111.4375,75.0,98.0
0953.761,55.225,4.938461538461539,111.5,75.0,98.0
0953.793,55.01538461538461,7.8999999999999995,109.0,75.0,97.99999999999999
0953.833,54.43076923076923,9.016666666666666,106.0,75.0,98.0
0953.866,66.0,11.45,104.9375,75.0,98.0
0953.898,82.425,14.484615384615385,102.9375,75.0,98.0
0953.931,102.77499999999999,18.623076923076923,101.0,75.0,98.0
0953.964,120.08461538461539,26.383333333333333,100.0,75.0,98.0
0953.996,127.9,31.0125,99.0,75.0,98.0
0954.027,132.625,34.75,98.0,75.0,98.0
0954.067,135.8166666666667,34.96153846153846,96.375,75.0,98.0
0954.097,142.2888888888889,36.63333333333334,96.0,75.0,98.0
0954.129,146.91250000000002,40.05833333333334,95.0,75.0,98.0
0954.161,152.54999999999998,42.2,95.0,75.0,98.0
0954.194,148.375,42.56923076923077,95.0,75.0,98.0
0954.234,136.74166666666665,39.215384615384615,94.0,75.0,98.0
0954.265,121.25384615384615,37.9,94.0,75.0,98.0
0954.297,105.475,35.36666666666666,95.0,75.0,98.0
0954.330,87.55833333333334,34.47692307692308,95.0,75.0,98.0
0954.363,68.34615384615385,32.2,95.0,75.0,98.0
0954.397,73.57777777777778,26.86923076923077,95.0,75.0,98.0
0954.430,161.05384615384617,44.9,95.0,75.0,98.0
0954.463,340.1166666666667,183.0,96.875,75.0,98.0
0954.495,563.9,446.7846153846154,101.75,75.0,97.99999999999999
0954.528,749.5,909.475,112.5,75.0,98.0
0954.560,843.2,1315.0333333333333,115.5,75.0,98.0
0954.606,826.9923076923078,1605.2666666666667,112.625,75.0,98.0
0954.631,771.9916666666667,1555.0875,110.125,75.0,98.0
0954.662,670.975,1355.0,107.25,75.0,98.0
0954.695,545.3,1031.0,102.125,75.0,98.0
0954.727,415.1083333333333,642.575,99.125,75.0,98.0
0954.760,280.2583333333334,285.8846153846154,98.0,75.0,98.0
0954.794,152.6,17.13846153846154,98.0,75.0,98.0
0954.827,11.122222222222222,-106.15833333333335,97.86666666666667,75.0,98.0
0954.872,-188.22307692307695,-198.1153846153846,96.5,75.0,98.0
0954.898,-277.375,-236.95,95.375,75.0,98.0
0954.930,-348.4333333333333,-267.8384615384615,94.375,75.0,98.0
0954.961,-393.4,-288.5692307692308,94.0,75.0,98.0
0954.993,-415.6307692307692,-296.225,94.0,75.0,98.0
0955.038,-421.53333333333336,-293.85,94.0,75.0,98.0
0955.065,-409.55,-285.1875,94.0,75.0,98.0
0955.097,-391.4,-270.0888888888889,94.0,75.0,98.0
0955.129,-366.63846153846157,-254.53333333333333,94.0625,75.0,97.99999999999999
0955.160,-350.75,-239.28333333333333,95.0,75.0,98.0
0955.200,-311.94166666666666,-225.575,95.0,75.0,98.0
0955.232,-259.7,-214.98461538461538,95.0,75.0,98.0
0955.264,-198.04444444444442,-202.76666666666665,96.5,75.0,98.0
0955.297,-139.8,-185.33333333333334,99.125,75.0,98.0
0955.329,-99.36666666666667,-168.18333333333334,107.6875,75.0,98.0
0955.361,-65.1,-153.43846153846152,113.125,75.0,98.0
0955.392,-35.08888888888889,-144.42499999999998,114.5,75.0,98.0
0955.433,-2.833333333333334,-135.72307692307695,109.875,75.0,98.0
0955.464,13.95,-130.5625,107.0,75.0,98.0
0955.495,27.9,-125.65,103.0625,75.0,98.0
0955.525,32.47692307692308,-118.2,101.1875,75.0,98.0
0955.567,33.900000000000006,-109.8,99.5625,75.0,98.0
0955.599,35.98461538461538,-100.06666666666666,99.4375,75.0,98.0
0955.630,44.416666666666664,-95.125,100.0,75.0,98.0
0955.663,50.391666666666666,-91.11538461538461,99.5625,75.0,98.0
0955.695,50.7,-87.69999999999999,98.5625,75.0,98.0
0955.728,43.8,-88.075,97.0,75.0,98.0
0955.761,32.47692307692308,-90.025,96.0,75.0,98.0
0955.793,13.5,-94.16666666666666,95.4375,75.0,98.0
0955.838,-30.8,-102.1,95.0,75.0,98.0
0955.863,-62.5,-108.7,95.0,75.0,98.0
0955.895,-112.63846153846154,-120.7,95.0,75.0,98.0
0955.933,-184.87777777777777,-132.41666666666666,95.0,75.0,98.0
0955.965,-240.4,-140.3,95.0,75.0,98.0
0955.997,-286.75,-145.1769230769231,95.0,75.0,98.0
0956.029,-318.33333333333337,-148.03333333333333,95.0,75.0,98.0
0956.062,-339.8,-150.39166666666668,94.625,75.0,98.0
0956.095,-349.09999999999997,-157.38333333333335,95.0,75.0,98.0
0956.127,-356.9,-159.58461538461538,97.875,75.0,98.0
0956.171,-369.5625,-162.3923076923077,106.5625,75.0,98.0
0956.196,-373.1166666666667,-157.65384615384616,111.25,75.0,98.0
0956.228,-376.35833333333335,-153.60833333333335,113.25,75.0,98.0
0956.272,-356.33333333333337,-143.3,110.0,75.0,98.0
0956.297,-336.5333333333333,-138.10000000000002,106.9375,75.0,98.0
0956.327,-300.7307692307692,-130.08333333333331,105.0625,75.0,98.0
0956.360,-270.55,-122.75,104.0,75.0,98.0
0956.401,-232.35,-107.89999999999999,101.0,75.0,98.0
0956.433,-206.35000000000002,-99.05,100.0,75.0,98.0
0956.464,-170.9111111111111,-88.37777777777778,100.0,75.0,98.0
0956.495,-136.8,-80.01666666666668,99.5625,75.0,98.0
0956.527,-99.19999999999999,-72.05833333333332,98.0,75.0,98.00000000000001
0956.559,-72.76666666666668,-63.5,97.0,75.0,98.0
0956.599,-46.766666666666666,-54.77692307692308,96.0,75.0,98.0
0956.630,-28.46923076923077,-48.45,95.125,75.0,98.0
0956.662,-15.225000000000001,-45.21666666666666,95.0,75.0,98.0
0956.694,-10.466666666666667,-42.800000000000004,95.0,75.0,98.0
0956.739,-19.866666666666667,-38.266666666666666,96.0,75.0,98.0
0956.772,-32.0,-32.69230769230769,96.0,75.0,98.0
0956.800,-45.02307692307693,-26.9,96.0,75.0,98.00000000000001
0956.832,-48.592307692307685,-21.116666666666667,96.0,75.0,98.0
0956.863,-39.8,-14.03076923076923,95.0,75.0,98.0
0956.894,-8.088888888888889,5.0,95.0,75.0,98.0
0956.926,41.925,45.9,96.4375,75.0,98.0
0956.972,88.5,98.80000000000001,103.9375,75.0,98.0
0957.005,103.8,119.56666666666668,111.75,75.0,98.0
0957.038,104.0,120.80000000000001,112.6,75.0,98.0
0957.064,107.7375,137.93333333333334,110.875,75.0,98.0
0957.097,121.725,162.06666666666666,106.875,75.0,98.0
0957.129,131.25833333333333,183.75,104.875,75.0,98.0
0957.161,141.9,192.86153846153846,102.93333333333334,75.0,98.00000000000001
0957.202,151.73333333333332,207.86666666666667,101.0,75.0,98.0
0957.240,160.28333333333333,235.73333333333335,100.0,75.0,98.0
0957.265,173.2,255.53333333333336,100.0,75.0,98.0
0957.297,186.36666666666665,271.92499999999995,99.0,75.0,98.00000000000001
0957.330,196.09166666666667,268.8615384615385,98.3125,75.0,98.0
0957.363,191.6384615384615,267.84615384615387,97.25,75.0,98.0
0957.396,184.03846153846155,264.09999999999997,96.1875,75.0,98.0
0957.428,172.64999999999998,256.625,95.1875,75.0,98.0
0957.462,166.55,247.41538461538465,94.0625,75.0,98.0
0957.495,153.93333333333334,238.54166666666669,95.0,75.0,98.0
0957.529,146.8777777777778,228.2,95.03225806451613,75.0,98.0
0957.560,139.95,218.7166666666667,96.0625,75.0,98.0
0957.601,152.96666666666667,208.15,97.0,75.0,98.0
0957.634,164.5769230769231,203.26153846153846,97.0,75.0,98.0
0957.666,191.57692307692307,199.35,97.0,75.0,98.0
0957.698,219.89999999999998,196.64166666666665,97.0,75.0,98.0
0957.732,254.54999999999998,208.0,96.0,75.0,98.0
0957.763,274.6461538461539,248.18461538461543,96.75,75.0,98.0
0957.794,276.05,291.5,100.0625,74.96726190476191,98.0
0957.838,256.85,328.6666666666667,110.4375,74.83630952380952,98.00000000000001
0957.865,234.7,319.54999999999995,111.875,74.75595238095238,98.0
0957.897,207.41111111111113,297.89230769230767,108.75,74.66071428571429,98.0
0957.930,171.7,262.8,105.625,74.5625,98.0
0957.963,132.0,221.16666666666669,102.76470588235294,74.46428571428571,98.0
0957.996,92.78750000000001,171.075,101.0,74.36607142857143,98.0
0958.028,39.02222222222222,111.62307692307692,100.0,74.27083333333333,98.0
0958.061,-29.8375,48.00000000000001,99.0,74.17261904761905,98.0
0958.093,-98.57499999999999,-10.45,99.375,74.07738095238095,98.0
0958.133,-179.3,-78.475,99.0,74.0,98.0
0958.164,-241.06923076923078,-123.66153846153846,97.1875,74.0,98.0
0958.196,-300.9846153846154,-165.975,96.0,74.0,98.0
0958.228,-345.9,-196.04999999999998,94.1875,74.0,98.0
0958.261,-377.5,-221.75000000000003,94.0,74.0,98.0
0958.294,-387.9666666666667,-236.775,94.0,74.0,98.0
0958.328,-390.4583333333333,-238.94615384615383,95.0625,74.0,98.0
0958.374,-384.6,-227.68888888888887,97.0,74.0,98.0
0958.400,-374.54999999999995,-214.05,97.5625,74.0,98.0
0958.432,-360.4083333333333,-197.15,98.0,74.0,98.0
0958.463,-340.4,-180.66153846153844,97.0,74.00000000000001,98.0
0958.496,-310.23846153846154,-162.8,95.4375,74.0,98.0
0958.529,-272.7,-145.2,93.375,74.0,98.0
0958.561,-230.64166666666668,-125.025,93.0,74.0,98.0
0958.594,-191.7153846153846,-105.86666666666667,95.375,74.0,98.0
0958.640,-166.60000000000002,-85.16923076923077,105.6875,74.0,98.0
0958.674,-164.31666666666666,-74.23333333333333,109.6875,74.0,98.0
0958.705,-163.1,-66.2,108.375,74.0,98.0
0958.731,-149.8,-55.38333333333334,105.75,74.0,98.0
0958.764,-123.07499999999999,-45.583333333333336,103.6875,74.0,98.0
0958.796,-90.77692307692308,-36.525,102.0,74.0,98.0
0958.828,-65.23333333333333,-29.433333333333334,100.6875,74.0,98.0
0958.860,-48.974999999999994,-25.625,98.6875,74.0,98.0
0958.906,-41.43333333333334,-21.066666666666666,98.0,74.0,98.0
0958.931,-37.99230769230769,-18.96153846153846,97.0,74.0,98.0
0958.963,-43.833333333333336,-19.6,96.0,74.0,98.0
0958.994,-47.45,-17.516666666666666,95.0,74.0,98.0
0959.034,-38.40833333333333,-14.366666666666667,94.0,74.0,98.0
0959.066,-21.7,-8.266666666666667,94.0,74.0,98.0
0959.099,13.1,7.138461538461539,94.0,74.0,98.0
0959.130,47.425000000000004,58.849999999999994,95.0,74.0,98.0
0959.163,79.23333333333332,100.6,96.0,74.0,98.0
0959.197,96.80000000000001,144.25555555555553,96.0,74.0,98.0
0959.230,101.27499999999999,141.51250000000002,96.0,74.0,98.0
0959.262,92.71538461538461,130.03846153846155,95.0,74.0,98.0
0959.294,83.13333333333333,115.75,94.0,74.0,98.0
0959.339,78.73750000000001,89.35000000000001,93.0,74.0,98.0
0959.365,82.8,74.05,93.0,74.0,98.0
0959.398,92.3,53.53846153846155,94.0,74.0,98.0
0959.430,98.9,36.1,101.0,74.0,98.0
0959.461,99.72500000000001,19.05,108.75,74.0,98.0
0959.506,72.275,-5.175000000000001,116.0,74.0,98.0
0959.539,32.90833333333333,-27.525,114.1875,74.0,98.0
0959.572,-21.64166666666667,-48.825,110.25,74.0,98.0
0959.597,-67.34615384615384,-67.86666666666666,105.5625,74.0,98.0
0959.630,-127.4,-91.46666666666667,103.5,74.0,98.0
0959.662,-183.70000000000002,-113.975,100.5,74.0,98.0
0959.693,-224.56923076923078,-136.15555555555557,100.0,74.0,98.0
0959.733,-283.35555555555555,-157.13076923076926,100.0,74.0,98.0
0959.765,-316.4666666666667,-166.8,101.0,74.0,98.0
0959.797,-351.15,-173.48333333333335,101.0,74.0,98.0
0959.831,-390.36153846153843,-183.77692307692305,98.9375,74.0,98.0
0959.864,-431.45,-192.2846153846154,96.96875,74.0,98.0
0959.896,-477.65384615384613,-201.025,95.0,74.0,98.0
0959.929,-513.175,-206.58333333333334,94.0,74.0,98.0
0959.961,-538.8,-209.64999999999998,94.0,74.0,98.0
0960.002,-555.3333333333334,-210.45,94.0,74.0,98.0
0960.034,-567.5,-207.73846153846154,94.0,74.0,98.0
0960.065,-574.0666666666666,-202.8,94.625,74.0,98.0
0960.098,-579.5,-201.6,95.0,74.0,98.0
0960.130,-577.5666666666667,-202.53333333333333,95.0,74.0,98.0
0960.161,-573.7615384615384,-202.0,94.0,74.0,98.0
0960.195,-572.2625,-198.58333333333331,94.0,74.0,98.0
0960.227,-575.6,-195.25,97.5,74.0,98.0
0960.273,-586.6833333333334,-194.85000000000002,105.875,74.0,98.0
0960.306,-590.2416666666667,-196.5222222222222,112.0,74.0,98.0
0960.339,-591.3,-193.41538461538462,111.25,74.0,98.0
0960.372,-582.0,-186.89999999999998,108.375,74.0,98.0
0960.398,-571.5999999999999,-182.625,105.5625,74.0,98.0
0960.429,-548.2,-174.22307692307692,103.625,74.0,98.0
0960.460,-521.7076923076922,-165.82500000000002,100.6875,74.0,98.0
0960.499,-497.9,-156.93333333333334,100.0,74.00000000000001,98.0
0960.531,-486.3076923076923,-148.52499999999998,100.0,74.0,97.99999999999999
0960.562,-476.21538461538466,-146.4076923076923,101.0,74.0,98.0
0960.594,-465.6,-141.77499999999998,100.25,74.0,98.0
0960.639,-446.475,-135.95833333333331,98.0,74.0,98.0
0960.663,-437.0,-132.5,97.0,74.0,98.0
0960.694,-413.62222222222226,-127.55,96.0,74.0,98.0
0960.738,-372.04615384615386,-116.74615384615386,96.0,74.0,98.0
0960.765,-346.55384615384617,-112.03333333333333,96.0,74.0,98.0
0960.798,-320.8666666666667,-104.66666666666667,96.0,74.0,98.0
0960.830,-302.54615384615386,-99.3076923076923,96.0,74.0,98.0
0960.862,-278.9166666666667,-90.46153846153845,96.0,74.0,98.0
0960.894,-246.31666666666663,-84.48333333333335,96.0,74.0,98.0
