RelTime,RSPT,RSPA,PULS,PR,SPO2
0960.939,-196.56666666666666,-76.18333333333334,96.0,74.0,98.0
0960.972,-162.9,-71.85,96.0,74.0,98.0
0960.997,-136.25,-68.85384615384615,96.9375,74.0,98.0
0961.028,-112.87692307692308,-66.87499999999999,102.625,74.0,98.0
0961.060,-93.9,-61.1,109.625,74.0,98.0
0961.092,-83.9625,-59.09230769230769,113.75,74.0,98.0
0961.132,-65.2,-56.3,111.25,74.0,98.0
0961.164,-60.08461538461538,-54.58461538461539,107.625,74.0,98.0
0961.196,-55.12307692307692,-52.66666666666667,104.625,74.0,98.0
0961.227,-54.5,-49.550000000000004,102.6875,74.0,98.0
0961.271,-51.95,-43.03333333333333,100.0,74.0,98.0
0961.295,-52.93076923076923,-37.15,100.0,74.0,98.0
0961.327,-49.8125,-29.866666666666664,100.0,74.0,98.0
0961.359,-46.2,-23.566666666666666,99.0,74.0,98.0
0961.399,-37.35,-20.407692307692308,98.0,74.0,98.0
0961.429,-35.144444444444446,-18.53333333333333,97.0,74.0,98.0
0961.461,-32.59230769230769,-19.65,96.0,74.0,98.0
0961.492,-35.78333333333334,-19.575,95.125,74.0,98.00000000000001
0961.533,-28.75,-21.066666666666666,94.0,74.0,98.0
0961.567,-24.233333333333334,-18.653846153846157,94.0,74.0,98.0
0961.601,-17.9,-17.344444444444445,95.0,74.0,98.0
0961.639,-12.06923076923077,-14.95,96.0625,74.0,98.0
0961.673,-1.9249999999999998,-12.9875,98.0,74.0,98.0
0961.705,17.45,-11.524999999999999,98.0,74.0,98.0
0961.739,42.50833333333333,-8.623076923076923,97.0,74.0,98.0
0961.765,65.07692307692308,8.966666666666667,97.0,74.0,98.0
0961.796,81.22500000000001,31.041666666666664,97.875,74.0,98.0
0961.828,89.19999999999999,49.06153846153846,103.625,74.0,98.00000000000001
0961.868,90.80833333333334,58.47692307692308,111.75,74.0,98.0
0961.899,89.8,51.361538461538466,114.6875,74.0,98.0
0961.929,90.66666666666666,49.6,112.625,74.0,98.0
0961.961,98.33333333333334,46.9,108.8125,74.0,98.0
0962.002,100.1,46.06666666666666,105.25,74.0,98.0
0962.034,102.10000000000001,43.57692307692308,103.25,74.0,98.0
0962.066,94.95,42.8375,100.25,74.0,98.0
0962.097,93.19999999999999,41.7875,99.3125,74.0,98.0
0962.128,87.28461538461539,38.353846153846156,99.0,74.0,98.0
0962.161,84.3,38.4,99.0,74.0,98.0
0962.194,77.8,35.9,98.25,74.0,98.0
0962.226,77.775,36.675,97.0,74.0,98.0
0962.272,73.4,38.1,95.35294117647058,74.0,98.0
0962.299,73.55000000000001,37.84615384615384,94.0,74.0,98.0
0962.331,71.28461538461538,36.65,94.0,74.0,98.0
0962.364,74.0,34.8,94.0,74.0,98.0
0962.400,71.3,32.375,94.0,74.0,98.0
0962.434,68.05,31.35,95.0,74.0,98.0
0962.468,66.83333333333333,28.6,95.0,74.0,98.0
0962.501,82.7,27.1,94.0,74.0,98.0
0962.533,107.04166666666667,26.924999999999997,94.0,74.0,98.0
0962.566,133.36666666666667,27.849999999999998,94.0625,74.0,98.0
0962.598,153.79999999999998,28.107692307692307,97.125,74.0,98.0
0962.631,157.79166666666666,26.766666666666666,106.375,74.0,98.0
0962.662,153.675,26.558333333333334,111.125,74.0,98.0
0962.695,141.13333333333333,28.816666666666663,111.875,74.0,98.0
0962.727,129.6,31.292307692307695,109.75,74.0,98.0
0962.761,119.30000000000001,31.5,106.75,74.0,98.0
0962.795,110.46666666666667,29.53333333333333,103.625,74.0,98.0
0962.827,98.55000000000001,29.549999999999997,102.0,74.0,98.0
0962.872,87.6,29.95,100.0,74.0,98.0
0962.897,83.85,33.114285714285714,100.0,74.0,98.0
0962.929,82.3,45.824999999999996,100.0,74.0,98.0
0962.962,82.175,80.725,99.0,74.0,98.0
0962.995,78.65,108.8,98.0,74.0,98.0
0963.026,73.27692307692308,134.55384615384617,95.1875,74.0,98.0
0963.067,80.28888888888888,130.77777777777777,94.0,74.0,98.0
0963.097,117.6,127.51666666666665,94.25,74.0,98.0
0963.128,153.3,144.56666666666666,95.1875,74.0,98.0
0963.160,187.3,163.68571428571428,96.0,74.0,98.0
0963.201,187.36666666666667,183.84615384615384,95.3125,74.0,98.0
0963.239,177.79230769230767,178.36666666666667,94.9375,74.0,98.0
0963.264,172.2,169.9,94.0,74.0,98.0
0963.296,185.9777777777778,163.01111111111112,94.0,74.0,98.0
0963.329,208.95384615384614,159.3,94.0,74.0,98.0
0963.362,237.93846153846155,157.47500000000002,95.8125,74.0,98.0
0963.396,252.7166666666667,152.95,99.875,74.0,98.0
0963.429,257.4166666666667,153.16666666666666,109.0,74.0,98.0
0963.461,258.0083333333333,152.26153846153846,112.0,74.04761904761904,98.04761904761904
0963.501,246.1923076923077,159.01111111111112,109.5,74.16666666666667,98.16666666666667
0963.534,235.65,162.85,106.4375,74.26488095238095,98.26488095238095
0963.565,226.75,165.075,104.5,74.35714285714286,98.35714285714286
0963.599,226.35,165.83333333333334,102.375,74.45833333333334,98.45833333333334
0963.632,230.60000000000002,162.13333333333333,101.0,74.55654761904762,98.55654761904762
0963.664,241.70000000000002,161.14615384615385,101.0,74.65178571428571,98.65178571428572
0963.696,241.87692307692308,162.64615384615385,101.0,74.74702380952381,98.7470238095238
0963.728,243.01666666666668,162.26666666666665,100.3125,74.8422619047619,98.8422619047619
0963.760,236.54166666666666,163.74166666666667,99.0,74.9375,98.9375
0963.799,225.675,159.9375,97.0,75.0,99.0
0963.830,217.41538461538462,156.12222222222223,95.9375,75.0,99.0
0963.863,203.9,149.525,95.0,75.0,99.0
0963.895,197.7125,143.95,94.0,75.0,99.0
0963.928,196.95,140.5625,94.0,75.0,99.0
0963.961,196.525,142.725,94.0,75.0,99.0
0963.994,196.44615384615383,210.7,95.0,75.0,99.0
0964.027,197.70000000000002,268.5666666666667,95.0,75.0,99.0
0964.067,222.17499999999998,328.325,94.125,75.0,99.0
0964.099,246.9,317.3666666666667,94.0,75.0,99.0
0964.130,267.77777777777777,302.79999999999995,94.0,75.0,98.96130952380953
0964.162,275.5230769230769,288.7769230769231,95.8125,75.0,98.86607142857143
0964.194,278.79166666666663,274.875,101.4375,75.0,98.77083333333333
0964.239,278.2125,259.0833333333333,111.625,75.0,98.63690476190476
0964.265,275.1461538461538,251.73333333333335,111.75,75.0,98.5595238095238
0964.296,268.375,245.1583333333333,108.8125,75.0,98.4672619047619
0964.329,254.875,229.88333333333333,105.75,75.0,98.36904761904762
0964.362,235.02500000000003,197.50833333333333,103.6875,75.0,98.27083333333333
0964.395,203.52307692307693,145.91538461538462,101.625,75.0,98.17261904761905
0964.429,151.2923076923077,81.3923076923077,100.0,75.0,98.07142857142857
0964.461,83.65,20.200000000000003,99.0,75.0,98.0
0964.495,-7.724999999999999,-36.11666666666667,99.0,75.0,98.0
0964.526,-88.06666666666666,-83.01666666666665,99.0,75.0,98.0
0964.571,-218.225,-144.7875,97.625,75.0,98.0
0964.597,-280.47499999999997,-177.71666666666667,96.0,75.0,98.0
0964.628,-350.97692307692313,-214.54999999999998,95.0,75.0,98.0
0964.661,-398.70000000000005,-246.25000000000003,94.0,75.0,98.0
0964.693,-437.0666666666667,-266.20000000000005,94.0,75.0,98.0
0964.739,-488.29166666666663,-281.1,94.875,75.0,98.0
0964.772,-520.4416666666666,-281.83846153846156,95.0,75.0,98.0
0964.799,-534.1333333333333,-280.70000000000005,96.0,75.0,98.07738095238096
0964.831,-546.7249999999999,-278.09999999999997,96.0,75.0,98.17261904761904
0964.863,-547.5166666666667,-275.5153846153846,95.375,75.0,98.26785714285714
0964.896,-540.3923076923077,-271.2583333333334,95.0,75.0,98.36607142857142
0964.927,-531.5333333333333,-267.15,94.0,75.0,98.45833333333334
0964.973,-515.5333333333333,-255.04999999999998,100.5,75.0,98.5952380952381
0965.005,-501.025,-247.05,105.5,75.0,98.6904761904762
0965.031,-488.9,-238.98333333333335,109.0,75.0,98.76785714285714
0965.062,-463.7416666666666,-230.01538461538462,108.9375,75.0,98.86011904761904
0965.093,-431.0083333333334,-222.475,106.0,75.0,98.95238095238095
0965.139,-363.8,-207.1,103.125,75.0,98.99999999999999
0965.165,-331.6166666666667,-198.44166666666666,102.0,75.0,99.0
0965.200,-294.70000000000005,-186.23076923076923,100.3125,75.0,99.0
0965.234,-264.775,-177.16153846153847,100.0,75.0,99.0
0965.267,-242.925,-168.8375,100.0,75.0,99.0
0965.301,-218.16666666666669,-160.35,100.0,75.0,99.0
0965.334,-202.05384615384614,-151.13333333333333,97.9375,75.0,99.0
0965.372,-189.74444444444447,-140.3,96.53333333333333,75.0,99.0
0965.407,-181.22500000000002,-128.20000000000002,95.0,75.0,99.0
0965.424,-173.0,-121.04615384615384,95.0,75.0,99.0
0965.466,-149.22307692307692,-104.70769230769231,95.0,75.0,99.0
0965.496,-133.75,-95.69999999999999,96.25,75.0,99.0
0965.527,-125.18333333333334,-88.17500000000001,97.0,75.0,99.0
0965.573,-118.26666666666668,-81.10000000000001,97.0,75.0,99.0
0965.599,-106.58333333333334,-77.86923076923077,96.3125,75.0,99.0
0965.631,-81.75384615384615,-73.97777777777777,95.3125,75.0,99.0
0965.663,-53.4,-66.65,95.0,75.0,99.0
0965.695,-21.025,-56.925,95.6875,75.0,99.0
0965.726,-1.4727272727272729,-48.37499999999999,100.25,75.0,99.0
0965.773,15.850000000000001,-38.53333333333334,111.5625,75.0,99.0
0965.806,18.26923076923077,-35.5,112.375,75.07715133531157,98.92284866468843
0965.832,26.733333333333334,-33.3,109.75,75.15430267062314,98.84569732937686
0965.862,31.083333333333332,-30.450000000000003,106.875,75.2433234421365,98.7566765578635
0965.894,46.92307692307692,-26.976923076923075,103.875,75.33827893175075,98.66172106824926
0965.926,54.39999999999999,-20.023076923076925,101.9375,75.43323442136499,98.56676557863501
0965.965,67.63333333333334,-14.333333333333334,100.5,75.54896142433235,98.45103857566765
0965.999,74.65,-10.008333333333335,100.0,75.64985163204747,98.35014836795253
0966.032,91.35000000000001,-10.015384615384615,100.0,75.74777448071217,98.25222551928783
0966.065,109.05384615384615,-10.5,98.25,75.84569732937686,98.15430267062314
0966.097,125.95,-7.4125,97.25,75.94065281899111,98.0593471810089
0966.130,139.32500000000002,30.674999999999997,96.0,76.0,98.00000000000001
0966.162,149.58333333333334,64.45555555555555,95.0,76.0,98.0
0966.193,157.0,92.45384615384616,94.25,76.0,98.0
0966.233,160.39999999999998,100.06923076923076,94.0,76.0,98.0
0966.264,158.35,95.21666666666667,95.0,76.0,98.0
0966.295,153.8,90.72307692307693,95.0,76.0,98.0
0966.327,147.9,87.77692307692308,94.0,76.0,98.0
0966.360,141.9,84.76666666666665,94.0,76.0,98.0
0966.401,152.13333333333333,79.16666666666667,93.0,76.0,98.0
0966.434,171.63333333333333,75.7,93.0,76.0,98.0
0966.465,190.89999999999998,73.13333333333333,95.5,76.0,98.03750000000001
0966.497,204.1153846153846,69.0923076923077,101.25,76.0,98.1375
0966.528,207.4923076923077,65.5,108.0625,76.0,98.234375
0966.560,202.625,61.608333333333334,112.0,76.0,98.334375
0966.599,193.975,52.574999999999996,109.875,76.0,98.45624999999998
0966.629,186.3,44.569230769230764,106.0,76.0,98.55000000000001
0966.661,178.89999999999998,31.583333333333336,104.0,76.0,98.65
0966.694,162.7,18.333333333333332,100.9375,76.0,98.753125
0966.734,129.63333333333333,0.25,99.0,76.0,98.878125
0966.766,87.0,-14.6,99.0,76.0,98.978125
0966.798,35.5,-28.22222222222222,99.0,76.0,99.0
0966.829,-6.876923076923077,-43.8,98.5,76.0,99.0
0966.860,-63.90769230769231,-58.2,97.5625,76.0,99.0
0966.898,-130.1769230769231,-71.05,96.1875,76.0,99.0
0966.930,-188.73846153846154,-79.25384615384615,95.0,76.0,99.0
0966.962,-234.53333333333336,-81.23333333333333,94.0,76.0,99.0
0966.995,-272.26666666666665,-83.63333333333334,93.125,76.0,99.0
0967.027,-312.68333333333334,-90.5,93.0,76.0,99.0
0967.071,-366.9,-104.11666666666667,94.0,76.0,99.0
0967.096,-403.025,-111.85833333333335,94.0,76.0,99.0
0967.127,-438.875,-121.81249999999999,94.0,76.0,99.0
0967.171,-475.23333333333335,-129.93333333333334,94.0,76.0,99.0
0967.197,-490.29166666666663,-133.68461538461537,93.0,76.0,98.99999999999999
0967.229,-496.0,-134.41538461538465,94.0,76.0,99.0
0967.261,-501.9,-133.60000000000002,99.6875,76.0,99.0
0967.293,-504.3666666666667,-134.72307692307692,105.6875,76.0,99.0
0967.334,-512.9230769230769,-136.93846153846152,112.0,76.0,99.0
0967.372,-513.9384615384616,-135.5769230769231,110.0,76.0,99.0
0967.405,-507.6333333333333,-132.69166666666666,107.4375,76.0,99.0
0967.431,-499.17499999999995,-128.54615384615386,103.8125,76.0,99.0
0967.462,-482.0769230769231,-125.66923076923078,102.875,76.0,99.0
0967.494,-460.1,-120.65,100.0,76.0,99.0
0967.526,-435.9333333333333,-114.6125,99.0,76.0,99.0
0967.571,-399.8833333333334,-105.35833333333333,99.0,76.0,99.0
0967.596,-379.95000000000005,-99.72500000000001,99.0,76.0,99.0
0967.629,-351.7,-94.11538461538461,99.0,76.0,99.0
0967.661,-322.70000000000005,-86.25833333333333,97.4375,76.0,99.0
0967.693,-290.7166666666667,-77.94999999999999,96.4375,76.0,99.0
0967.738,-232.60000000000002,-67.175,95.625,76.0,99.0
0967.771,-187.51666666666665,-61.150000000000006,95.0,76.0,99.0
0967.795,-160.89999999999998,-57.150000000000006,95.0,76.0,99.00000000000001
0967.827,-129.3625,-49.775000000000006,95.0,76.0,99.00000000000001
0967.867,-95.6,-40.900000000000006,95.0,76.0,99.0
0967.897,-65.5875,-35.40833333333333,95.0,76.0,99.0
0967.929,-24.688888888888886,-30.284615384615385,95.0,76.0,99.0
0967.961,22.25,-25.5,95.0,76.0,99.0
0968.007,93.7625,-18.053846153846155,95.375,76.0,99.0
0968.024,113.56666666666666,-15.2375,97.5,76.0,99.0
0968.066,157.73076923076923,-11.875,107.625,76.0,99.0
0968.100,186.25384615384615,-9.1625,112.0,76.0,99.0
0968.133,202.2,-8.533333333333335,109.9375,76.05059523809523,98.94940476190476
0968.165,213.43333333333334,-7.1000000000000005,107.875,76.14583333333333,98.85416666666667
0968.196,216.62307692307692,-6.574999999999999,105.0,76.23809523809523,98.76190476190476
0968.228,222.73076923076923,-4.061538461538461,102.0,76.33333333333334,98.66666666666669
0968.261,221.475,-0.25384615384615383,99.9375,76.43154761904762,98.56845238095238
0968.293,210.5,3.5,99.0,76.52678571428572,98.47321428571428
0968.338,197.39999999999998,7.4,99.0,76.66071428571429,98.33928571428572
0968.371,190.45,8.5,99.0625,76.75892857142857,98.24107142857143
0968.398,186.13846153846157,10.23846153846154,98.375,76.83928571428571,98.16071428571428
0968.429,169.45,10.491666666666665,97.4375,76.93154761904762,98.06845238095238
0968.461,157.16666666666666,11.1,95.4375,77.00000000000001,98.0
0968.493,149.18461538461537,12.784615384615385,95.0,76.99999999999999,98.0
0968.534,138.925,16.022222222222222,94.0,77.0,98.0
0968.570,128.52499999999998,17.349999999999998,94.0,77.0,98.0
0968.595,118.18333333333334,19.0,94.0,77.0,98.0
0968.626,106.07692307692307,20.375,94.0,77.0,98.0
0968.667,93.73333333333332,22.253846153846155,94.5625,77.0,98.0
0968.699,85.46666666666667,22.9,94.0,77.0,98.0
0968.730,84.48333333333333,23.049999999999997,94.0,77.0,98.0
0968.762,104.96153846153847,23.6,94.0,77.0,98.0
0968.802,140.075,27.646153846153847,94.82352941176471,77.0,98.0
0968.834,162.0,33.1,97.75,77.0,98.0
0968.867,175.16666666666669,53.2,107.75,77.0,98.0
0968.899,176.5076923076923,90.78888888888889,111.875,77.0,98.0
0968.932,179.60000000000002,125.8,113.0,77.0,98.0
0968.964,177.0375,153.2,108.0,77.0,98.0
0968.998,174.16666666666669,144.56666666666666,105.0,77.0,98.0
0969.030,171.02500000000003,137.4230769230769,102.875,77.0,98.0
0969.061,167.64615384615385,130.41538461538462,101.9375,77.0,98.0
0969.094,162.38333333333335,125.15,100.0,77.0,98.0
0969.139,154.475,117.45,99.0625,77.0,98.0
0969.166,146.73333333333335,111.0,99.0,77.0,98.0
0969.198,135.8,105.74615384615385,98.375,77.0,98.0
0969.230,122.41538461538461,98.625,97.375,77.0,98.0
0969.264,112.4,92.8,96.0,77.0,98.0
0969.295,99.65,88.86666666666667,95.0,77.0,98.0
0969.327,88.58333333333333,81.3076923076923,94.3125,77.0,98.0
0969.371,74.9,70.59230769230768,94.0,77.0,98.0
0969.397,67.32499999999999,63.14615384615385,94.0,77.0,98.0
0969.430,50.675,52.01666666666667,94.0,77.0,98.0
0969.463,25.85,43.166666666666664,94.0,77.0,98.0
0969.495,1.5666666666666662,32.90769230769231,94.0,77.0,98.0
0969.527,-16.775,22.05,94.0,77.0,98.0
0969.571,-27.05,5.0,94.0,77.0,98.0
0969.597,-32.375,-2.7,94.0,77.0,98.0
0969.628,-34.607692307692304,-12.2,94.5,77.0,98.0
0969.660,-48.338461538461544,-21.65833333333333,100.5,77.0,98.0
0969.701,-76.67500000000001,-30.783333333333335,109.125,77.0,98.0
0969.732,-113.5,-37.825,113.0,77.0,98.0
0969.763,-148.58461538461538,-45.150000000000006,111.0625,77.0,98.0
0969.794,-185.3846153846154,-51.30769230769231,108.125,77.0,98.0
0969.839,-227.56153846153845,-57.61666666666666,103.3125,77.0,97.99999999999999
0969.871,-263.675,-62.5,101.3125,77.0,98.0
0969.898,-292.075,-64.9625,99.625,77.0,98.0
0969.930,-326.0833333333333,-69.69999999999999,99.0,77.0,98.0
0969.962,-361.17692307692306,-74.12222222222222,99.0,77.0,98.0
0969.995,-390.98333333333335,-81.5,99.0,77.0,98.0
0970.028,-420.93333333333334,-88.86666666666667,98.5,77.0,98.0
0970.060,-455.7153846153846,-95.23333333333333,97.0,77.0,98.0
0970.106,-494.0,-101.50000000000001,95.625,77.0,98.0
0970.132,-510.6444444444445,-104.36923076923077,95.0,77.0,98.0
0970.163,-521.3249999999999,-108.45,95.0,77.0,98.0
0970.195,-531.05,-110.50833333333333,95.0,77.0,98.0
0970.227,-538.2,-114.0,95.0,77.0,98.0
0970.259,-542.5,-115.5,95.0,77.0,98.0
0970.300,-549.6333333333333,-114.15384615384615,95.0,77.0,98.0
0970.332,-545.5666666666666,-113.41250000000001,95.0,77.0,98.0
0970.362,-535.3,-112.2,95.0,77.0,98.0
0970.395,-513.8846153846155,-110.11538461538461,95.0,77.0,98.0
0970.426,-483.72499999999997,-107.16923076923077,95.0,77.0,98.0
0970.472,-432.35,-97.1,98.5,76.9375,98.0
0970.498,-399.3,-91.625,102.625,76.85624999999999,98.0
0970.529,-367.6444444444445,-83.52307692307691,109.25,76.759375,98.0
0970.560,-339.7666666666667,-74.63846153846154,113.0,76.66250000000001,98.0
0970.606,-285.9,-64.19999999999999,110.3125,76.51875000000001,98.0
0970.638,-242.25,-58.400000000000006,105.3125,76.41875,98.0
0970.671,-204.95000000000002,-53.8,103.25,76.315625,98.0
0970.698,-177.62307692307692,-48.9,101.0,76.23125,98.0
0970.731,-151.25384615384615,-44.753846153846155,100.0,76.128125,98.0
0970.764,-130.95000000000002,-39.66666666666666,100.0,76.02499999999999,98.0
0970.797,-114.55384615384615,-35.275,100.625,76.0,98.0
0970.829,-94.42307692307692,-30.984615384615385,100.375,76.0,98.0
0970.860,-75.89166666666665,-23.45,99.0,76.0,97.99999999999999
0970.893,-52.40833333333333,-19.550000000000004,98.0,76.0,98.0
0970.926,-34.025,-14.366666666666667,97.0,76.0,98.0
0970.971,-9.758333333333333,-11.625,96.0,76.0,98.0
0970.997,6.469230769230769,-9.561538461538461,96.0,76.0,98.0
0971.028,23.5875,-7.750000000000001,95.0625,76.0,98.0
0971.073,44.46666666666667,-1.8583333333333334,96.0,76.0,98.0
0971.106,48.16666666666667,2.183333333333333,96.0,76.0,98.0
0971.131,53.29230769230769,3.630769230769231,96.0,76.0,98.0
0971.164,66.3,4.753846153846154,95.0,76.0,98.0
0971.199,92.24444444444445,5.338461538461539,95.0,76.0,98.0
0971.231,135.26250000000002,4.866666666666666,95.0,76.0,98.0
0971.263,174.4,6.7,95.0,76.0,98.0
0971.296,210.41538461538465,10.36923076923077,99.625,76.0,98.0
0971.328,219.8,13.7,105.4375,76.0,98.0
0971.371,222.71666666666667,19.616666666666667,113.0,76.0,98.0
0971.399,215.86923076923077,21.941666666666663,111.75,76.0,98.0
0971.430,211.4769230769231,23.853846153846156,107.625,76.0,98.0
0971.460,208.73333333333335,26.916666666666664,104.9375,76.0,97.99999999999999
0971.501,207.15,29.200000000000003,102.375,76.0,98.0
0971.532,201.67692307692306,29.058333333333334,100.0,76.0,98.0
0971.563,191.51111111111112,29.43846153846154,99.0,76.0,98.0
0971.595,180.76250000000002,31.199999999999996,99.0,76.0,98.0
0971.640,166.74166666666665,32.85833333333333,99.6875,76.0,98.0
0971.673,158.34166666666667,35.40833333333333,98.625,76.0,98.0
0971.705,147.86666666666667,36.66666666666667,97.625,76.0,98.0
0971.729,142.33333333333331,37.95,97.0,76.0,98.0
0971.761,132.22500000000002,38.525,95.125,76.0,98.0
0971.800,127.0,37.66666666666667,95.0,76.0,98.0
0971.831,125.61538461538461,37.233333333333334,95.0,76.0,98.0
0971.862,125.77692307692308,34.43333333333334,95.0,76.0,98.0
0971.894,115.31538461538462,33.57692307692308,95.0,76.0,98.0
0971.934,99.4,30.8,95.0,76.0,98.0
0971.971,83.26666666666668,28.13846153846154,95.0,76.0,98.0
0971.996,70.2,22.333333333333336,95.0,76.0,98.0
0972.027,65.42307692307692,14.338461538461537,95.0,76.0,98.0
0972.067,60.269230769230774,5.153846153846154,95.0,76.0,98.0
0972.099,58.238461538461536,-0.5230769230769231,96.0,76.0,98.0
0972.132,46.016666666666666,-8.823076923076924,101.1875,75.94940476190476,97.99999999999999
0972.163,26.624999999999996,-16.362499999999997,110.0,75.85714285714286,98.0
0972.195,-0.5923076923076938,-22.875,113.0,75.76190476190476,97.99999999999999
0972.227,-32.9,-29.233333333333334,112.0,75.66666666666667,98.0
0972.272,-80.075,-36.684615384615384,106.1875,75.5327380952381,98.0
0972.297,-98.45,-41.35,103.625,75.45833333333334,98.0
0972.327,-124.25,-46.125,101.75,75.36904761904762,98.0
0972.367,-159.76666666666668,-51.1,100.0,75.25,98.0
0972.400,-193.5230769230769,-53.9076923076923,99.0,75.15178571428571,98.0
0972.432,-222.08333333333331,-58.1,99.0,75.05654761904762,98.0
0972.463,-244.7,-59.5,99.0,75.0,98.0
0972.495,-266.36923076923074,-62.315384615384616,99.0,75.0,98.0
0972.526,-282.65,-64.11666666666667,98.0,75.0,98.0
0972.566,-300.05833333333334,-66.32499999999999,96.0,75.0,98.0
0972.597,-316.9,-65.275,96.0,75.0,98.0
0972.630,-333.90000000000003,-65.8,96.0,75.0,98.0
0972.663,-348.46923076923076,-66.54615384615384,96.25,75.0,98.0
0972.695,-357.25,-68.29166666666666,97.25,75.0,98.0
0972.727,-361.6,-68.68333333333334,98.25,75.0,98.0
0972.773,-363.65000000000003,-67.825,99.0,75.0,98.0
0972.807,-350.62307692307695,-64.38461538461539,98.0,75.0,98.0
0972.832,-332.4083333333333,-63.30833333333332,98.0,75.0,98.0
0972.863,-295.475,-56.9,98.0,75.0,98.0
0972.895,-248.7384615384615,-51.416666666666664,97.8125,75.0,98.0
0972.926,-207.23333333333332,-43.13076923076923,100.5,75.0,98.0
0972.971,-163.6,-36.50000000000001,110.6875,75.0,98.0
0972.996,-147.36666666666665,-31.33333333333333,113.125,75.0,98.0
0973.027,-127.37499999999999,-26.425,111.875,75.0,98.0
0973.072,-98.05,-15.225000000000001,107.125,75.0,98.0
0973.099,-76.91666666666667,-8.275,104.4375,75.0,98.0
0973.130,-44.5,-4.15,100.5,74.99999999999999,98.0
0973.163,-18.807692307692307,-2.35,98.47058823529412,75.0,98.00000000000001
0973.195,3.4153846153846157,0.5888888888888889,98.0,75.0,97.99999999999999
0973.227,17.9125,3.75,98.5625,75.0,98.0
0973.272,37.88333333333333,8.8875,98.625,75.0,98.0
0973.297,45.974999999999994,11.333333333333332,98.0,75.0,98.0
0973.328,52.633333333333326,14.361538461538462,97.0,75.0,98.0
0973.372,69.68461538461538,14.933333333333334,95.0,75.0,98.0
0973.405,73.9,15.866666666666667,95.0,75.0,98.0
0973.431,80.53333333333333,15.366666666666667,95.0,75.0,98.0
0973.463,84.1,16.724999999999998,96.0,75.0,98.0
0973.496,93.50769230769231,20.4,96.0,75.0,98.0
0973.529,90.08333333333334,23.525,97.0,75.0,98.0
0973.562,89.06666666666668,26.599999999999998,97.0,75.0,98.0
0973.596,88.35000000000001,26.608333333333334,97.0,75.0,98.0
0973.627,104.02307692307691,27.566666666666663,96.0,75.0,98.0
0973.673,149.62307692307692,30.5,96.0,75.0,98.0
0973.707,185.2,36.288888888888884,97.5625,75.0,98.0
0973.724,196.0,39.43333333333334,99.25,75.0,98.0
0973.767,207.95,46.53333333333333,109.9375,75.0,98.0
0973.801,204.7923076923077,49.175,113.0,74.93154761904762,98.0
0973.832,203.39999999999998,49.86153846153846,110.625,74.83928571428571,98.0
0973.862,194.99166666666667,50.6,107.76470588235293,74.75,98.0
0973.895,185.73333333333332,50.075,105.375,74.65178571428571,98.0
0973.926,177.6076923076923,48.8,102.75,74.5595238095238,98.0
0973.965,173.52222222222224,46.66153846153846,100.3125,74.44345238095238,98.0
0973.997,171.1,44.97692307692307,99.0,74.34821428571428,98.0
0974.029,162.58333333333334,43.55,99.0,74.25297619047619,98.0
0974.061,145.4333333333333,41.56666666666667,99.0,74.15773809523809,98.0
0974.093,123.11538461538463,35.184615384615384,99.0,74.0625,98.0
0974.133,87.96666666666667,26.6,97.8125,74.0,98.0
0974.165,53.733333333333334,17.0875,96.0,74.0,98.0
0974.197,17.6,6.074999999999999,95.8125,74.0,98.0
