RelTime,RSPT,RSPA,PULS,PR,SPO2
0974.229,-20.70769230769231,-3.25,95.0,74.0,98.0
0974.261,-63.05,-13.153846153846153,95.0,74.0,98.0
0974.293,-102.6,-18.5,95.0,74.0,98.0
0974.339,-177.075,-29.625,95.0,74.0,98.0
0974.371,-222.23333333333335,-35.9,95.0,74.0,98.0
0974.399,-252.14615384615382,-41.96923076923077,94.1875,74.0,98.0
0974.430,-276.35,-45.55,94.0,74.0,98.0
0974.463,-298.79999999999995,-49.5,94.0,74.0,98.00000000000001
0974.495,-312.35833333333335,-52.65,94.8125,74.0,98.0
0974.526,-332.3230769230769,-55.6,99.25,74.0,98.0
0974.566,-366.31666666666666,-59.077777777777776,109.25,74.0,98.0
0974.597,-388.7769230769231,-60.91111111111111,111.0,74.0,98.0
0974.628,-404.05,-60.925,108.875,74.0,98.0
0974.659,-410.7,-61.83333333333333,106.875,74.0,98.0
0974.698,-404.8,-59.207692307692305,103.5,74.0,98.0
0974.729,-397.6166666666667,-56.6,101.5625,74.0,98.0
0974.761,-379.075,-50.89999999999999,100.0,74.0,98.0
0974.801,-340.0666666666667,-44.0,99.0,74.0,98.0
0974.832,-298.66923076923075,-39.12307692307692,99.0,74.0,98.0
0974.862,-263.4,-32.36666666666667,99.0,74.0,98.0
0974.894,-239.6625,-25.508333333333333,97.25,74.0,98.0
0974.927,-215.16923076923075,-17.025,96.1875,74.0,98.0
0974.960,-184.3,-9.75,96.875,74.0,98.0
0975.001,-131.66666666666666,-2.4,98.0,74.0,98.0
0975.039,-97.42307692307693,1.0769230769230769,99.8125,74.0,98.0
0975.072,-84.23333333333335,2.475,99.125,74.0,98.0
0975.098,-82.32499999999999,4.466666666666666,98.5,74.0,98.0
0975.130,-91.10000000000001,5.046153846153846,96.5,74.07142857142858,98.0
0975.164,-93.36153846153846,5.176923076923076,95.0,74.17261904761905,98.0
0975.198,-76.30000000000001,4.6,94.75,74.27380952380952,98.0
0975.229,-38.86666666666667,6.966666666666667,95.6875,74.36607142857143,98.0
0975.262,22.45,11.299999999999999,97.75,74.46428571428572,98.0
0975.294,85.69230769230771,16.23846153846154,103.5,74.55952380952381,98.0
0975.327,147.47692307692307,22.783333333333335,109.625,74.6577380952381,98.0
0975.359,194.84166666666667,28.7375,113.0,74.75297619047619,98.0
0975.399,226.65,36.7,109.6875,74.87202380952381,98.0
0975.430,233.75,40.1,104.75,74.96428571428571,98.0
0975.462,227.04444444444445,42.57142857142858,102.75,75.0,98.0
0975.494,226.9,41.666666666666664,100.75,75.0,98.0
0975.527,230.5,43.266666666666666,99.0,75.0,98.0
0975.571,251.53846153846155,53.37500000000001,100.0,75.0,98.0
0975.596,266.5666666666667,58.6,101.625,75.0,98.0
0975.628,275.725,64.64999999999999,102.0,75.0,98.0
0975.661,270.84999999999997,64.90833333333333,101.3125,75.0,98.0
0975.692,256.37692307692305,62.13076923076923,98.375,75.0,98.0
0975.732,229.9,57.63846153846154,95.875,75.0,98.0
0975.764,209.16666666666669,54.26666666666667,94.0,75.0,98.0
0975.797,196.2,51.9,94.0,75.0,98.0
0975.830,194.7846153846154,46.7,95.0,75.0,98.0
0975.864,201.86666666666667,44.94285714285715,96.19354838709677,75.0,98.0
0975.895,202.17499999999998,41.46666666666666,97.0,75.0,98.0
0975.927,194.53333333333336,39.7,95.625,75.0,98.0
0975.972,168.56666666666666,35.53076923076923,93.8125,75.0,98.0
0976.007,154.38333333333333,32.25,92.0,75.0,98.0
0976.025,150.45384615384617,30.60769230769231,92.0,75.0,98.0
0976.072,138.4,29.712500000000002,96.3125,75.0,98.0
0976.098,141.05,32.7,102.25,75.0,98.0
0976.130,141.21666666666667,35.25,109.1875,74.94955489614244,98.0
0976.164,150.36923076923077,38.5,114.8125,74.8486646884273,98.0
0976.196,149.96666666666667,41.184615384615384,112.625,74.75370919881306,98.0
0976.227,143.625,42.11666666666666,107.875,74.66172106824926,98.0
0976.260,124.475,39.20833333333333,104.8125,74.56379821958458,98.0
0976.292,99.67692307692307,35.62142857142857,101.8125,74.46884272997033,98.0
0976.333,46.02142857142857,33.61111111111111,98.3125,74.34718100890208,98.0
0976.365,9.575000000000001,32.3625,98.0,74.25222551928783,98.0
0976.399,-8.8,30.3,98.0,74.1513353115727,98.0
0976.433,8.6,27.625,98.0,74.05044510385757,98.0
0976.466,37.30769230769231,29.225,99.0,73.99999999999999,98.0
0976.498,57.59166666666666,29.730769230769234,98.0,74.0,98.0
0976.531,51.77499999999999,29.675,97.9375,74.0,98.0
0976.565,23.65,31.116666666666667,95.8125,74.0,98.0
0976.599,-5.9625,31.238461538461536,94.6875,74.0,98.0
0976.632,-23.233333333333334,34.43846153846154,93.0,74.0,98.0
0976.667,-19.6,33.64615384615385,93.0,74.0,98.0
0976.693,-2.5500000000000003,33.175,93.0,74.0,98.0
0976.739,47.8,76.76666666666667,93.0,74.0,98.0
0976.773,99.4,126.67499999999998,94.1875,74.0,98.0
0976.807,161.2,195.04444444444445,97.3125,74.0,97.93437499999999
0976.831,196.65,231.15384615384616,98.8125,74.0,97.859375
0976.863,228.65,253.4416666666667,102.625,74.0,97.759375
0976.894,239.27692307692308,264.46666666666664,110.5,74.0,97.66250000000001
0976.940,224.54615384615386,257.3,112.0,74.0,97.51875000000001
0976.973,204.69166666666666,249.8,107.625,74.0,97.415625
0977.006,188.8,246.35,105.25,74.0,97.3125
0977.038,188.63333333333335,279.8,103.0,74.0,97.2125
0977.064,199.47499999999997,302.9923076923077,103.0,74.0,97.13125
0977.096,217.4,335.8083333333333,103.0,74.0,97.03125
0977.128,235.2,354.2,103.0,74.0,97.0
0977.161,251.3111111111111,346.7,103.0,74.0,96.99999999999999
0977.198,260.15384615384613,335.6,101.25,74.0,97.0
0977.231,262.72499999999997,324.74615384615385,99.13333333333333,74.0,97.0
0977.263,250.76666666666668,313.23333333333335,97.125,74.0,97.0
0977.297,244.0769230769231,299.59166666666664,95.0,74.0,97.0
0977.329,236.68461538461537,287.20000000000005,94.0,74.0,97.0
0977.360,239.7833333333333,279.6333333333333,94.9375,74.0,97.0
0977.406,236.96666666666664,269.2769230769231,96.8125,74.0,97.0
0977.439,230.33333333333334,263.7,97.0,74.0,97.0
0977.465,219.075,253.325,97.0,74.00000000000001,97.0
0977.497,195.9923076923077,232.5666666666667,96.0,74.0,97.0
0977.530,171.21666666666667,206.04615384615386,95.0,74.0,97.0
0977.562,140.3,173.16666666666669,95.0,74.0,97.0
0977.595,100.63076923076923,139.83333333333334,100.875,74.0,97.0
0977.626,60.925,108.88461538461539,106.125,74.0,97.0
0977.667,4.441666666666666,70.79230769230769,110.875,74.0,97.0
0977.699,-23.099999999999998,36.45,108.875,74.0,97.0
0977.730,-57.1,5.25,106.9375,74.0,97.0
0977.761,-101.16666666666667,-26.050000000000004,104.0,74.0,97.0
0977.800,-168.775,-68.9,101.5625,74.0,97.0
0977.832,-230.3,-102.8,99.0,74.0,97.0
0977.865,-287.3,-130.53333333333333,99.0,74.0,97.0
0977.897,-352.7538461538462,-157.08333333333334,99.0,74.0,97.0
0977.929,-408.86153846153843,-181.36923076923074,99.0,74.0,97.0
0977.962,-468.32500000000005,-201.725,98.0,74.0,97.0
0977.995,-509.775,-220.25833333333333,96.0,74.0,97.0
0978.028,-544.8499999999999,-230.7,95.0,74.0,97.0
0978.061,-578.9076923076923,-239.30769230769232,94.0,74.0,97.0
0978.093,-616.775,-244.73333333333335,94.0,74.0,97.0
0978.132,-663.025,-248.99166666666667,95.0,74.0,97.0
0978.164,-695.65,-250.1,95.0,74.0,97.0
0978.195,-714.0333333333333,-251.88888888888886,95.0,74.0,97.0
0978.227,-729.2666666666668,-251.5,94.0,74.0,97.0
0978.260,-732.4166666666667,-250.575,94.0,74.0,97.0
0978.293,-732.6166666666667,-248.05,95.0,74.0,97.0
0978.340,-719.7,-241.6,101.5625,74.0,97.0
0978.360,-714.6666666666667,-237.7076923076923,105.3125,74.0,97.0
0978.402,-702.7,-228.9,112.0,74.0,97.0
0978.440,-674.9499999999999,-217.3,110.5625,74.0,97.0
0978.458,-659.1153846153846,-212.30833333333334,108.875,74.02678571428571,96.97321428571428
0978.500,-615.9538461538461,-201.63333333333335,104.8125,74.15178571428571,96.84821428571428
0978.533,-580.8166666666666,-194.51538461538462,102.75,74.25,96.75
0978.563,-555.0666666666666,-184.46666666666667,100.875,74.33928571428571,96.66071428571428
0978.595,-528.925,-175.60000000000002,100.0,74.4345238095238,96.56547619047618
0978.626,-507.20000000000005,-165.7222222222222,100.0,74.52678571428572,96.47321428571428
0978.673,-471.96153846153845,-154.39999999999998,99.0,74.66666666666667,96.33333333333334
0978.705,-448.5,-145.73076923076925,99.0,74.76190476190476,96.23809523809524
0978.738,-423.825,-139.56153846153848,96.9375,74.86011904761904,96.13988095238095
0978.771,-397.9,-132.64166666666668,95.875,74.95833333333334,96.04166666666667
0978.799,-372.35555555555555,-129.03333333333333,95.0,75.0,96.0
0978.831,-346.1,-121.16923076923077,95.0,75.0,96.0
0978.865,-320.73333333333335,-112.83333333333331,95.0,75.0,96.0
0978.898,-294.7583333333333,-106.65,94.0,75.0,96.0
0978.930,-261.1538461538462,-99.53333333333333,94.0,75.0,96.0
0978.964,-211.5,-92.66923076923078,94.0,75.0,96.0
0978.998,-160.82500000000002,-84.90833333333333,93.625,75.0,96.0
0979.031,-116.80000000000001,-77.38333333333333,94.0,75.0,96.0
0979.065,-79.97692307692309,-69.93333333333334,96.06666666666666,75.0,96.0
0979.097,-54.6,-64.49230769230769,101.6875,75.0,96.0
0979.129,-27.325000000000003,-60.34166666666667,109.5625,75.0,96.07440476190476
0979.162,-6.249999999999999,-57.30833333333334,111.0,75.0,96.17261904761904
0979.195,12.053846153846155,-55.4125,107.3125,75.0,96.27083333333333
0979.229,13.4,-52.61111111111111,105.1875,75.0,96.3720238095238
0979.262,13.3875,-51.77142857142857,103.125,75.0,96.4702380952381
0979.294,11.5,-48.7,100.17647058823529,75.0,96.56547619047619
0979.334,10.5,-43.975,99.0,75.0,96.6845238095238
0979.366,12.444444444444445,-42.45,99.0,75.0,96.7797619047619
0979.397,15.658333333333331,-41.1,99.0,75.0,96.87202380952381
0979.430,21.93333333333333,-41.7,98.0,75.0,96.9702380952381
0979.463,27.891666666666666,-40.2,96.5625,75.0,97.0
0979.496,30.130769230769232,-35.824999999999996,95.5,75.0,97.0
0979.528,34.45833333333333,-33.323076923076925,94.5,75.0,97.0
0979.561,33.575,-30.025,94.0,75.0,97.0
0979.607,32.9,-29.71666666666667,94.0,75.0,97.0
0979.625,30.292307692307688,-29.4625,94.0,75.0,97.0
0979.666,21.4,-29.3,95.0,75.0,97.0
0979.696,10.525,-26.074999999999996,95.0,75.0,97.0
0979.727,-0.9916666666666669,-22.174999999999997,95.0,75.0,97.0
0979.768,-4.9750000000000005,-14.1875,94.0,75.0,97.0
0979.799,2.8,-8.675,94.0,75.06824925816024,97.0
0979.831,11.200000000000003,1.3,95.4375,75.16320474777449,97.0
0979.863,19.2,11.1,98.3125,75.25816023738872,97.0
0979.895,21.25,21.4,104.75,75.35311572700297,97.0
0979.927,22.230769230769234,34.6,112.875,75.44807121661721,97.0
0979.968,35.06666666666667,79.1,113.0,75.56973293768546,97.0
0980.002,57.3,107.96153846153845,108.875,75.67062314540058,97.0
0980.026,77.92307692307692,123.2875,107.41176470588235,75.74183976261128,97.0
0980.072,120.725,118.56666666666666,104.0,75.87833827893175,97.0
0980.099,138.6846153846154,113.20833333333333,102.875,75.95845697329378,97.0
0980.132,145.3,111.83333333333334,101.0,76.0,97.0
0980.164,143.29166666666666,107.02499999999999,100.8125,76.0,97.0
0980.194,147.62222222222223,106.06666666666666,100.0,76.0,97.0
0980.239,151.3076923076923,140.41666666666666,99.0,76.0,97.0
0980.263,154.14615384615385,159.86923076923077,97.625,76.0,97.0
0980.294,152.10000000000002,185.0,96.6875,76.0,97.0
0980.339,147.4,188.1,95.0,76.0,97.0
0980.367,145.97692307692307,181.9,94.125,76.0,97.0
0980.400,149.3,175.14545454545456,94.0,76.0,97.0
0980.439,155.61538461538458,166.31666666666666,94.0,76.0,97.0
0980.464,158.825,160.70833333333331,94.0,76.0,97.0
0980.494,160.0,151.86666666666667,94.0,76.0,97.0
0980.526,158.20000000000002,148.875,94.0,76.0,97.0
0980.567,165.73846153846154,142.33749999999998,95.0,76.0,97.0
0980.600,192.4666666666667,140.06666666666666,95.0,76.0,97.0
0980.633,232.0333333333333,137.83333333333331,95.0,76.0,97.0
0980.665,278.4333333333334,141.375,96.0,76.0,97.0
0980.697,316.4076923076923,153.35,97.5625,76.0,97.0
0980.728,338.14166666666665,172.0076923076923,105.5,76.0,97.0
0980.760,340.00000000000006,190.76666666666668,111.0,76.0,97.0
0980.802,336.4,206.7,112.75,76.0,97.05625
0980.833,333.64444444444445,209.61666666666667,110.0,76.0,97.15312500000002
0980.865,337.3666666666667,209.14615384615382,107.0,76.0,97.25312499999998
0980.897,341.3625,209.025,104.0,76.0,97.353125
0980.929,342.43333333333334,202.44444444444446,102.0,76.0,97.453125
0980.961,332.90000000000003,195.8111111111111,100.0,76.0,97.553125
0980.994,322.35,188.2,100.0,76.0,97.65625
0981.028,305.6666666666667,177.6125,100.0,76.0,97.7625
0981.061,290.46153846153845,169.12307692307692,99.6875,76.0,97.86562500000001
0981.101,254.17499999999998,158.07777777777778,98.2,76.0,97.990625
0981.132,222.225,149.025,97.0,76.00000000000001,98.0
0981.163,188.14615384615388,137.6,96.0,76.0,98.0
0981.196,146.26923076923077,122.2,95.0,76.0,98.00000000000001
0981.228,105.775,106.07692307692308,95.0,76.0,98.0
0981.261,69.2,85.22500000000001,95.0,76.0,98.0
0981.295,29.146153846153844,61.666666666666664,95.0,76.0,98.0
0981.326,-3.8000000000000003,41.099999999999994,95.0,76.0,98.0
0981.367,-61.1,11.700000000000001,95.0,76.0,98.0
0981.397,-105.1,-9.958333333333334,95.0,76.0,98.0
0981.428,-136.06666666666666,-30.9,94.0,76.0,98.0
0981.460,-162.19166666666666,-52.5875,94.0,76.0,98.0
0981.500,-187.35000000000002,-72.0,94.0,76.0,98.0
0981.531,-209.37777777777774,-84.93333333333334,96.03125,76.0,98.0
0981.563,-243.3,-93.1,100.0625,76.0,98.0
0981.597,-283.34166666666664,-111.1846153846154,110.4375,76.0,98.0
0981.629,-317.8,-128.6,113.8125,76.0,98.0
0981.662,-352.9222222222222,-146.0,113.125,76.0,98.0
0981.694,-384.0,-159.8846153846154,108.25,76.0,98.0
0981.726,-413.6916666666666,-168.175,105.25,76.0,98.0
0981.772,-449.8,-180.7,101.25,76.0,98.0
0981.797,-476.4333333333334,-185.76666666666668,100.0,76.0,98.0
0981.828,-511.2153846153846,-190.98333333333332,99.0,76.0,98.0
0981.860,-549.0,-198.6583333333333,100.0,76.0,98.0
0981.900,-581.2153846153847,-200.70000000000002,100.0,76.0,98.0
0981.931,-596.85,-204.7153846153846,99.0,76.0,98.0
0981.962,-607.925,-206.025,98.0,76.0,98.0
0981.995,-617.5374999999999,-207.13750000000002,96.0,76.0,98.0
0982.038,-627.925,-206.825,95.0,76.0,98.0
0982.063,-629.9666666666667,-205.8,95.0,76.0,98.0
0982.095,-633.05,-203.8375,95.0,76.0,98.0
0982.128,-635.575,-201.72500000000002,95.0,76.0,98.0
0982.160,-635.4307692307691,-200.58333333333331,95.0,76.00000000000001,98.0
0982.193,-626.875,-194.53333333333333,95.0,76.0,98.0
0982.226,-619.0,-187.1384615384615,95.0,76.0,98.0
0982.266,-599.5333333333333,-177.90000000000003,95.0,76.0,98.0
0982.297,-569.375,-171.5769230769231,94.4375,76.0,98.0
0982.328,-521.175,-165.70833333333331,94.0,76.0,98.0
0982.361,-461.5916666666667,-155.39166666666665,94.0,76.0,98.0
0982.402,-397.07500000000005,-142.725,98.25,76.0,98.0
0982.439,-347.2846153846154,-130.95,104.75,76.0,98.0
0982.472,-307.40000000000003,-122.1,112.5,75.92835820895522,98.0
0982.499,-266.6166666666667,-116.36666666666666,112.8125,75.84776119402984,98.0
0982.531,-216.83333333333331,-109.25,110.625,75.75223880597015,98.0
0982.563,-171.3,-102.46666666666667,105.60000000000001,75.65671641791045,98.0
0982.596,-134.625,-94.62307692307692,102.70588235294117,75.55820895522389,98.0
0982.628,-103.0,-84.86666666666667,100.70588235294116,75.46268656716418,98.0
0982.661,-74.60000000000001,-75.3,99.0,75.36417910447761,98.0
0982.694,-45.025,-69.56666666666666,100.0,75.26567164179104,98.0
0982.740,2.333333333333334,-63.85,100.0,75.12835820895523,98.0
0982.760,20.625,-63.175,100.0,75.0686567164179,98.0
0982.803,49.81666666666666,-58.266666666666666,97.80000000000001,74.96951219512195,98.0
0982.840,66.33076923076922,-54.21666666666667,96.4375,74.91310975609755,98.0
0982.873,76.87692307692308,-48.65,95.0,74.86280487804878,97.99999999999999
0982.899,87.85,-46.84444444444445,95.0,74.82317073170732,98.0
0982.933,97.4,-42.62499999999999,95.0,74.77134146341463,98.0
0982.966,106.3,-37.8,95.0,74.72103658536585,98.0
0982.997,111.03076923076924,-33.4,95.0,74.67378048780488,98.0
0983.029,110.16923076923077,-26.815384615384616,95.375,74.625,98.0
0983.062,106.2,-21.3,96.0,74.57469512195122,98.0
0983.093,112.90769230769232,-18.416666666666664,95.625,74.52743902439025,98.0
0983.138,156.91666666666669,-16.76666666666667,95.0,74.45884146341464,98.0
0983.166,191.89999999999998,-13.616666666666665,94.0625,74.41615853658536,98.0
0983.198,229.2875,-7.0307692307692315,94.9375,74.3673780487805,98.0
0983.232,249.55,2.35,100.1875,74.3155487804878,98.0
0983.264,260.8846153846154,9.216666666666667,107.1875,74.26676829268293,98.0
0983.296,259.1538461538462,12.033333333333335,113.0625,74.21798780487805,98.0
0983.328,251.3,13.2,112.9375,74.16920731707317,98.0
0983.361,241.73333333333335,9.8,107.875,74.11890243902438,98.0
0983.393,225.85384615384615,6.383333333333333,105.75,74.07012195121952,98.0
0983.439,200.43333333333334,-2.8,102.0,74.0,98.0
0983.472,171.55384615384617,-6.7,100.0,74.0,98.0
0983.505,137.94615384615383,-14.31111111111111,100.0,74.0,98.0
0983.538,95.38333333333333,-21.45,100.0,74.0,98.0
0983.572,43.4,-27.666666666666668,100.0,74.0,98.0
0983.597,-1.4499999999999995,-32.9,100.0,74.0,98.0
0983.631,-60.6,-37.58461538461539,98.0,74.0,98.0
0983.663,-105.43749999999999,-41.65,97.0,74.0,98.0
0983.694,-149.54166666666666,-44.74545454545455,95.11764705882354,74.0,98.0
0983.740,-215.13333333333333,-49.11666666666667,94.25,74.0,98.0
0983.773,-263.20000000000005,-54.45,94.8125,74.0,98.0
0983.798,-291.78333333333336,-58.224999999999994,95.0,74.0,98.0
0983.831,-338.20000000000005,-62.8,95.0,74.0,98.0
0983.864,-382.2166666666667,-66.5,95.0,74.0,97.99999999999999
0983.897,-418.3666666666667,-71.24615384615385,95.0,74.0,98.0
0983.929,-433.1666666666667,-73.675,95.0,74.0,98.0
0983.963,-436.2230769230769,-75.85833333333333,95.0,74.0,98.0
0983.996,-431.73333333333335,-76.275,95.0,74.0,98.0
0984.030,-424.21666666666664,-73.825,96.93333333333334,74.0,98.0
0984.063,-421.26666666666665,-75.91538461538461,102.0,74.0,98.0
0984.095,-418.16666666666663,-75.7,112.0,74.0,98.0
0984.128,-413.9076923076923,-75.425,114.0,74.0,98.0
0984.162,-402.1166666666667,-72.21666666666667,111.625,74.0,98.0
0984.195,-390.16666666666663,-69.2076923076923,107.75,74.0,98.00000000000001
0984.227,-371.55,-64.75,105.75,74.0,98.0
0984.273,-338.375,-60.108333333333334,101.875,74.0,98.0
0984.307,-311.4666666666667,-54.4,100.0,74.0,98.0
0984.340,-284.77142857142854,-50.6,100.0,74.0,98.0
0984.368,-265.3083333333334,-46.44615384615385,99.99999999999999,74.0,98.0
0984.402,-245.6,-42.85,99.875,74.0,98.0
0984.439,-229.5,-37.3,98.5625,74.0,98.0
0984.472,-206.7,-33.93333333333334,97.0,74.0,98.0
0984.497,-181.8,-30.0,95.9375,74.0,98.0
0984.527,-156.6166666666667,-26.25,95.0,74.0,98.0
0984.572,-127.96666666666667,-22.3,95.0,74.0,98.0
0984.599,-119.26153846153846,-21.066666666666666,95.0,74.0,98.0
0984.631,-106.65,-19.275,95.0,74.0,98.0
0984.664,-97.4,-15.653846153846153,96.0,74.0,98.0
0984.697,-79.69999999999999,-11.933333333333334,96.0,74.0,98.0
0984.729,-54.10000000000001,-7.85,96.0,74.0,98.0
0984.761,-24.275000000000002,-5.315384615384615,96.0,74.0,98.0
0984.795,18.566666666666666,-1.9692307692307691,95.25,73.96428571428572,98.0
0984.828,48.1,-0.1,96.8125,73.86607142857143,98.0
0984.861,71.95555555555556,0.9,101.625,73.76785714285714,98.0
0984.901,81.05384615384615,2.5083333333333333,110.75,73.64880952380952,98.0
0984.934,88.2,6.041666666666667,112.0,73.55059523809524,98.0
0984.972,97.79166666666666,6.9,108.375,73.4375,98.0
0984.998,106.1,7.1,106.5625,73.36011904761905,98.0
0985.030,120.58333333333333,6.415384615384616,103.5625,73.26488095238096,98.0
0985.063,136.95,5.6,101.5,73.16666666666667,98.0
0985.096,148.24615384615385,6.25,100.0,73.06845238095238,98.0
0985.129,160.05833333333334,7.05,99.625,73.0,98.0
0985.161,169.57500000000002,8.877777777777778,100.0,73.0,98.0
0985.195,175.04999999999998,10.7,100.0,73.0,98.0
0985.227,177.33333333333334,13.075000000000001,98.25,73.0,98.0
0985.272,170.1888888888889,13.2,97.0,73.0,98.0
0985.297,170.84166666666667,14.38888888888889,96.0,73.0,98.0
0985.330,166.45833333333334,16.45,95.0,73.0,98.0
0985.361,163.32307692307694,16.366666666666667,95.0,73.0,98.0
0985.394,158.45000000000002,17.683333333333334,95.0,73.0,98.0
0985.426,148.6,17.146153846153847,95.0,73.0,98.0
0985.472,135.95,20.15833333333333,95.0,73.0,98.0
0985.498,130.35000000000002,21.458333333333332,95.0,73.0,98.00000000000001
0985.531,131.02499999999998,22.583333333333336,95.0,73.0,98.00000000000001
0985.563,151.2076923076923,21.707692307692312,95.0,73.0,98.0
0985.598,176.85833333333335,18.8,94.0,73.0,98.0
0985.630,191.43333333333334,16.2,96.0,73.0,98.0
0985.662,183.45,13.6,101.0,73.0,98.0
0985.695,148.14615384615385,11.950000000000001,111.125,73.0,98.0
0985.728,97.93333333333334,6.523076923076923,114.0,73.0,98.0
0985.767,20.866666666666664,-2.7444444444444445,111.4375,73.0,98.0
0985.797,-29.5,-11.933333333333332,109.125,73.0,98.0
0985.826,-72.8,-20.558333333333334,106.75,73.0,98.0
0985.863,-123.63333333333335,-29.07692307692308,103.47058823529412,73.0,98.0
0985.893,-158.64166666666665,-33.13076923076923,102.0,73.0,98.0
0985.929,-211.83333333333334,-38.01538461538462,101.0,73.0,98.0
0985.967,-265.35,-42.869230769230775,101.0,73.0,98.0
0985.997,-308.70000000000005,-47.083333333333336,101.0,73.0,98.0
0986.027,-344.6769230769231,-48.787499999999994,100.0,73.0,98.0
0986.063,-373.3416666666667,-49.95,98.9375,73.0,98.0
0986.099,-382.76666666666665,-50.71111111111111,97.0,73.0,98.0
0986.127,-383.4666666666667,-52.075,96.0,73.0,97.99999999999999
0986.163,-375.46923076923076,-51.7,95.0,73.0,98.0
0986.198,-359.7,-47.925000000000004,95.0,73.0,98.0
0986.227,-342.9375,-43.87500000000001,95.0,73.0,98.0
0986.263,-317.55,-40.2,95.0,73.0,98.0
0986.300,-271.35,-31.200000000000003,95.0,73.0,98.0
0986.330,-220.4,-26.250000000000004,95.0,73.0,98.0
0986.365,-147.71666666666667,-20.041666666666664,95.0,73.0,98.0
0986.394,-90.1,-14.607692307692307,95.0,73.0,98.0
0986.429,-29.761538461538464,-6.966666666666667,95.9375,73.0,98.0
0986.466,27.3,1.6333333333333333,99.75,73.0595238095238,98.0
0986.495,65.95384615384616,9.333333333333334,108.0,73.14583333333333,98.0
0986.531,100.3,15.733333333333333,113.3125,73.25297619047619,98.0
0986.559,123.42500000000001,19.88461538461538,112.875,73.33630952380952,98.0
0986.594,151.9,21.491666666666667,109.5,73.44047619047618,98.0
0986.629,172.07692307692307,21.191666666666666,106.5625,73.54464285714286,98.0
0986.665,191.65384615384616,21.975,103.3125,73.65178571428571,98.0
0986.693,197.87499999999997,24.6,102.0,73.73511904761905,98.0
0986.728,198.5,29.266666666666666,101.0,73.83928571428571,98.0
0986.764,196.49999999999997,33.8,101.0,73.94642857142857,98.0
0986.799,195.25,38.1,100.9375,74.0,97.99999999999999
0986.827,196.26666666666665,38.541666666666664,99.1875,74.0,98.0
0986.863,196.0,41.5,97.9375,74.0,98.0
0986.900,187.95555555555558,43.1,96.0,74.0,98.0
0986.929,179.4,46.15384615384615,95.0,74.0,98.0
0986.966,165.1,47.96923076923077,94.5,74.0,98.0
0986.994,165.4,47.266666666666666,94.0,74.0,98.0
0987.030,162.53333333333336,45.35,94.0,74.0,98.0
0987.060,159.29999999999998,45.849999999999994,95.0,74.0,98.0
0987.097,149.79166666666666,46.90769230769231,95.0,74.0,98.0
0987.133,134.9666666666667,46.43846153846154,94.0,74.0,98.0
0987.162,125.52307692307693,44.06666666666666,94.0,74.0,98.0
0987.197,126.1076923076923,37.675,94.0,74.0,98.0
0987.232,134.8,34.11538461538461,93.0625,74.0,98.0
0987.261,142.23333333333335,27.133333333333333,94.0,74.0,98.0
0987.296,133.5846153846154,22.016666666666666,101.1875,74.0,98.0
0987.334,111.37777777777778,14.275,109.3125,74.0,98.0
0987.361,83.625,8.446153846153845,114.0,74.0,98.0
0987.395,46.1625,-1.2833333333333332,113.5,74.0,98.0
0987.430,-3.0749999999999984,-8.85,110.5625,74.0,98.0
0987.459,-39.0,-15.5125,107.75,74.0,98.0
0987.494,-81.25,-20.844444444444445,105.5625,74.0,98.0
0987.529,-118.3,-27.60769230769231,102.375,74.0,98.0
0987.563,-157.47500000000002,-33.3,101.0,74.0,98.0
0987.600,-201.9076923076923,-37.7375,100.0,74.0,98.0
0987.628,-234.1,-41.03333333333333,100.0,74.0,97.99999999999999
